,Q01,Q01_derivative,Q02,Q02_derivative,Q03,Q03_derivative,Q04,Q04_derivative,Q05,Q05_derivative,Q06,Q06_derivative,Q07,Q07_derivative,Q08,Q08_derivative,Q09,Q09_derivative,Q10,Q10_derivative,Q11,Q11_derivative,Q12,Q12_derivative,Q13,Q13_derivative,Q14,Q14_derivative,Q15,Q15_derivative,Q16,Q16_derivative,Q17,Q17_derivative,Q18,Q18_derivative,Q19,Q19_derivative,Q20,Q20_derivative,Q21,Q21_derivative,Q22,Q22_derivative,Q23,Q23_derivative,Q24,Q24_derivative,Q25,Q25_derivative,Q26,Q26_derivative,Q27,Q27_derivative,Q28,Q28_derivative,Q29,Q29_derivative,Q30,Q30_derivative,Q31,Q31_derivative,Q32,Q32_derivative,Q33,Q33_derivative,Q34,Q34_derivative,Q35,Q35_derivative,Q36,Q36_derivative,Q37,Q37_derivative,Q38,Q38_derivative,Q40,Q40_derivative,num_possible_responses,num_possible_responses_derivative,num_characters,num_characters_derivative,cosine00,cosine01,cosine02,cosine03,cosine04,trans_x,trans_x_derivative1,trans_x_power2,trans_x_derivative1_power2,trans_y,trans_y_derivative1,trans_y_derivative1_power2,trans_y_power2,trans_z,trans_z_derivative1,trans_z_derivative1_power2,trans_z_power2,rot_x,rot_x_derivative1,rot_x_derivative1_power2,rot_x_power2,rot_y,rot_y_derivative1,rot_y_derivative1_power2,rot_y_power2,rot_z,rot_z_derivative1,rot_z_power2,rot_z_derivative1_power2,response_time,response_time_derivative,constant
255,-0.006210768438693856,0.002702727348017836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6679384834116188,-0.22478201607869497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11378893731116907,0.010953499752264102,0.0,0.0,0.0,0.0,0.0,0.0,0.15011381172720684,0.14512386627104168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.820129306118775,7.397128193444579,0.0135579139,-0.0512608293,-0.0376731624,0.0335377902999999,0.0534507485,-0.000494401,0.009596399,2.44432348801e-07,9.209087376720098e-05,0.5824550000000001,-0.0327119999999999,0.0010700749439999,0.3392538270250001,0.0830326,-0.0242324,0.00058720920976,0.00689441266276,-0.0007423469999999,-0.0001647099999999,2.7129384099999923e-08,5.510790684089996e-07,-0.000722001,-1.1502000000000148e-05,1.3229600400000338e-10,5.212854440010003e-07,0.000678465,0.0002318319999999,4.603147562249999e-07,5.374607622399996e-08,-0.475487069525259,0.054933796068335095,1
256,-0.0045879447350855255,0.002059236251128653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5169744625938928,-0.21954852175970396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10520476589005437,0.014089306630848192,0.0,0.0,0.0,0.0,0.0,0.0,0.2664371325886308,0.18672879221556624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.408183375296245,8.277912283225461,0.0132653756,-0.0515331044,-0.0369856168,0.0345089455,0.0528697853,-0.0074975299999999,-0.0070031289999999,5.621295610089997e-05,4.904381579064098e-05,0.524999,-0.057456,0.003301191936,0.275623950001,0.0532189,-0.0298137,0.00088885670769,0.00283225131721,-0.00087433,-0.000131983,1.7419512289000058e-08,7.644529489e-07,-0.0007767139999999,-5.471299999999975e-05,2.9935123689999717e-09,6.032846377959998e-07,0.000553135,-0.00012533,3.05958328225e-07,1.57076089e-08,-0.447430389673967,0.03222524050238557,1
257,-0.0033485679201806498,0.0015463129913405147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37551739955185803,-0.19946184452628057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09501794927227991,0.01586334136863326,0.0,0.0,0.0,0.0,0.0,0.0,0.40329173539738544,0.207330012162992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.315606282215987,8.401734915780418,0.0129724761,-0.0517997658,-0.0362890062,0.0354650644,0.0522528282,-0.00083914,0.0066583899999999,7.041559396e-07,4.4334157392099976e-05,0.494766,-0.030233,0.000914034289,0.244793394756,0.0204218,-0.0327971,0.0010756497684099,0.00041704991524,-0.00095222,-7.789000000000006e-05,6.066852100000009e-09,9.067229284e-07,-0.000603951,0.0001727629999999,2.9847054168999934e-08,3.64756810401e-07,0.000446633,-0.0001065019999999,1.9948103668900006e-07,1.1342676003999981e-08,-0.43432625531801516,0.011535042656128432,1
258,-0.0024123706143979067,0.0011434860084883396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25103679098612464,-0.17123996719603157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08405227343254222,0.016532469415065233,0.0,0.0,0.0,0.0,0.0,0.0,0.5459459682094624,0.2067312805479547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.870514773261553,7.878723106020658,0.0126792234,-0.0520607844,-0.0355835012,0.0364057303,0.0516002971,-0.000879013,-3.987299999999995e-05,7.72663854169e-07,1.589856128999996e-09,0.489679,-0.005087,2.5877569000000084e-05,0.239785523041,0.00828938,-0.01213242,0.0001471956150564,6.871382078440002e-05,-0.000866366,8.585400000000001e-05,7.370909316000001e-09,7.505900459560001e-07,-0.000374997,0.000228954,5.2419934116000025e-08,1.4062275000899993e-07,0.0005874119999999,0.0001407789999999,3.45052857744e-07,1.9818726840999967e-08,-0.4331456163852498,-0.003384874703746048,1
259,-0.0017125037558082456,0.0008314353381339643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14687272268940058,-0.14034320866283426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07296257264206134,0.01634124053210592,0.0,0.0,0.0,0.0,0.0,0.0,0.6817081891326684,0.18983427347397294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.896123344976765,6.921562114789904,0.0123856253,-0.0523161319,-0.0348692747,0.0373305333,0.0509126363999999,-0.00078734,9.1673e-05,6.199042756e-07,8.403938929000003e-09,0.546676,0.056997,0.003248658009,0.2988546489760001,0.0574088,0.04911942,0.0024127174211364,0.00329577031744,-0.0005894709999999,0.000276895,7.667084102500006e-08,3.47476059841e-07,-0.000641023,-0.000266026,7.076983267600003e-08,4.10910486529e-07,0.000446633,-0.0001407789999999,1.9948103668900006e-07,1.9818726840999967e-08,-0.4396105685573979,-0.011955850573350359,1
260,-0.0011944448702470997,0.0005927683424658768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06334995301435736,-0.11043045033713803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06224453322992708,0.015517155395334863,0.0,0.0,0.0,0.0,0.0,0.0,0.8020139713925187,0.16318949284977494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.183844211399013,5.751754818615632,0.0120916898999999,-0.0525657803,-0.0341465018,0.0382390706,0.0501903141,-0.0106734,-0.00988606,0.00011392146756,9.77341823236e-05,0.638152,0.091476,0.008367858576,0.4072379751040001,0.0986641,0.0412553,0.0017019997780899,0.00973460462881,-0.000610917,-2.144600000000005e-05,4.5993091600000224e-10,3.73219580889e-07,-0.00067095,-2.9927000000000013e-05,8.956253290000007e-10,4.501739025e-07,0.000446633,0.0,1.9948103668900006e-07,0.0,-0.4498145923774129,-0.015373180990106776,1
261,-0.0008145424159648512,0.00041238796524701394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010346022007149606,-0.0835138048390958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05224847842612522,0.01426441022353427,0.0,0.0,0.0,0.0,0.0,0.0,0.9025788818695665,0.13269180059521013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.659956856437688,4.546131033813009,0.0117974252,-0.0528097026,-0.0334153597,0.0391309462,0.049433822,-0.00061367,0.01005973,3.765908689e-07,0.0001011981676728,0.582412,-0.05574,0.0031069476,0.339203737744,0.0567406,-0.0419235,0.00175757985225,0.00321949568836,-0.0007423469999999,-0.0001314299999999,1.7273844899999942e-08,5.510790684089996e-07,-0.0007762039999999,-0.0001052539999999,1.1078404515999941e-08,6.024926496159996e-07,0.0005524319999999,0.0001057989999999,3.05181114624e-07,1.1193428400999981e-08,-0.4609344764567993,-0.015395826405297068,1
262,-0.0005384261925868807,0.0002775714983192885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04865926728081148,-0.060401459176866276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0431972378368293,0.012758409746908842,0.0,0.0,0.0,0.0,0.0,0.0,0.9825025706015136,0.10257499606982973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.34720684430581,3.4201404392548413,0.0115028392,-0.0530478721,-0.0326760275,0.0400057715,0.0486436751999999,-0.000716967,-0.000103297,5.140416790889999e-07,1.0670270209000004e-08,0.530442,-0.05197,0.0027008809,0.281368715364,0.0253336,-0.031407,0.0009863996489999,0.0006417912889599,-0.000837715,-9.53680000000003e-05,9.095055424000056e-09,7.017664212250001e-07,-0.0008208439999999,-4.46400000000002e-05,1.9927296000000172e-09,6.737848723359997e-07,0.000446633,-0.0001057989999999,1.9948103668900006e-07,1.1193428400999981e-08,-0.47130399243538695,-0.013618992286308937,1
263,-0.0003394405136545195,0.0001778599392552993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08214528715780131,-0.04116587836860373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.035206993585207534,0.01114242638479921,0.0,0.0,0.0,0.0,0.0,0.0,1.0430683060664057,0.07530895891975703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.324629080864238,2.4336096945343715,0.01120794,-0.0532802629,-0.0319286865,0.0408631654,0.0478204116,-0.0008886289999999,-0.0001716619999999,7.896614996409999e-07,2.9467842243999986e-08,0.509804,-0.0206379999999999,0.0004259270439999,0.259900118416,-0.000563272,-0.025896872,0.0006706479793843,3.17275345984e-07,-0.0009785389999999,-0.0001408239999999,1.9831398975999946e-08,9.575385745209997e-07,-0.000604642,0.000216202,4.6743304803999996e-08,3.6559194816399993e-07,0.000446633,0.0,1.9948103668900006e-07,0.0,-0.4801683935320624,-0.011175004411713324,1
264,-0.0001971971278460436,0.00010483691498105212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1040073916817721,-0.025512775716191868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02830941476355462,0.00952688384662652,0.0,0.0,0.0,0.0,0.0,0.0,1.0860272694163118,0.04919914860234215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.679771660130907,1.5386046723155877,0.0109127355,-0.0535068497,-0.0311735198,0.0417027542,0.0469645917,-0.000718561,0.0001700679999999,5.163299107210001e-07,2.8923124623999964e-08,0.507547,-0.002257,5.094049000000291e-06,0.257603957209,-0.0131423,-0.012579028,0.0001582319454247,0.00017272004929,-0.00108633,-0.000107791,1.1618899681000021e-08,1.1801128688999998e-06,-0.000558992,4.564999999999994e-05,2.083922499999995e-09,3.12472056064e-07,0.000571108,0.000124475,3.2616434766400014e-07,1.549402562500001e-08,-0.4870358926750805,-0.007359505171004563,1
265,-9.629941709495877e-05,5.1855484293517395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11650403609187308,-0.013019484569065784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.896177165014024e-07,5.459019728981662e-06,0.0,0.0,0.0,0.0,-0.022473343276460438,0.007991065824251175,0.0,0.0,0.0,0.0,0.0,0.0,1.1074049810984883,0.010993807129016448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.355036814027105,0.40291718043786545,0.0106172337999999,-0.0537276078,-0.0304107125,0.0425241721999999,0.0460767981,-0.00402172,-0.003303159,1.6174231758400002e-05,1.0910859379281003e-05,0.583436,0.0758889999999999,0.0057591403209999,0.340397566096,0.0523853,0.0655275999999999,0.00429386636176,0.00274421965609,-0.000827975,0.0002583549999999,6.674730602499997e-08,6.85542600625e-07,-0.000676975,-0.000117983,1.3919988288999998e-08,4.582951506250001e-07,0.000446633,-0.000124475,1.9948103668900006e-07,1.549402562500001e-08,-0.4887274048023513,0.004118418222109011,1
266,-2.5257033801845656e-05,1.3752991419028165e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12160389731445377,-0.0032603713153262154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005675525228615601,0.002490327758894973,0.0,0.0,0.0,0.0,-0.017624596853403184,0.006586655330724618,0.0,0.0,0.0,0.0,0.0,0.0,1.0951057489641727,-0.04660390644625173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.076075319548597,-1.215638213653414,0.010321443,-0.0539425131,-0.0296404517,0.0433270614,0.0451576352,-0.0111822,-0.00716048,0.00012504159684,5.127247383039999e-05,0.653487,0.070051,0.004907142601,0.4270452591690001,0.0667493999999999,0.0143640999999999,0.0002063273688099,0.0044554824003599,-0.00050314,0.000324835,1.05517777225e-07,2.531498596e-07,-0.0007315909999999,-5.4615999999999736e-05,2.982907455999971e-09,5.352253912809997e-07,0.000446633,0.0,1.9948103668900006e-07,0.0,-0.4786540235811995,0.02474890194269267,1
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12100527773574825,0.004145548388137313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00806736436734853,0.020603515710508356,0.0,0.0,0.0,0.0,-0.01366292550236298,0.00534236736632269,0.0,0.0,0.0,0.0,0.0,0.0,1.039096827712008,-0.11332288850910224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.482635385168525,-3.3699272278361563,0.0100253711,-0.0541515422,-0.0288629259,0.044111072,0.0442077288,-0.0214265,-0.0102442999999999,0.0004590949022499,0.0001049456824899,0.583346,-0.070141,0.004919759881,0.340292555716,0.0210261,-0.0457232999999999,0.0020906201628899,0.00044209688121,-0.0008743939999999,-0.0003712539999999,1.378295325159999e-07,7.645648672359999e-07,-0.000688635,4.29559999999997e-05,1.8452179359999747e-09,4.742181632250001e-07,0.000446633,0.0,1.9948103668900006e-07,0.0,-0.45580119618630066,0.03933539698076636,1
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11616936389895348,0.009530217497982317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03711330243829503,0.0620150300984549,0.0,0.0,0.0,0.0,-0.010475651090636352,0.004268975842986835,0.0,0.0,0.0,0.0,0.0,0.0,0.9397879572706065,-0.17206222404335136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.279420285688275,-5.821456199621805,0.0097290262,-0.0543546725,-0.028078326,0.0448758623,0.0432277255999999,-0.0252789,-0.0038524,0.00063902278521,1.4840985760000022e-05,0.528896,-0.05445,0.0029648025,0.279730978816,-0.0217312,-0.0427573,0.00182818670329,0.00047224505344,-0.00110475,-0.000230356,5.306388673600007e-08,1.2204725625000002e-06,-0.00071478,-2.614499999999999e-05,6.835610249999994e-10,5.109104484e-07,0.000446633,0.0,1.9948103668900006e-07,0.0,-0.43061897689035966,0.03348411114772041,1
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10834864614774274,0.013189381617424797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10044402315578603,0.11653339284804937,0.0,0.0,0.0,0.0,-0.007938445621216591,0.003358971885272236,0.0,0.0,0.0,0.0,0.0,0.0,0.8078005623680748,-0.2105146831251099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45911987721051,-8.04480227760338,0.0094324163,-0.0545518816,-0.0272868441,0.0456210992,0.0422182928,-0.0214026,0.0038763,0.0004580712867599,1.5025701690000022e-05,0.5029,-0.025996,0.000675792016,0.25290841,-0.083827,-0.0620957999999999,0.0038558883776399,0.007026965929,-0.00300702,-0.00190227,3.6186311529e-06,9.0421692804e-06,-0.0008597169999999,-0.0001449369999999,2.1006733968999923e-08,7.391133200889995e-07,0.000446633,0.0,1.9948103668900006e-07,0.0,-0.41724496206093836,0.008711972047822125,1
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09860544975845302,0.015396914576561994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20017714635960504,0.16655206729507582,0.0,0.0,0.0,0.0,-0.0059214261750022415,0.0025900647255876494,0.0,0.0,0.0,0.0,0.0,0.0,0.6587930143007693,-0.2250112555907971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.373551582708666,-9.557465786623,0.0091355495,-0.0547431482,-0.0264886742,0.0463464578,0.0411801175999999,-0.0160781,0.0053244999999999,0.00025850529961,2.835030024999996e-05,0.517422,0.014522,0.000210888484,0.2677255260840001,-0.0501335,0.0336935,0.00113525194225,0.00251336782225,-0.0007424629999999,0.002264557,5.128218406249002e-06,5.512513063689996e-07,-0.000306059,0.0005536579999999,3.065371809639997e-07,9.3672111481e-08,0.000446633,0.0,1.9948103668900006e-07,0.0,-0.42435176496022026,-0.02357971871636044,1
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0878227478008357,0.016413477951670207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32775234531839775,0.1989914135118115,0.0,0.0,0.0,0.0,-0.004365968018285117,0.001968869067369987,0.0,0.0,0.0,0.0,0.0,0.0,0.50810478977791,-0.2186908878299742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.605471167173958,-10.145546695732742,0.0088384339,-0.0549284515,-0.025684012,0.0470516223,0.0401139068,-0.00971571,0.00636239,9.43950208041e-05,4.0480006512100015e-05,0.591603,0.0741809999999999,0.0055028207609999,0.349994109609,0.018842,0.0689755,0.0047576196002499,0.0003550209639999,-0.0005053319999999,0.0002371309999999,5.623111116099993e-08,2.55360430224e-07,-0.000538843,-0.000232784,5.418839065599999e-08,2.90351778649e-07,0.000546248,9.9615e-05,2.9838687750400013e-07,9.923148225e-09,-0.4524742823924152,-0.05206484571787699,1
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07671186462311917,0.016488180768784822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4690587828383131,0.20946627662628614,0.0,0.0,0.0,0.0,-0.003180174571328791,0.0014749328790973999,0.0,0.0,0.0,0.0,0.0,0.0,0.3675027348641361,-0.1979323742836922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22772618210394802,-9.870042586492014,0.0085410777,-0.0551077711,-0.0248730547,0.0477362851999999,0.0390203863,-0.00503089,0.00468482,2.5309854192099995e-05,2.194753843240001e-05,0.672435,0.080832,0.006533812224,0.452168829225,0.0715771,0.0527351,0.00278099077201,0.0051232812444099,-0.000136986,0.000368346,1.3567877571599998e-07,1.8765164196000002e-08,-0.000614773,-7.592999999999999e-05,5.765364899999998e-09,3.77945841529e-07,0.000446633,-9.9615e-05,1.9948103668900006e-07,9.923148225e-09,-0.49626427382371174,-0.07042566930899417,1
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065821250409158,0.01585499932156987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6098910772985945,0.20058965677183516,0.0,0.0,0.0,0.0,-0.0022859767834377933,0.001087896276513136,0.0,0.0,0.0,0.0,0.0,0.0,0.24418526008283153,-0.1694126383411066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.620797435283368,-8.956942337095196,0.0082434888,-0.0552810876999999,-0.024056001,0.0484001483999999,0.0379003006,-0.00803958,-0.00300869,6.463484657639997e-05,9.052215516099998e-06,0.6066090000000001,-0.0658259999999999,0.0043330622759999,0.3679744788810001,0.031886,-0.0396911,0.00157538341921,0.001016716996,-0.0006942989999999,-0.0005573129999999,3.1059777996899985e-07,4.820511014009999e-07,-0.000516089,9.868399999999992e-05,9.738531855999984e-09,2.6634785592100005e-07,0.0008008899999999,0.0003542569999999,6.414247920999996e-07,1.2549802204899977e-07,-0.5481534155598653,-0.07749877210033561,1
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05554882245231883,0.014726742894998686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7393338183320668,0.1783959429806138,0.0,0.0,0.0,0.0,-0.0016185854676164155,0.0007887078077091488,0.0,0.0,0.0,0.0,0.0,0.0,0.14127665160350847,-0.1384897777114468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.244773052043548,-7.676889481745848,0.0079456754,-0.0554483823,-0.0232330512999999,0.0490429224,0.0367544121,-0.0176273,-0.00958772,0.0003107217052899,9.192437479839998e-05,0.552193,-0.054416,0.002961101056,0.3049171092490001,-0.0101339,-0.0420199,0.00176567199601,0.00010269592921,-0.00102294,-0.000328641,1.0800490688100005e-07,1.0464062436e-06,-0.000461788,5.430100000000004e-05,2.9485986010000038e-09,2.13248156944e-07,0.000613437,-0.0001874529999999,3.76304952969e-07,3.5138627208999905e-08,-0.6011568714658184,-0.07535190822201214,1
