onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.009	2.088	5.097	-1.0643419929812334	draw_card	2.088	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-2.0839538627258136	2.088	n/a	stim	poldrack-single-stim	s144	False	1
5.1	1.198	6.298	-3.797675326314566	draw_card	1.198	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	0.1560451059615388	1.198	n/a	stim	poldrack-single-stim	s144	False	1
6.299	2.352	8.651	-7.897675326314567	end_round	2.352	columbia_card_task_fmri	12.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	2.862665123600685	2.352	2.0	stim	poldrack-single-stim	s144	False	1
9.404	1.5	8.653	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s144	False	0
10.905	1.522	12.427	-0.2310086596478994	draw_card	1.522	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	0.5243253711368041	1.522	n/a	stim	poldrack-single-stim	s144	False	1
12.429	0.524	12.953	-3.1976753263145663	draw_card	0.524	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.9556102313142887	0.524	n/a	stim	poldrack-single-stim	s144	False	1
12.955	1.304	14.259	-7.647675326314567	draw_card	1.304	columbia_card_task_fmri	14.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	5.893352303097998	1.304	n/a	stim	poldrack-single-stim	s144	False	1
14.26	1.081	15.341	-15.064341992981234	end_round	1.081	columbia_card_task_fmri	14.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	9.3098409084433	1.081	3.0	stim	poldrack-single-stim	s144	False	1
16.097	1.5	15.346	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s144	False	0
17.734	1.177	18.911	1.4356580070187666	draw_card	1.177	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.9661293160530492	1.177	n/a	stim	poldrack-single-stim	s144	False	1
18.912	0.472	19.384	-1.3976753263145674	draw_card	0.472	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.3558499625896443	0.472	2.0	stim	poldrack-single-stim	s144	False	0
20.139	1.5	19.388	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s144	False	0
21.979	1.308	23.287	2.2689913403521005	draw_card	1.308	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.6421810657557216	1.308	n/a	stim	poldrack-single-stim	s144	False	1
23.288	1.035	24.323	-0.7976753263145658	draw_card	1.035	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	4.155444110320836	1.035	n/a	stim	poldrack-single-stim	s144	False	1
24.325	0.919	25.244	-5.397675326314567	end_round	0.919	columbia_card_task_fmri	17.0	0.75	71.0	-75.0	0.25	6.0	3.0	1.0	7.192236948098959	0.919	2.0	stim	poldrack-single-stim	s144	False	1
25.996	1.5	25.245	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s144	False	0
27.905	1.311	29.216	3.6023246736854326	draw_card	1.311	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	3.728568915497519	1.311	n/a	stim	poldrack-single-stim	s144	False	1
29.217	0.786	30.003	0.6023246736854327	draw_card	0.786	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	5.302627025335809	0.786	n/a	stim	poldrack-single-stim	s144	False	1
30.004	1.107	31.111	-3.397675326314568	draw_card	1.107	columbia_card_task_fmri	24.0	0.6666666666666667	89.0	-60.0	0.3333333333333333	8.0	3.0	2.0	6.95307562065851	1.107	n/a	stim	poldrack-single-stim	s144	False	1
31.112	1.113	32.225	-8.99767532631457	draw_card	1.113	columbia_card_task_fmri	24.0	0.6	89.0	-60.0	0.4	8.0	4.0	2.0	8.506350651959032	1.113	n/a	stim	poldrack-single-stim	s144	False	1
32.226	2.065	34.291	-17.397675326314566	end_round	2.065	columbia_card_task_fmri	24.0	0.5	71.0	-60.0	0.5	8.0	5.0	2.0	9.35483392654811	2.065	4.0	stim	poldrack-single-stim	s144	False	1
35.046	1.5	34.295	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s144	False	0
36.683	1.403	38.086	3.6023246736854326	draw_card	1.403	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	12.387864050047895	1.403	n/a	stim	poldrack-single-stim	s144	False	1
