onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.008	0.5	3.007	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s483	False
5.511	0.5	5.9	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.389	probe	BY	s483	False
7.15	0.5	7.149	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s483	False
9.654	0.5	10.311	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.657	probe	AY	s483	False
11.156	0.5	11.155	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s483	False
13.661	0.5	14.122	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.461	probe	AX	s483	False
15.707	0.5	15.706	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s483	False
18.211	0.5	18.508	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.297	probe	BY	s483	False
19.986	0.5	19.985	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s483	False
22.491	0.5	22.734	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.243	probe	BX	s483	False
24.129	0.5	24.128	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s483	False
26.633	0.5	27.058	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.425	probe	AX	s483	False
28.272	0.5	28.271	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s483	False
30.776	0.5	31.304	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.528	probe	AX	s483	False
32.278	0.5	32.277	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s483	False
34.782	0.5	35.285	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.503	probe	AX	s483	False
36.285	0.5	36.284	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s483	False
38.789	0.5	39.268	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.479	probe	AY	s483	False
40.836	0.5	40.835	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s483	False
43.34	0.5	43.733	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.393	probe	AX	s483	False
45.793	0.5	45.792	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s483	False
