onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.015	0.5	3.014	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s192	False
5.519	0.5	6.31	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.791	probe	BY	s192	False
7.157	0.5	7.156	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s192	False
9.66	0.5	10.175	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.515	probe	AY	s192	False
11.162	0.5	11.161	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
13.674	0.5	13.989	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.315	probe	AX	s192	False
15.724	0.5	15.723	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s192	False
18.231	0.5	18.652	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.421	probe	BY	s192	False
20.005	0.5	20.004	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s192	False
22.512	0.5	22.804	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.292	probe	BX	s192	False
24.155	0.5	24.154	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
26.661	0.5	26.966	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.305	probe	AX	s192	False
28.299	0.5	28.298	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
30.81	0.5	31.146	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.336	probe	AX	s192	False
32.315	0.5	32.314	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
34.819	0.5	35.204	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.385	probe	AX	s192	False
36.32	0.5	36.319	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s192	False
38.832	0.5	39.285	2.044	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.453	probe	AY	s192	False
40.883	0.5	40.882	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
43.387	0.5	43.828	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.441	probe	AX	s192	False
45.84	0.5	45.839	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
48.347	0.5	48.346	1.908	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s192	False
50.257	0.5	50.256	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
52.768	0.5	53.249	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.481	probe	AX	s192	False
54.273	0.5	54.272	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
56.779	0.5	57.357	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.578	probe	AX	s192	False
58.689	0.5	58.688	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s192	False
61.201	0.5	61.536	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.335	probe	BX	s192	False
63.382	0.5	63.381	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
65.894	0.5	66.363	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.469	probe	AX	s192	False
67.398	0.5	67.397	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s192	False
69.905	0.5	70.279	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.374	probe	BY	s192	False
71.82	0.5	71.819	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s192	False
74.324	0.5	74.711	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.387	probe	BX	s192	False
76.641	0.5	76.64	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s192	False
79.151	0.5	79.706	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.555	probe	AY	s192	False
81.473	0.5	81.472	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s192	False
83.979	0.5	84.299	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.32	probe	BX	s192	False
85.618	0.5	85.617	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s192	False
88.127	0.5	88.602	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.475	probe	AY	s192	False
89.628	0.5	89.627	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s192	False
92.135	0.5	92.436	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.301	probe	BY	s192	False
94.044	0.5	94.043	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
96.556	0.5	96.949	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.393	probe	AX	s192	False
98.061	0.5	98.06	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s192	False
100.57	0.5	101.051	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.481	probe	AY	s192	False
102.887	0.5	102.886	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
105.397	0.5	105.78	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.383	probe	AX	s192	False
106.898	0.5	106.897	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s192	False
109.405	0.5	109.848	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.443	probe	AY	s192	False
112.13	0.5	112.129	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
114.642	0.5	115.14	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.498	probe	AX	s192	False
116.146	0.5	116.145	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
118.653	0.5	119.112	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.459	probe	AX	s192	False
120.29	0.5	120.289	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
122.8	0.5	123.131	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.331	probe	AX	s192	False
124.44	0.5	124.439	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
126.949	0.5	127.298	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.349	probe	AX	s192	False
128.723	0.5	128.722	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s192	False
131.232	0.5	131.584	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.352	probe	BY	s192	False
133.006	0.5	133.005	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
135.515	0.5	135.914	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.399	probe	AX	s192	False
137.016	0.5	137.015	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s192	False
139.523	0.5	139.833	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.31	probe	BY	s192	False
141.979	0.5	141.978	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
144.483	0.5	145.043	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.56	probe	AX	s192	False
146.121	0.5	146.12	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
148.627	0.5	148.99	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.363	probe	AX	s192	False
150.265	0.5	150.264	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s192	False
152.776	0.5	153.101	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.325	probe	BX	s192	False
154.281	0.5	154.28	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s192	False
156.787	0.5	157.18	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.393	probe	BX	s192	False
158.292	0.5	158.291	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
160.801	0.5	161.493	2.316	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.692	probe	AX	s192	False
163.124	0.5	163.123	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s192	False
165.633	0.5	166.22	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.587	probe	AY	s192	False
167.679	0.5	167.678	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
170.188	0.5	170.567	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.379	probe	AX	s192	False
174.137	0.5	174.136	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s192	False
176.644	0.5	176.957	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.313	probe	AX	s192	False
188.797	0.5	188.796	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s192	False
191.3	0.5	191.827	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.527	probe	AY	s192	False
