duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
4.186	3.017	4.186	7.203	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	4.186	to_hand	poldrack-single-stim	s579	False
0.1	7.204	1.468	8.672	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.468	to_board	poldrack-single-stim	s579	False
0.1	8.673	0.483	9.156	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.483	to_hand	poldrack-single-stim	s579	False
0.1	9.157	0.493	9.65	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.493	to_board	poldrack-single-stim	s579	False
0.1	9.651	1.466	11.117	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.466	to_hand	poldrack-single-stim	s579	False
0.1	11.118	0.695	11.813	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.695	to_board	poldrack-single-stim	s579	False
1.0	11.818	2.5	11.817	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s579	False
3.404	14.321	3.404	17.725	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	3.404	to_hand	poldrack-single-stim	s579	False
0.1	17.726	0.754	18.48	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.754	to_board	poldrack-single-stim	s579	False
0.1	18.48	1.051	19.531	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.051	to_hand	poldrack-single-stim	s579	False
0.1	19.533	0.456	19.989	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.456	to_board	poldrack-single-stim	s579	False
0.1	19.991	0.826	20.817	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.826	to_hand	poldrack-single-stim	s579	False
0.1	20.818	0.398	21.216	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.398	to_board	poldrack-single-stim	s579	False
1.0	21.221	2.1	21.22	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s579	False
2.528	23.322	2.528	25.85	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.528	to_hand	poldrack-single-stim	s579	False
0.1	25.852	0.497	26.349	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.497	to_board	poldrack-single-stim	s579	False
