duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
5.424	3.014	5.424	8.438	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	5.424	to_hand	poldrack-single-stim	s585	False
0.1	8.44	1.047	9.487	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.047	to_board	poldrack-single-stim	s585	False
0.1	9.489	1.088	10.577	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.088	to_hand	poldrack-single-stim	s585	False
0.1	10.577	0.744	11.321	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.744	to_board	poldrack-single-stim	s585	False
0.1	11.324	1.334	12.658	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.334	to_hand	poldrack-single-stim	s585	False
0.1	12.659	0.574	13.233	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.574	to_board	poldrack-single-stim	s585	False
1.0	13.238	2.5	13.237	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s585	False
2.231	15.741	2.231	17.972	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.231	to_hand	poldrack-single-stim	s585	False
0.1	17.974	0.531	18.505	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.531	to_board	poldrack-single-stim	s585	False
0.1	18.508	0.781	19.289	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.781	to_hand	poldrack-single-stim	s585	False
0.1	19.291	0.437	19.728	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.437	to_board	poldrack-single-stim	s585	False
0.1	19.73	0.807	20.537	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.807	to_hand	poldrack-single-stim	s585	False
0.1	20.538	0.432	20.97	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.432	to_board	poldrack-single-stim	s585	False
1.0	20.973	2.1	20.972	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s585	False
2.47	23.075	2.47	25.545	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.47	to_hand	poldrack-single-stim	s585	False
0.1	25.547	0.45	25.997	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.45	to_board	poldrack-single-stim	s585	False
0.1	26.0	2.058	28.058	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	2.058	to_hand	poldrack-single-stim	s585	False
