onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.013	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.566	False	stim	go	s608	False
5.404	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.676	False	stim	go	s608	False
7.93	0.85	0.3	2.93	1.0	71.0	stop_signal	71.0	True	0.815	False	stim	stop_failure	s608	False
10.866	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.56	False	stim	go	s608	False
13.392	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.537	False	stim	go	s608	False
15.917	0.85	0.25	2.25	0.0	89.0	stop_signal	71.0	True	0.761	False	stim	go	s608	False
18.169	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.732	False	stim	stop_failure	s608	False
20.693	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.695	False	stim	go	s608	False
23.08	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.684	False	stim	go	s608	False
25.333	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.603	False	stim	go	s608	False
27.725	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.53	False	stim	go	s608	False
29.979	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.687	False	stim	stop_failure	s608	False
32.371	0.85	0.15	2.522	1.0	89.0	stop_signal	89.0	True	0.548	False	stim	go	s608	False
34.899	0.85	0.15	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s608	False
37.152	0.85	0.2	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s608	False
39.541	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	True	0.484	False	stim	go	s608	False
42.201	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.696	False	stim	stop_failure	s608	False
44.454	0.85	0.2	3.202	1.0	71.0	stop_signal	71.0	True	0.634	False	stim	go	s608	False
47.659	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.512	False	stim	go	s608	False
50.051	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.577	False	stim	go	s608	False
52.439	0.85	0.2	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s608	False
54.963	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.546	False	stim	go	s608	False
57.22	0.85	0.25	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s608	False
59.476	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.476	False	stim	stop_failure	s608	False
61.729	0.85	0.25	2.93	1.0	71.0	stop_signal	71.0	True	0.616	False	stim	go	s608	False
64.662	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.591	False	stim	go	s608	False
67.188	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.635	False	stim	go	s608	False
69.715	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.889	False	stim	go	s608	False
71.968	0.85	0.25	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s608	False
74.495	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s608	False
76.747	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.551	False	stim	go	s608	False
79.135	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.659	False	stim	stop_failure	s608	False
81.388	0.85	0.3	2.658	1.0	89.0	stop_signal	89.0	True	0.667	False	stim	go	s608	False
84.049	0.85	0.3	2.658	1.0	71.0	stop_signal	71.0	True	0.669	False	stim	go	s608	False
86.709	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.617	False	stim	go	s608	False
88.96	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.629	False	stim	go	s608	False
91.212	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.805	False	stim	go	s608	False
93.599	0.85	0.3	2.794	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s608	False
96.397	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.629	False	stim	stop_failure	s608	False
98.789	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s608	False
101.044	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.557	False	stim	stop_failure	s608	False
113.807	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.665	False	stim	stop_failure	s608	False
116.061	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	True	0.553	False	stim	go	s608	False
118.723	0.85	0.25	2.658	1.0	89.0	stop_signal	89.0	True	0.598	False	stim	go	s608	False
121.385	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.669	False	stim	go	s608	False
123.637	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.616	False	stim	go	s608	False
126.16	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.706	False	stim	go	s608	False
128.412	0.85	0.25	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s608	False
130.939	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.621	False	stim	go	s608	False
133.467	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.945	False	stim	stop_failure	s608	False
135.992	0.85	0.25	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s608	False
138.38	0.85	0.3	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s608	False
140.907	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.616	False	stim	go	s608	False
143.433	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.565	False	stim	go	s608	False
145.825	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.61	False	stim	go	s608	False
148.078	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.617	False	stim	go	s608	False
