onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.013	1.494	4.507	-0.708854748040141	draw_card	1.494	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.298651068907855	1.494	1.0	stim	poldrack-single-stim	s605	False	0
5.266	1.5	4.515	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s605	False	0
6.768	1.662	8.43	0.1244785852931928	draw_card	1.662	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.308915139683975	1.662	n/a	stim	poldrack-single-stim	s605	False	1
8.432	1.536	9.968	-2.842188081373474	draw_card	1.536	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.739629399782928	1.536	n/a	stim	poldrack-single-stim	s605	False	1
9.97	2.726	12.696	-7.292188081373474	draw_card	2.726	columbia_card_task_fmri	14.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	6.676778023669293	2.726	3.0	stim	poldrack-single-stim	s605	False	0
13.45	1.5	12.699	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s605	False	0
15.087	0.773	15.86	1.791145251959859	draw_card	0.773	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.1811464711245385	0.773	n/a	stim	poldrack-single-stim	s605	False	1
15.862	2.867	18.729	-1.042188081373475	draw_card	2.867	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	2.1402354025158346	2.867	n/a	stim	poldrack-single-stim	s605	False	1
18.73	0.812	19.542	-5.2921880813734745	end_round	0.812	columbia_card_task_fmri	15.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	4.945287064122908	0.812	2.0	stim	poldrack-single-stim	s605	False	1
20.294	1.5	19.543	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s605	False	0
22.136	1.987	24.123	2.624478585293193	draw_card	1.987	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	2.4264984389888085	1.987	n/a	stim	poldrack-single-stim	s605	False	1
24.125	2.934	27.059	-0.4421880813734735	draw_card	2.934	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	4.93920946117305	2.934	n/a	stim	poldrack-single-stim	s605	False	1
27.061	1.354	28.415	-5.0421880813734745	draw_card	1.354	columbia_card_task_fmri	17.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	7.975428176799149	1.354	3.0	stim	poldrack-single-stim	s605	False	0
29.168	1.5	28.417	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s605	False	0
31.079	1.156	32.235	3.957811918626525	draw_card	1.156	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	4.512422651076079	1.156	n/a	stim	poldrack-single-stim	s605	False	1
32.237	1.183	33.42	0.957811918626525	draw_card	1.183	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	6.086164699772681	1.183	n/a	stim	poldrack-single-stim	s605	False	1
33.422	0.972	34.394	-3.042188081373475	draw_card	0.972	columbia_card_task_fmri	24.0	0.6666666666666667	89.0	-60.0	0.3333333333333333	8.0	3.0	2.0	7.73630887087964	0.972	3.0	stim	poldrack-single-stim	s605	False	0
35.147	1.5	34.396	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s605	False	0
36.785	1.137	37.922	3.957811918626525	draw_card	1.137	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	13.170252524630335	1.137	n/a	stim	poldrack-single-stim	s605	False	1
37.924	2.113	40.037	0.2435262043408133	draw_card	2.113	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	15.11892005178794	2.113	n/a	stim	poldrack-single-stim	s605	False	1
40.038	0.972	41.01	-4.708854748040139	end_round	0.972	columbia_card_task_fmri	29.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	8.0	3.0	2.0	17.1621724013023	0.972	2.0	stim	poldrack-single-stim	s605	False	1
41.765	1.5	41.014	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s605	False	0
43.402	1.628	45.03	-0.2644103035956946	draw_card	1.628	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	2.230855737608749	1.628	n/a	stim	poldrack-single-stim	s605	False	1
45.033	1.523	46.556	-2.542188081373475	draw_card	1.523	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	3.6467046695845937	1.523	n/a	stim	poldrack-single-stim	s605	False	1
46.557	1.115	47.672	-5.470759509944902	draw_card	1.115	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	9.0	3.0	2.0	5.182951478335262	1.115	3.0	stim	poldrack-single-stim	s605	False	0
48.426	1.5	47.675	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s605	False	0
49.928	0.994	50.922	4.057811918626525	draw_card	0.994	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	0.8407714192610172	0.994	n/a	stim	poldrack-single-stim	s605	False	1
50.924	1.211	52.135	2.8467008075154125	draw_card	1.211	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	2.3955300539067608	1.211	n/a	stim	poldrack-single-stim	s605	False	1
52.137	0.604	52.741	1.332811918626525	end_round	0.604	columbia_card_task_fmri	14.0	0.875	71.0	-95.0	0.125	10.0	3.0	1.0	4.187830839566004	0.604	2.0	stim	poldrack-single-stim	s605	False	1
53.493	1.5	52.742	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s605	False	0
55.063	1.154	56.217	-0.0421880813734749	draw_card	1.154	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	0.1410780708999723	1.154	n/a	stim	poldrack-single-stim	s605	False	1
56.219	1.38	57.599	-1.819965859151252	draw_card	1.38	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	1.399712498131933	1.38	n/a	stim	poldrack-single-stim	s605	False	1
57.6	1.794	59.394	-4.0421880813734745	end_round	1.794	columbia_card_task_fmri	15.0	0.75	71.0	-65.0	0.25	10.0	3.0	2.0	2.7810020506117183	1.794	2.0	stim	poldrack-single-stim	s605	False	1
60.148	1.5	59.397	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s605	False	0
61.65	1.133	62.783	1.5578119186265265	draw_card	1.133	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	0.940728679667444	1.133	n/a	stim	poldrack-single-stim	s605	False	1
62.785	1.51	64.295	-0.2644103035956946	draw_card	1.51	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	2.230855737608749	1.51	n/a	stim	poldrack-single-stim	s605	False	1
64.297	1.228	65.525	-2.542188081373475	draw_card	1.228	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	3.6467046695845937	1.228	3.0	stim	poldrack-single-stim	s605	False	0
