duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
4.2	3.009	4.2	7.209	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	4.2	to_hand	poldrack-single-stim	s497	False
0.1	7.21	1.55	8.76	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	1.55	to_board	poldrack-single-stim	s497	False
0.1	8.764	2.234	10.998	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	2.234	to_hand	poldrack-single-stim	s497	False
0.1	10.999	0.512	11.511	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.512	to_board	poldrack-single-stim	s497	False
0.1	11.512	0.892	12.404	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.892	to_hand	poldrack-single-stim	s497	False
0.1	12.406	1.048	13.454	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.048	to_board	poldrack-single-stim	s497	False
0.1	13.456	1.496	14.952	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.496	to_hand	poldrack-single-stim	s497	False
0.1	14.953	1.502	16.455	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	1.502	to_board	poldrack-single-stim	s497	False
1.0	16.459	2.5	16.458	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s497	False
4.113	18.961	4.113	23.074	1	UA_with_intermediate	practice	ward_and_allport	71	1.0	4.113	to_hand	poldrack-single-stim	s497	False
0.1	23.076	2.556	25.632	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	2.556	to_board	poldrack-single-stim	s497	False
0.1	25.634	1.111	26.745	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.111	to_hand	poldrack-single-stim	s497	False
0.1	26.746	0.99	27.736	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.99	to_board	poldrack-single-stim	s497	False
0.1	27.736	1.183	28.919	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	1.183	to_hand	poldrack-single-stim	s497	False
0.1	28.921	0.548	29.469	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.548	to_board	poldrack-single-stim	s497	False
0.1	29.471	1.268	30.739	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.268	to_hand	poldrack-single-stim	s497	False
0.1	30.74	0.658	31.398	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.658	to_board	poldrack-single-stim	s497	False
1.0	31.401	2.1	31.4	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s497	False
5.072	33.503	5.072	38.575	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	5.072	to_hand	poldrack-single-stim	s497	False
0.1	38.576	0.696	39.272	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.696	to_board	poldrack-single-stim	s497	False
0.1	39.274	3.334	42.608	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	3.334	to_hand	poldrack-single-stim	s497	False
0.1	42.609	1.104	43.713	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	1.104	to_board	poldrack-single-stim	s497	False
