onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.02	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	False	0.836	89.0	False	stim	noncrit_nosignal	s636	False
5.276	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	False	0.703	89.0	False	stim	noncrit_nosignal	s636	False
7.533	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	False	1.071	89.0	False	stim	noncrit_signal	s636	False
9.888	0.85	0.35	2.55	1.0	89.0	motor_selective_stop_signal	-1.0	False	n/a	89.0	True	stim	crit_stop_success	s636	False
12.442	0.85	0.4	2.95	1.0	71.0	motor_selective_stop_signal	71.0	False	0.726	89.0	False	stim	noncrit_nosignal	s636	False
15.397	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	False	0.662	89.0	False	stim	crit_stop_failure	s636	False
17.654	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	False	1.12	89.0	False	stim	noncrit_nosignal	s636	False
20.009	0.85	0.35	2.55	1.0	89.0	motor_selective_stop_signal	89.0	False	1.074	89.0	False	stim	crit_go	s636	False
22.565	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	False	1.081	89.0	False	stim	noncrit_signal	s636	False
24.822	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	False	1.205	89.0	False	stim	noncrit_signal	s636	False
27.179	0.85	0.35	2.55	1.0	71.0	motor_selective_stop_signal	71.0	False	1.108	89.0	False	stim	noncrit_signal	s636	False
29.734	0.85	0.35	2.45	1.0	71.0	motor_selective_stop_signal	71.0	False	1.165	89.0	False	stim	noncrit_signal	s636	False
32.19	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	False	1.043	89.0	False	stim	noncrit_nosignal	s636	False
34.546	0.85	0.35	2.65	1.0	89.0	motor_selective_stop_signal	89.0	False	1.135	89.0	False	stim	crit_go	s636	False
37.202	0.85	0.35	2.55	1.0	71.0	motor_selective_stop_signal	71.0	False	0.933	89.0	False	stim	noncrit_nosignal	s636	False
39.759	0.85	0.35	2.75	1.0	89.0	motor_selective_stop_signal	-1.0	False	n/a	89.0	True	stim	crit_stop_success	s636	False
42.514	0.85	0.4	2.55	1.0	89.0	motor_selective_stop_signal	-1.0	False	n/a	89.0	True	stim	crit_stop_success	s636	False
45.069	0.85	0.45	2.45	1.0	71.0	motor_selective_stop_signal	71.0	False	0.71	89.0	False	stim	noncrit_signal	s636	False
47.525	0.85	0.45	2.75	1.0	89.0	motor_selective_stop_signal	89.0	False	1.27	89.0	False	stim	crit_go	s636	False
50.279	0.85	0.45	2.55	1.0	71.0	motor_selective_stop_signal	71.0	False	0.767	89.0	False	stim	noncrit_nosignal	s636	False
52.836	0.85	0.45	2.35	1.0	89.0	motor_selective_stop_signal	89.0	False	1.34	89.0	False	stim	crit_stop_failure	s636	False
55.191	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	False	1.551	89.0	False	stim	crit_go	s636	False
57.446	0.85	0.4	2.65	1.0	71.0	motor_selective_stop_signal	71.0	False	1.057	89.0	False	stim	noncrit_nosignal	s636	False
60.102	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	False	n/a	89.0	True	stim	crit_stop_success	s636	False
62.358	0.85	0.45	2.35	1.0	71.0	motor_selective_stop_signal	71.0	False	0.792	89.0	False	stim	noncrit_nosignal	s636	False
64.713	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	False	0.934	89.0	False	stim	crit_go	s636	False
66.969	0.85	0.45	2.35	1.0	89.0	motor_selective_stop_signal	89.0	False	1.028	89.0	False	stim	crit_go	s636	False
69.326	0.85	0.45	2.35	1.0	89.0	motor_selective_stop_signal	89.0	False	1.265	89.0	False	stim	crit_go	s636	False
71.681	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	False	1.266	89.0	False	stim	crit_go	s636	False
73.938	0.85	0.45	2.85	1.0	71.0	motor_selective_stop_signal	71.0	False	1.175	89.0	False	stim	noncrit_signal	s636	False
76.793	0.85	0.45	2.35	1.0	71.0	motor_selective_stop_signal	71.0	False	0.893	89.0	False	stim	noncrit_nosignal	s636	False
79.148	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	71.0	False	1.044	89.0	False	stim	noncrit_nosignal	s636	False
81.405	0.85	0.45	2.35	1.0	89.0	motor_selective_stop_signal	89.0	False	1.796	89.0	False	stim	crit_go	s636	False
83.76	0.85	0.45	2.45	1.0	89.0	motor_selective_stop_signal	89.0	False	1.06	89.0	False	stim	crit_go	s636	False
86.215	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	False	n/a	89.0	True	stim	crit_stop_success	s636	False
88.47	0.85	0.5	2.25	1.0	71.0	motor_selective_stop_signal	71.0	False	1.786	89.0	False	stim	noncrit_signal	s636	False
