onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.004	0.85	0.35	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.591	71.0	False	stim	crit_go	s635	False
5.656	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.565	71.0	False	stim	crit_stop_failure	s635	False
7.907	0.85	0.3	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.502	71.0	False	stim	noncrit_signal	s635	False
10.558	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.847	71.0	False	stim	noncrit_nosignal	s635	False
12.909	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.707	71.0	False	stim	noncrit_nosignal	s635	False
15.161	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.583	71.0	False	stim	noncrit_nosignal	s635	False
17.412	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.584	71.0	False	stim	noncrit_nosignal	s635	False
19.664	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.518	71.0	False	stim	noncrit_nosignal	s635	False
22.015	0.85	0.3	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.379	71.0	False	stim	noncrit_signal	s635	False
24.566	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.361	71.0	False	stim	crit_go	s635	False
26.917	0.85	0.3	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.493	71.0	False	stim	crit_stop_failure	s635	False
29.368	0.85	0.25	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.362	71.0	False	stim	noncrit_nosignal	s635	False
31.82	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.39	71.0	False	stim	crit_stop_failure	s635	False
34.171	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.456	71.0	False	stim	noncrit_signal	s635	False
