onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.014	0.85	0.4	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.899	71.0	False	stim	crit_go	s637	False
5.27	0.85	0.4	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.687	71.0	False	stim	crit_go	s637	False
7.526	0.85	0.4	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.527	71.0	False	stim	noncrit_signal	s637	False
9.882	0.85	0.4	2.55	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s637	False
12.439	0.85	0.45	2.95	1.0	89.0	motor_selective_stop_signal	89.0	True	0.458	71.0	False	stim	noncrit_nosignal	s637	False
15.394	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.617	71.0	False	stim	crit_stop_failure	s637	False
17.65	0.85	0.4	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.523	71.0	False	stim	noncrit_nosignal	s637	False
20.004	0.85	0.4	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.638	71.0	False	stim	crit_go	s637	False
22.561	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.461	71.0	False	stim	noncrit_signal	s637	False
24.817	0.85	0.4	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.57	71.0	False	stim	noncrit_signal	s637	False
27.173	0.85	0.4	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.597	71.0	False	stim	noncrit_signal	s637	False
29.728	0.85	0.4	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.428	71.0	False	stim	noncrit_signal	s637	False
32.185	0.85	0.4	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.6	71.0	False	stim	noncrit_nosignal	s637	False
34.541	0.85	0.4	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.751	71.0	False	stim	crit_go	s637	False
37.197	0.85	0.4	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.661	71.0	False	stim	crit_go	s637	False
39.753	0.85	0.4	2.75	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s637	False
42.508	0.85	0.45	2.55	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s637	False
45.063	0.85	0.5	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.627	71.0	False	stim	noncrit_signal	s637	False
47.519	0.85	0.5	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.901	71.0	False	stim	crit_go	s637	False
50.274	0.85	0.5	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.705	71.0	False	stim	crit_go	s637	False
52.831	0.85	0.5	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s637	False
55.186	0.85	0.55	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.847	71.0	False	stim	crit_go	s637	False
57.443	0.85	0.55	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.618	71.0	False	stim	noncrit_nosignal	s637	False
60.099	0.85	0.55	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.641	71.0	False	stim	crit_stop_failure	s637	False
62.354	0.85	0.5	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.586	71.0	False	stim	noncrit_nosignal	s637	False
64.71	0.85	0.5	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.487	71.0	False	stim	noncrit_nosignal	s637	False
66.966	0.85	0.5	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.704	71.0	False	stim	crit_go	s637	False
69.32	0.85	0.5	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.785	71.0	False	stim	crit_go	s637	False
71.675	0.85	0.5	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.552	71.0	False	stim	noncrit_nosignal	s637	False
73.931	0.85	0.5	2.85	1.0	89.0	motor_selective_stop_signal	89.0	True	0.567	71.0	False	stim	noncrit_signal	s637	False
76.787	0.85	0.5	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.78	71.0	False	stim	crit_go	s637	False
79.143	0.85	0.5	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.949	71.0	False	stim	crit_go	s637	False
81.399	0.85	0.5	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.857	71.0	False	stim	crit_go	s637	False
83.754	0.85	0.5	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	1.019	71.0	False	stim	crit_go	s637	False
86.211	0.85	0.5	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s637	False
88.467	0.85	0.55	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.645	71.0	False	stim	noncrit_signal	s637	False
90.721	0.85	0.55	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.938	71.0	False	stim	crit_go	s637	False
93.478	0.85	0.55	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.58	71.0	False	stim	noncrit_signal	s637	False
95.834	0.85	0.55	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.56	71.0	False	stim	noncrit_nosignal	s637	False
98.59	0.85	0.55	2.45	0.0	89.0	motor_selective_stop_signal	71.0	True	0.807	71.0	False	stim	noncrit_nosignal	s637	False
101.046	0.85	0.55	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.58	71.0	False	stim	noncrit_nosignal	s637	False
103.303	0.85	0.55	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.823	71.0	False	stim	crit_stop_failure	s637	False
105.657	0.85	0.5	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.679	71.0	False	stim	noncrit_nosignal	s637	False
108.312	0.85	0.5	2.45	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s637	False
110.768	0.85	0.55	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.692	71.0	False	stim	noncrit_nosignal	s637	False
113.025	0.85	0.55	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.641	71.0	False	stim	noncrit_signal	s637	False
115.378	0.85	0.55	2.95	1.0	89.0	motor_selective_stop_signal	89.0	True	1.003	71.0	False	stim	noncrit_signal	s637	False
118.333	0.85	0.55	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.545	71.0	False	stim	noncrit_nosignal	s637	False
120.589	0.85	0.55	2.95	1.0	71.0	motor_selective_stop_signal	71.0	True	1.233	71.0	False	stim	crit_go	s637	False
123.545	0.85	0.55	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.562	71.0	False	stim	noncrit_signal	s637	False
