onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.012	2.563	5.575	-0.3986464336945108	draw_card	2.563	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-2.7465025539795747	2.563	n/a	stim	poldrack-single-stim	s572	False	1
5.578	1.707	7.285	-3.1319797670278438	draw_card	1.707	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	-0.5078929980718598	1.707	n/a	stim	poldrack-single-stim	s572	False	1
7.286	1.926	9.212	-7.231979767027845	draw_card	1.926	columbia_card_task_fmri	12.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	2.197281839505223	1.926	n/a	stim	poldrack-single-stim	s572	False	1
9.215	2.62	11.835	-14.065313100361177	draw_card	2.62	columbia_card_task_fmri	12.0	0.6666666666666667	89.0	-70.0	0.3333333333333333	6.0	4.0	1.0	5.3435686459704	2.62	4.0	stim	poldrack-single-stim	s572	False	0
12.588	1.5	11.837	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s572	False	0
14.294	1.886	16.18	0.4346868996388231	draw_card	1.886	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	-0.1398232226355631	1.886	n/a	stim	poldrack-single-stim	s572	False	1
16.182	1.557	17.739	-2.531979767027844	draw_card	1.557	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.290181219010215	1.557	n/a	stim	poldrack-single-stim	s572	False	1
17.74	2.082	19.822	-6.981979767027845	draw_card	2.082	columbia_card_task_fmri	14.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	5.226591520931009	2.082	n/a	stim	poldrack-single-stim	s572	False	1
19.824	0.964	20.788	-14.39864643369451	end_round	0.964	columbia_card_task_fmri	14.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	8.641765737384603	0.964	3.0	stim	poldrack-single-stim	s572	False	1
21.542	1.5	20.791	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s572	False	0
23.247	1.854	25.101	2.101353566305489	draw_card	1.854	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.6293958994249849	1.854	1.0	stim	poldrack-single-stim	s572	False	0
25.854	1.5	25.103	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s572	False	0
27.627	1.554	29.181	2.934686899638823	draw_card	1.554	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	0.977421230644424	1.554	n/a	stim	poldrack-single-stim	s572	False	1
29.182	1.739	30.921	-0.1319797670278433	draw_card	1.739	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.4894455099264974	1.739	n/a	stim	poldrack-single-stim	s572	False	1
30.924	1.554	32.478	-4.731979767027845	draw_card	1.554	columbia_card_task_fmri	17.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	6.524949915972094	1.554	3.0	stim	poldrack-single-stim	s572	False	0
33.234	1.5	32.483	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s572	False	0
34.939	2.162	37.101	4.268020232972155	draw_card	2.162	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	3.0627686595552603	2.162	n/a	stim	poldrack-single-stim	s572	False	1
37.103	1.969	39.072	1.2680202329721553	draw_card	1.969	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	4.63611748742079	1.969	n/a	stim	poldrack-single-stim	s572	False	1
39.072	1.658	40.73	-2.7319797670278447	draw_card	1.658	columbia_card_task_fmri	24.0	0.6666666666666667	89.0	-60.0	0.3333333333333333	8.0	3.0	2.0	6.28588289468216	1.658	3.0	stim	poldrack-single-stim	s572	False	0
