onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.006	0.5	3.005	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s519	False
5.508	0.5	6.338	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.83	probe	AX	s519	False
7.282	0.5	7.281	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s519	False
9.785	0.5	10.602	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.817	probe	AX	s519	False
11.288	0.5	11.287	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s519	False
13.79	0.5	14.57	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.78	probe	AY	s519	False
16.244	0.5	16.243	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s519	False
18.747	0.5	19.495	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.748	probe	AY	s519	False
20.521	0.5	20.52	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s519	False
23.023	0.5	23.796	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.773	probe	AX	s519	False
24.934	0.5	24.933	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s519	False
27.437	0.5	28.334	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.897	probe	AX	s519	False
29.347	0.5	29.346	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s519	False
31.85	0.5	32.577	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.727	probe	AX	s519	False
34.44	0.5	34.439	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s519	False
36.942	0.5	38.045	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.103	probe	AY	s519	False
38.445	0.5	38.444	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s519	False
40.947	0.5	41.711	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.764	probe	BY	s519	False
42.45	0.5	42.449	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s519	False
44.954	0.5	45.758	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.804	probe	BY	s519	False
46.456	0.5	46.455	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s519	False
48.959	0.5	49.793	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.834	probe	AX	s519	False
50.597	0.5	50.596	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s519	False
