onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.02	0.5	3.019	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s643	False
5.531	0.5	6.426	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.895	probe	AX	s643	False
7.718	0.5	7.717	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s643	False
10.225	0.5	11.076	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.851	probe	AY	s643	False
12.547	0.5	12.546	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s643	False
15.06	0.5	15.786	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.726	probe	AY	s643	False
16.702	0.5	16.701	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s643	False
19.212	0.5	19.877	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.665	probe	BX	s643	False
21.125	0.5	21.124	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s643	False
23.636	0.5	24.346	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.71	probe	AX	s643	False
27.182	0.5	27.181	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s643	False
29.692	0.5	30.297	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.605	probe	BX	s643	False
31.334	0.5	31.333	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s643	False
33.846	0.5	34.604	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.758	probe	BY	s643	False
35.352	0.5	35.351	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s643	False
37.863	0.5	38.581	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.718	probe	AX	s643	False
39.368	0.5	39.367	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s643	False
41.879	0.5	42.666	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.787	probe	AX	s643	False
43.658	0.5	43.657	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s643	False
46.169	0.5	46.998	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.829	probe	BY	s643	False
48.626	0.5	48.625	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s643	False
51.132	0.5	52.246	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.114	probe	AX	s643	False
53.046	0.5	53.045	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s643	False
55.556	0.5	56.438	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.882	probe	BX	s643	False
57.199	0.5	57.198	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s643	False
59.707	0.5	60.553	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.846	probe	AX	s643	False
61.212	0.5	61.211	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s643	False
63.723	0.5	64.347	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.624	probe	AX	s643	False
65.365	0.5	65.364	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s643	False
67.877	0.5	68.554	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.677	probe	AX	s643	False
69.518	0.5	69.517	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s643	False
72.029	0.5	72.821	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.792	probe	BY	s643	False
74.486	0.5	74.485	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s643	False
76.998	0.5	77.586	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.588	probe	AX	s643	False
78.503	0.5	78.502	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s643	False
81.014	0.5	81.302	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.288	probe	BY	s643	False
82.517	0.5	82.516	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s643	False
85.026	0.5	85.563	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.537	probe	AX	s643	False
86.667	0.5	86.666	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s643	False
89.179	0.5	89.732	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.553	probe	AX	s643	False
90.82	0.5	90.819	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s643	False
93.332	0.5	93.847	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.515	probe	AY	s643	False
94.973	0.5	94.972	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s643	False
97.483	0.5	98.083	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.6	probe	AX	s643	False
