duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
5.126	3.015	5.126	8.141	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	5.126	to_hand	poldrack-single-stim	s626	False
0.1	8.143	1.898	10.041	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.898	to_board	poldrack-single-stim	s626	False
0.1	10.043	0.476	10.519	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.476	to_hand	poldrack-single-stim	s626	False
0.1	10.52	0.334	10.854	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.334	to_board	poldrack-single-stim	s626	False
0.1	10.855	0.902	11.757	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.902	to_hand	poldrack-single-stim	s626	False
0.1	11.759	0.375	12.134	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.375	to_board	poldrack-single-stim	s626	False
1.0	12.143	2.5	12.142	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s626	False
3.822	14.644	3.822	18.466	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	3.822	to_hand	poldrack-single-stim	s626	False
0.1	18.467	0.616	19.083	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.616	to_board	poldrack-single-stim	s626	False
0.1	19.085	0.391	19.476	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.391	to_hand	poldrack-single-stim	s626	False
0.1	19.477	0.318	19.795	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.318	to_board	poldrack-single-stim	s626	False
0.1	19.795	0.451	20.246	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.451	to_hand	poldrack-single-stim	s626	False
0.1	20.247	0.29	20.537	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.29	to_board	poldrack-single-stim	s626	False
1.0	20.543	2.1	20.542	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s626	False
2.814	22.645	2.814	25.459	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.814	to_hand	poldrack-single-stim	s626	False
0.1	25.459	0.428	25.887	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.428	to_board	poldrack-single-stim	s626	False
0.1	25.889	1.521	27.41	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.521	to_hand	poldrack-single-stim	s626	False
0.1	27.411	0.542	27.953	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.542	to_board	poldrack-single-stim	s626	False
0.1	27.955	0.361	28.316	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.361	to_hand	poldrack-single-stim	s626	False
0.1	28.317	0.285	28.602	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.285	to_board	poldrack-single-stim	s626	False
0.1	28.604	0.307	28.911	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	0.307	to_hand	poldrack-single-stim	s626	False
0.1	28.912	0.242	29.154	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.242	to_board	poldrack-single-stim	s626	False
0.1	29.156	6.119	35.275	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	6.119	to_hand	poldrack-single-stim	s626	False
0.1	35.276	2.132	37.408	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.132	to_board	poldrack-single-stim	s626	False
0.1	37.41	0.529	37.939	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.529	to_hand	poldrack-single-stim	s626	False
0.1	37.941	0.889	38.83	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.889	to_board	poldrack-single-stim	s626	False
0.1	38.832	1.111	39.943	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	1.111	to_hand	poldrack-single-stim	s626	False
0.1	39.943	0.28	40.223	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.28	to_board	poldrack-single-stim	s626	False
0.1	40.225	0.298	40.523	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.298	to_hand	poldrack-single-stim	s626	False
0.1	40.523	0.223	40.746	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.223	to_board	poldrack-single-stim	s626	False
1.0	40.753	2.2	40.752	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s626	False
2.43	42.954	2.43	45.384	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.43	to_hand	poldrack-single-stim	s626	False
0.1	45.386	1.131	46.517	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	1.131	to_board	poldrack-single-stim	s626	False
0.1	46.518	1.018	47.536	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	1.018	to_hand	poldrack-single-stim	s626	False
0.1	47.537	0.635	48.172	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.635	to_board	poldrack-single-stim	s626	False
0.1	48.174	0.354	48.528	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.354	to_hand	poldrack-single-stim	s626	False
0.1	48.529	0.277	48.806	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.277	to_board	poldrack-single-stim	s626	False
1.0	48.809	2.0	48.808	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s626	False
4.76	52.818	4.76	57.578	1	PA_without_intermediate	test	ward_and_allport	89	0.0	4.76	to_hand	poldrack-single-stim	s626	False
0.1	57.58	0.31	57.89	0	PA_without_intermediate	test	ward_and_allport	82	0.0	0.31	to_board	poldrack-single-stim	s626	False
0.1	57.893	1.558	59.451	0	PA_without_intermediate	test	ward_and_allport	89	0.0	1.558	to_hand	poldrack-single-stim	s626	False
0.1	59.452	0.388	59.84	0	PA_without_intermediate	test	ward_and_allport	71	0.0	0.388	to_board	poldrack-single-stim	s626	False
0.1	59.843	1.375	61.218	0	PA_without_intermediate	test	ward_and_allport	89	0.0	1.375	to_hand	poldrack-single-stim	s626	False
0.1	61.219	0.405	61.624	0	PA_without_intermediate	test	ward_and_allport	82	0.0	0.405	to_board	poldrack-single-stim	s626	False
1.0	61.626	3.088	61.625	0	PA_without_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s626	False
4.322	64.716	4.322	69.038	1	PA_with_intermediate	test	ward_and_allport	82	1.0	4.322	to_hand	poldrack-single-stim	s626	False
0.1	69.039	0.411	69.45	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.411	to_board	poldrack-single-stim	s626	False
0.1	69.453	1.024	70.477	0	PA_with_intermediate	test	ward_and_allport	82	1.0	1.024	to_hand	poldrack-single-stim	s626	False
0.1	70.477	0.318	70.795	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.318	to_board	poldrack-single-stim	s626	False
0.1	70.798	1.328	72.126	0	PA_with_intermediate	test	ward_and_allport	71	1.0	1.328	to_hand	poldrack-single-stim	s626	False
0.1	72.126	0.867	72.993	0	PA_with_intermediate	test	ward_and_allport	82	1.0	0.867	to_board	poldrack-single-stim	s626	False
1.0	72.997	2.0	72.996	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s626	False
2.333	74.999	2.333	77.332	1	PA_without_intermediate	test	ward_and_allport	71	2.0	2.333	to_hand	poldrack-single-stim	s626	False
0.1	77.333	0.409	77.742	0	PA_without_intermediate	test	ward_and_allport	82	2.0	0.409	to_board	poldrack-single-stim	s626	False
0.1	77.744	1.149	78.893	0	PA_without_intermediate	test	ward_and_allport	71	2.0	1.149	to_hand	poldrack-single-stim	s626	False
0.1	78.894	0.312	79.206	0	PA_without_intermediate	test	ward_and_allport	89	2.0	0.312	to_board	poldrack-single-stim	s626	False
0.1	79.208	0.96	80.168	0	PA_without_intermediate	test	ward_and_allport	71	2.0	0.96	to_hand	poldrack-single-stim	s626	False
0.1	80.17	0.775	80.945	0	PA_without_intermediate	test	ward_and_allport	82	2.0	0.775	to_board	poldrack-single-stim	s626	False
1.0	80.949	2.0	80.948	0	PA_without_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s626	False
2.515	82.952	2.515	85.467	1	PA_without_intermediate	test	ward_and_allport	82	3.0	2.515	to_hand	poldrack-single-stim	s626	False
0.1	85.468	0.273	85.741	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.273	to_board	poldrack-single-stim	s626	False
0.1	85.742	1.885	87.627	0	PA_without_intermediate	test	ward_and_allport	82	3.0	1.885	to_hand	poldrack-single-stim	s626	False
0.1	87.627	0.314	87.941	0	PA_without_intermediate	test	ward_and_allport	89	3.0	0.314	to_board	poldrack-single-stim	s626	False
0.1	87.944	2.096	90.04	0	PA_without_intermediate	test	ward_and_allport	82	3.0	2.096	to_hand	poldrack-single-stim	s626	False
0.1	90.04	0.227	90.267	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.227	to_board	poldrack-single-stim	s626	False
1.0	90.272	2.0	90.271	0	PA_without_intermediate	test	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s626	False
3.607	92.275	3.607	95.882	1	PA_with_intermediate	test	ward_and_allport	89	4.0	3.607	to_hand	poldrack-single-stim	s626	False
0.1	95.884	0.668	96.552	0	PA_with_intermediate	test	ward_and_allport	82	4.0	0.668	to_board	poldrack-single-stim	s626	False
0.1	96.556	0.928	97.484	0	PA_with_intermediate	test	ward_and_allport	89	4.0	0.928	to_hand	poldrack-single-stim	s626	False
0.1	97.485	0.325	97.81	0	PA_with_intermediate	test	ward_and_allport	71	4.0	0.325	to_board	poldrack-single-stim	s626	False
0.1	97.812	1.208	99.02	0	PA_with_intermediate	test	ward_and_allport	82	4.0	1.208	to_hand	poldrack-single-stim	s626	False
0.1	99.021	0.268	99.289	0	PA_with_intermediate	test	ward_and_allport	89	4.0	0.268	to_board	poldrack-single-stim	s626	False
1.0	99.296	2.544	99.295	0	PA_with_intermediate	test	ward_and_allport	-1	4.0	n/a	feedback	poldrack-single-stim	s626	False
3.349	101.842	3.349	105.191	1	PA_without_intermediate	test	ward_and_allport	89	5.0	3.349	to_hand	poldrack-single-stim	s626	False
0.1	105.192	1.187	106.379	0	PA_without_intermediate	test	ward_and_allport	71	5.0	1.187	to_board	poldrack-single-stim	s626	False
0.1	106.383	0.797	107.18	0	PA_without_intermediate	test	ward_and_allport	89	5.0	0.797	to_hand	poldrack-single-stim	s626	False
0.1	107.18	0.703	107.883	0	PA_without_intermediate	test	ward_and_allport	71	5.0	0.703	to_board	poldrack-single-stim	s626	False
0.1	107.886	0.52	108.406	0	PA_without_intermediate	test	ward_and_allport	89	5.0	0.52	to_hand	poldrack-single-stim	s626	False
0.1	108.407	0.388	108.795	0	PA_without_intermediate	test	ward_and_allport	82	5.0	0.388	to_board	poldrack-single-stim	s626	False
1.0	108.801	2.272	108.8	0	PA_without_intermediate	test	ward_and_allport	-1	5.0	n/a	feedback	poldrack-single-stim	s626	False
2.014	111.075	2.014	113.089	1	PA_with_intermediate	test	ward_and_allport	89	6.0	2.014	to_hand	poldrack-single-stim	s626	False
0.1	113.091	1.593	114.684	0	PA_with_intermediate	test	ward_and_allport	71	6.0	1.593	to_board	poldrack-single-stim	s626	False
0.1	114.686	0.376	115.062	0	PA_with_intermediate	test	ward_and_allport	89	6.0	0.376	to_hand	poldrack-single-stim	s626	False
0.1	115.064	0.356	115.42	0	PA_with_intermediate	test	ward_and_allport	82	6.0	0.356	to_board	poldrack-single-stim	s626	False
0.1	115.422	1.429	116.851	0	PA_with_intermediate	test	ward_and_allport	71	6.0	1.429	to_hand	poldrack-single-stim	s626	False
0.1	116.853	0.437	117.29	0	PA_with_intermediate	test	ward_and_allport	89	6.0	0.437	to_board	poldrack-single-stim	s626	False
1.0	117.294	4.04	117.293	0	PA_with_intermediate	test	ward_and_allport	-1	6.0	n/a	feedback	poldrack-single-stim	s626	False
3.439	121.338	3.439	124.777	1	PA_with_intermediate	test	ward_and_allport	82	7.0	3.439	to_hand	poldrack-single-stim	s626	False
0.1	124.778	1.412	126.19	0	PA_with_intermediate	test	ward_and_allport	89	7.0	1.412	to_board	poldrack-single-stim	s626	False
0.1	126.193	1.841	128.034	0	PA_with_intermediate	test	ward_and_allport	82	7.0	1.841	to_hand	poldrack-single-stim	s626	False
0.1	128.034	0.304	128.338	0	PA_with_intermediate	test	ward_and_allport	71	7.0	0.304	to_board	poldrack-single-stim	s626	False
0.1	128.342	0.469	128.811	0	PA_with_intermediate	test	ward_and_allport	89	7.0	0.469	to_hand	poldrack-single-stim	s626	False
0.1	128.812	0.293	129.105	0	PA_with_intermediate	test	ward_and_allport	82	7.0	0.293	to_board	poldrack-single-stim	s626	False
1.0	129.111	2.272	129.11	0	PA_with_intermediate	test	ward_and_allport	-1	7.0	n/a	feedback	poldrack-single-stim	s626	False
2.198	131.385	2.198	133.583	1	PA_with_intermediate	test	ward_and_allport	89	8.0	2.198	to_hand	poldrack-single-stim	s626	False
0.1	133.585	0.354	133.939	0	PA_with_intermediate	test	ward_and_allport	82	8.0	0.354	to_board	poldrack-single-stim	s626	False
0.1	133.942	1.618	135.56	0	PA_with_intermediate	test	ward_and_allport	89	8.0	1.618	to_hand	poldrack-single-stim	s626	False
0.1	135.562	1.108	136.67	0	PA_with_intermediate	test	ward_and_allport	71	8.0	1.108	to_board	poldrack-single-stim	s626	False
0.1	136.672	0.729	137.401	0	PA_with_intermediate	test	ward_and_allport	82	8.0	0.729	to_hand	poldrack-single-stim	s626	False
0.1	137.402	0.366	137.768	0	PA_with_intermediate	test	ward_and_allport	71	8.0	0.366	to_board	poldrack-single-stim	s626	False
1.0	137.775	2.136	137.774	0	PA_with_intermediate	test	ward_and_allport	-1	8.0	n/a	feedback	poldrack-single-stim	s626	False
2.253	139.915	2.253	142.168	1	PA_with_intermediate	test	ward_and_allport	89	9.0	2.253	to_hand	poldrack-single-stim	s626	False
0.1	142.168	0.38	142.548	0	PA_with_intermediate	test	ward_and_allport	71	9.0	0.38	to_board	poldrack-single-stim	s626	False
0.1	142.551	1.505	144.056	0	PA_with_intermediate	test	ward_and_allport	89	9.0	1.505	to_hand	poldrack-single-stim	s626	False
0.1	144.057	0.421	144.478	0	PA_with_intermediate	test	ward_and_allport	82	9.0	0.421	to_board	poldrack-single-stim	s626	False
0.1	144.482	1.387	145.869	0	PA_with_intermediate	test	ward_and_allport	71	9.0	1.387	to_hand	poldrack-single-stim	s626	False
0.1	145.87	0.495	146.365	0	PA_with_intermediate	test	ward_and_allport	82	9.0	0.495	to_board	poldrack-single-stim	s626	False
1.0	146.37	2.0	146.369	0	PA_with_intermediate	test	ward_and_allport	-1	9.0	n/a	feedback	poldrack-single-stim	s626	False
1.637	148.374	1.637	150.011	1	PA_with_intermediate	test	ward_and_allport	89	10.0	1.637	to_hand	poldrack-single-stim	s626	False
0.1	150.012	0.418	150.43	0	PA_with_intermediate	test	ward_and_allport	71	10.0	0.418	to_board	poldrack-single-stim	s626	False
0.1	150.434	1.06	151.494	0	PA_with_intermediate	test	ward_and_allport	89	10.0	1.06	to_hand	poldrack-single-stim	s626	False
0.1	151.494	0.3	151.794	0	PA_with_intermediate	test	ward_and_allport	82	10.0	0.3	to_board	poldrack-single-stim	s626	False
0.1	151.799	0.743	152.542	0	PA_with_intermediate	test	ward_and_allport	71	10.0	0.743	to_hand	poldrack-single-stim	s626	False
0.1	152.543	0.266	152.809	0	PA_with_intermediate	test	ward_and_allport	89	10.0	0.266	to_board	poldrack-single-stim	s626	False
1.0	152.818	2.0	152.817	0	PA_with_intermediate	test	ward_and_allport	-1	10.0	n/a	feedback	poldrack-single-stim	s626	False
2.592	154.822	2.592	157.414	1	PA_without_intermediate	test	ward_and_allport	71	11.0	2.592	to_hand	poldrack-single-stim	s626	False
0.1	157.414	0.449	157.863	0	PA_without_intermediate	test	ward_and_allport	89	11.0	0.449	to_board	poldrack-single-stim	s626	False
0.1	157.868	0.353	158.221	0	PA_without_intermediate	test	ward_and_allport	71	11.0	0.353	to_hand	poldrack-single-stim	s626	False
0.1	158.222	0.324	158.546	0	PA_without_intermediate	test	ward_and_allport	89	11.0	0.324	to_board	poldrack-single-stim	s626	False
0.1	158.55	0.795	159.345	0	PA_without_intermediate	test	ward_and_allport	71	11.0	0.795	to_hand	poldrack-single-stim	s626	False
0.1	159.347	0.281	159.628	0	PA_without_intermediate	test	ward_and_allport	82	11.0	0.281	to_board	poldrack-single-stim	s626	False
1.0	159.637	2.408	159.636	0	PA_without_intermediate	test	ward_and_allport	-1	11.0	n/a	feedback	poldrack-single-stim	s626	False
2.291	162.048	2.291	164.339	1	PA_with_intermediate	test	ward_and_allport	89	12.0	2.291	to_hand	poldrack-single-stim	s626	False
0.1	164.34	0.299	164.639	0	PA_with_intermediate	test	ward_and_allport	71	12.0	0.299	to_board	poldrack-single-stim	s626	False
0.1	164.644	0.275	164.919	0	PA_with_intermediate	test	ward_and_allport	89	12.0	0.275	to_hand	poldrack-single-stim	s626	False
0.1	164.92	0.41	165.33	0	PA_with_intermediate	test	ward_and_allport	82	12.0	0.41	to_board	poldrack-single-stim	s626	False
0.1	165.334	0.784	166.118	0	PA_with_intermediate	test	ward_and_allport	71	12.0	0.784	to_hand	poldrack-single-stim	s626	False
0.1	166.12	0.342	166.462	0	PA_with_intermediate	test	ward_and_allport	82	12.0	0.342	to_board	poldrack-single-stim	s626	False
1.0	166.469	3.768	166.468	0	PA_with_intermediate	test	ward_and_allport	-1	12.0	n/a	feedback	poldrack-single-stim	s626	False
1.948	170.24	1.948	172.188	1	PA_with_intermediate	test	ward_and_allport	71	13.0	1.948	to_hand	poldrack-single-stim	s626	False
0.1	172.189	0.35	172.539	0	PA_with_intermediate	test	ward_and_allport	82	13.0	0.35	to_board	poldrack-single-stim	s626	False
0.1	172.543	0.314	172.857	0	PA_with_intermediate	test	ward_and_allport	71	13.0	0.314	to_hand	poldrack-single-stim	s626	False
0.1	172.859	0.327	173.186	0	PA_with_intermediate	test	ward_and_allport	89	13.0	0.327	to_board	poldrack-single-stim	s626	False
0.1	173.189	0.336	173.525	0	PA_with_intermediate	test	ward_and_allport	82	13.0	0.336	to_hand	poldrack-single-stim	s626	False
0.1	173.527	0.269	173.796	0	PA_with_intermediate	test	ward_and_allport	89	13.0	0.269	to_board	poldrack-single-stim	s626	False
1.0	173.803	2.68	173.802	0	PA_with_intermediate	test	ward_and_allport	-1	13.0	n/a	feedback	poldrack-single-stim	s626	False
1.793	176.486	1.793	178.279	1	PA_without_intermediate	test	ward_and_allport	71	14.0	1.793	to_hand	poldrack-single-stim	s626	False
0.1	178.281	0.422	178.703	0	PA_without_intermediate	test	ward_and_allport	82	14.0	0.422	to_board	poldrack-single-stim	s626	False
0.1	178.707	0.299	179.006	0	PA_without_intermediate	test	ward_and_allport	71	14.0	0.299	to_hand	poldrack-single-stim	s626	False
0.1	179.007	0.367	179.374	0	PA_without_intermediate	test	ward_and_allport	82	14.0	0.367	to_board	poldrack-single-stim	s626	False
0.1	179.378	0.337	179.715	0	PA_without_intermediate	test	ward_and_allport	71	14.0	0.337	to_hand	poldrack-single-stim	s626	False
0.1	179.717	0.247	179.964	0	PA_without_intermediate	test	ward_and_allport	89	14.0	0.247	to_board	poldrack-single-stim	s626	False
1.0	179.968	3.224	179.967	0	PA_without_intermediate	test	ward_and_allport	-1	14.0	n/a	feedback	poldrack-single-stim	s626	False
2.29	188.202	2.29	190.492	1	PA_without_intermediate	test	ward_and_allport	89	15.0	2.29	to_hand	poldrack-single-stim	s626	False
0.1	190.492	0.44	190.932	0	PA_without_intermediate	test	ward_and_allport	82	15.0	0.44	to_board	poldrack-single-stim	s626	False
0.1	190.936	1.033	191.969	0	PA_without_intermediate	test	ward_and_allport	89	15.0	1.033	to_hand	poldrack-single-stim	s626	False
0.1	191.97	0.246	192.216	0	PA_without_intermediate	test	ward_and_allport	71	15.0	0.246	to_board	poldrack-single-stim	s626	False
0.1	192.221	0.56	192.781	0	PA_without_intermediate	test	ward_and_allport	89	15.0	0.56	to_hand	poldrack-single-stim	s626	False
0.1	192.781	0.305	193.086	0	PA_without_intermediate	test	ward_and_allport	82	15.0	0.305	to_board	poldrack-single-stim	s626	False
1.0	193.091	3.36	193.09	0	PA_without_intermediate	test	ward_and_allport	-1	15.0	n/a	feedback	poldrack-single-stim	s626	False
2.414	196.456	2.414	198.87	1	PA_without_intermediate	test	ward_and_allport	71	16.0	2.414	to_hand	poldrack-single-stim	s626	False
0.1	198.871	0.457	199.328	0	PA_without_intermediate	test	ward_and_allport	82	16.0	0.457	to_board	poldrack-single-stim	s626	False
0.1	199.332	0.331	199.663	0	PA_without_intermediate	test	ward_and_allport	71	16.0	0.331	to_hand	poldrack-single-stim	s626	False
0.1	199.665	0.302	199.967	0	PA_without_intermediate	test	ward_and_allport	82	16.0	0.302	to_board	poldrack-single-stim	s626	False
0.1	199.971	0.245	200.216	0	PA_without_intermediate	test	ward_and_allport	71	16.0	0.245	to_hand	poldrack-single-stim	s626	False
0.1	200.217	0.228	200.445	0	PA_without_intermediate	test	ward_and_allport	89	16.0	0.228	to_board	poldrack-single-stim	s626	False
1.0	200.451	2.0	200.45	0	PA_without_intermediate	test	ward_and_allport	-1	16.0	n/a	feedback	poldrack-single-stim	s626	False
1.885	202.456	1.885	204.341	1	PA_without_intermediate	test	ward_and_allport	89	17.0	1.885	to_hand	poldrack-single-stim	s626	False
0.1	204.341	0.295	204.636	0	PA_without_intermediate	test	ward_and_allport	82	17.0	0.295	to_board	poldrack-single-stim	s626	False
0.1	204.64	0.711	205.351	0	PA_without_intermediate	test	ward_and_allport	89	17.0	0.711	to_hand	poldrack-single-stim	s626	False
0.1	205.352	0.241	205.593	0	PA_without_intermediate	test	ward_and_allport	82	17.0	0.241	to_board	poldrack-single-stim	s626	False
0.1	205.598	0.667	206.265	0	PA_without_intermediate	test	ward_and_allport	89	17.0	0.667	to_hand	poldrack-single-stim	s626	False
0.1	206.267	0.32	206.587	0	PA_without_intermediate	test	ward_and_allport	71	17.0	0.32	to_board	poldrack-single-stim	s626	False
1.0	206.593	2.408	206.592	0	PA_without_intermediate	test	ward_and_allport	-1	17.0	n/a	feedback	poldrack-single-stim	s626	False
1.959	209.006	1.959	210.965	1	PA_with_intermediate	test	ward_and_allport	89	18.0	1.959	to_hand	poldrack-single-stim	s626	False
0.1	210.966	0.255	211.221	0	PA_with_intermediate	test	ward_and_allport	82	18.0	0.255	to_board	poldrack-single-stim	s626	False
0.1	211.226	0.528	211.754	0	PA_with_intermediate	test	ward_and_allport	89	18.0	0.528	to_hand	poldrack-single-stim	s626	False
0.1	211.755	0.251	212.006	0	PA_with_intermediate	test	ward_and_allport	71	18.0	0.251	to_board	poldrack-single-stim	s626	False
0.1	212.01	0.975	212.985	0	PA_with_intermediate	test	ward_and_allport	82	18.0	0.975	to_hand	poldrack-single-stim	s626	False
0.1	212.986	0.288	213.274	0	PA_with_intermediate	test	ward_and_allport	71	18.0	0.288	to_board	poldrack-single-stim	s626	False
1.0	213.281	2.136	213.28	0	PA_with_intermediate	test	ward_and_allport	-1	18.0	n/a	feedback	poldrack-single-stim	s626	False
2.828	215.422	2.828	218.25	1	PA_without_intermediate	test	ward_and_allport	89	19.0	2.828	to_hand	poldrack-single-stim	s626	False
