onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.007	2.396	5.403	-1.4697874405686904	draw_card	2.396	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.4465344813833063	2.396	1.0	stim	poldrack-single-stim	s567	False	0
6.157	1.5	5.406	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s567	False	0
7.658	1.923	9.581	-0.6364541072353564	draw_card	1.923	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	2.162161613366546	1.923	n/a	stim	poldrack-single-stim	s567	False	1
9.584	1.563	11.147	-3.603120773902024	draw_card	1.563	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	4.5937800365544526	1.563	n/a	stim	poldrack-single-stim	s567	False	1
11.149	1.309	12.458	-8.053120773902025	end_round	1.309	columbia_card_task_fmri	14.0	0.75	71.0	-75.0	0.25	6.0	3.0	1.0	7.531869000861473	1.309	2.0	stim	poldrack-single-stim	s567	False	1
13.21	1.5	12.459	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s567	False	0
14.847	1.391	16.238	1.0302125594313096	draw_card	1.391	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	0.6714771247183791	1.391	n/a	stim	poldrack-single-stim	s567	False	1
16.239	2.326	18.565	-1.8031207739020243	draw_card	2.326	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	2.9938056548611733	2.326	n/a	stim	poldrack-single-stim	s567	False	1
18.566	1.014	19.58	-6.053120773902024	end_round	1.014	columbia_card_task_fmri	15.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	5.799841858554071	1.014	2.0	stim	poldrack-single-stim	s567	False	1
20.334	1.5	19.583	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s567	False	0
22.175	1.732	23.907	1.863545892764644	draw_card	1.732	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	3.2801765488976464	1.732	n/a	stim	poldrack-single-stim	s567	False	1
23.908	1.502	25.41	-1.2031207739020229	draw_card	1.502	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	5.793762284706052	1.502	2.0	stim	poldrack-single-stim	s567	False	0
26.163	1.5	25.412	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s567	False	0
28.073	1.5	29.573	3.1968792260979755	draw_card	1.5	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	5.366835425131288	1.5	1.0	stim	poldrack-single-stim	s567	False	0
30.326	1.5	29.575	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s567	False	0
31.963	1.78	33.743	3.1968792260979755	draw_card	1.78	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	14.026986997231074	1.78	n/a	stim	poldrack-single-stim	s567	False	1
33.744	1.236	34.98	-0.517406488187736	end_round	1.236	columbia_card_task_fmri	29.0	0.7142857142857143	71.0	-75.0	0.2857142857142857	8.0	2.0	2.0	15.976059097887482	1.236	1.0	stim	poldrack-single-stim	s567	False	1
35.733	1.5	34.982	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s567	False	0
37.37	1.141	38.511	-1.025342996124244	draw_card	1.141	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	3.0844603296675537	1.141	n/a	stim	poldrack-single-stim	s567	False	1
38.512	1.069	39.581	-3.3031207739020245	end_round	1.069	columbia_card_task_fmri	17.0	0.75	71.0	-65.0	0.25	9.0	2.0	2.0	4.500823016943844	1.069	1.0	stim	poldrack-single-stim	s567	False	1
40.334	1.5	39.583	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s567	False	0
41.835	1.994	43.829	3.296879226097975	draw_card	1.994	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	1.6938283156546383	1.994	n/a	stim	poldrack-single-stim	s567	False	1
43.83	1.412	45.242	2.085768114986863	draw_card	1.412	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	3.249196582589267	1.412	n/a	stim	poldrack-single-stim	s567	False	1
45.243	1.324	46.567	0.5718792260979757	draw_card	1.324	columbia_card_task_fmri	14.0	0.875	89.0	-95.0	0.125	10.0	3.0	1.0	5.042134878808977	1.324	n/a	stim	poldrack-single-stim	s567	False	1
46.569	1.447	48.016	-1.3745493453305957	draw_card	1.447	columbia_card_task_fmri	14.0	0.8571428571428572	89.0	-95.0	0.1428571428571428	10.0	4.0	1.0	7.135798320745696	1.447	n/a	stim	poldrack-single-stim	s567	False	1
48.018	1.946	49.964	-3.969787440568689	end_round	1.946	columbia_card_task_fmri	14.0	0.8333333333333334	71.0	-95.0	0.1666666666666666	10.0	5.0	1.0	9.615614327196798	1.946	4.0	stim	poldrack-single-stim	s567	False	1
50.716	1.5	49.965	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s567	False	0
