onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.014	0.5	3.013	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s587	False
5.525	0.5	6.081	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.556	probe	BY	s587	False
7.162	0.5	7.161	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s587	False
9.671	0.5	10.418	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.747	probe	AY	s587	False
11.173	0.5	11.172	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
13.68	0.5	14.209	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.529	probe	AX	s587	False
15.73	0.5	15.729	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s587	False
18.237	0.5	18.799	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.562	probe	BY	s587	False
20.01	0.5	20.009	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s587	False
22.517	0.5	23.086	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.569	probe	BX	s587	False
24.155	0.5	24.154	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
26.661	0.5	27.112	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.451	probe	AX	s587	False
28.299	0.5	28.298	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
30.808	0.5	31.321	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.513	probe	AX	s587	False
32.31	0.5	32.309	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
34.821	0.5	35.408	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.587	probe	AX	s587	False
36.326	0.5	36.325	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s587	False
38.833	0.5	39.394	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.561	probe	AY	s587	False
40.883	0.5	40.882	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
43.387	0.5	43.964	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.577	probe	AX	s587	False
45.846	0.5	45.845	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
48.353	0.5	48.889	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.536	probe	AX	s587	False
50.262	0.5	50.261	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
52.766	0.5	53.261	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.495	probe	AX	s587	False
54.268	0.5	54.267	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
56.774	0.5	57.419	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.645	probe	AX	s587	False
58.684	0.5	58.683	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s587	False
61.194	0.5	61.733	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.539	probe	BX	s587	False
63.377	0.5	63.376	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
65.888	0.5	66.571	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.683	probe	AX	s587	False
67.393	0.5	67.392	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s587	False
69.904	0.5	70.397	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.493	probe	BY	s587	False
71.815	0.5	71.814	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s587	False
74.324	0.5	75.112	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.788	probe	BX	s587	False
76.646	0.5	76.645	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s587	False
79.154	0.5	79.783	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.629	probe	AY	s587	False
81.474	0.5	81.473	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s587	False
83.98	0.5	84.448	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.468	probe	BX	s587	False
85.618	0.5	85.617	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s587	False
88.125	0.5	88.786	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.661	probe	AY	s587	False
89.629	0.5	89.628	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s587	False
92.135	0.5	92.834	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.699	probe	BY	s587	False
94.045	0.5	94.044	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
96.554	0.5	97.051	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.497	probe	AX	s587	False
98.055	0.5	98.054	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s587	False
100.563	0.5	101.086	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.523	probe	AY	s587	False
102.881	0.5	102.88	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
105.386	0.5	105.902	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.516	probe	AX	s587	False
106.888	0.5	106.887	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s587	False
109.394	0.5	109.961	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.567	probe	AY	s587	False
112.12	0.5	112.119	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
114.629	0.5	115.091	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.462	probe	AX	s587	False
116.131	0.5	116.13	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
118.637	0.5	119.235	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.598	probe	AX	s587	False
120.279	0.5	120.278	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
122.789	0.5	123.284	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.495	probe	AX	s587	False
124.43	0.5	124.429	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
126.939	0.5	127.475	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.536	probe	AX	s587	False
128.712	0.5	128.711	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s587	False
131.221	0.5	131.616	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.395	probe	BY	s587	False
132.995	0.5	132.994	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
135.504	0.5	136.078	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.574	probe	AX	s587	False
137.006	0.5	137.005	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s587	False
139.513	0.5	140.18	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.667	probe	BY	s587	False
141.966	0.5	141.965	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
144.477	0.5	144.987	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.51	probe	AX	s587	False
146.119	0.5	146.118	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
148.622	0.5	149.088	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.466	probe	AX	s587	False
150.262	0.5	150.261	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s587	False
152.771	0.5	153.335	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.564	probe	BX	s587	False
154.276	0.5	154.275	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s587	False
156.787	0.5	157.113	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.326	probe	BX	s587	False
158.292	0.5	158.291	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
160.801	0.5	161.275	2.316	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.474	probe	AX	s587	False
163.119	0.5	163.118	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s587	False
165.628	0.5	166.203	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.575	probe	AY	s587	False
167.674	0.5	167.673	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
170.183	0.5	170.627	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.444	probe	AX	s587	False
174.133	0.5	174.132	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
176.639	0.5	177.169	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.53	probe	AX	s587	False
188.791	0.5	188.79	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s587	False
191.295	0.5	191.761	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.466	probe	AY	s587	False
192.933	0.5	192.932	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
195.44	0.5	195.991	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.551	probe	AX	s587	False
197.078	0.5	197.077	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
199.586	0.5	200.014	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.428	probe	AX	s587	False
201.088	0.5	201.087	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
203.597	0.5	204.116	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.519	probe	AX	s587	False
205.099	0.5	205.098	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
207.605	0.5	208.126	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.521	probe	AX	s587	False
209.515	0.5	209.514	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s587	False
212.027	0.5	212.323	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.296	probe	BX	s587	False
213.667	0.5	213.666	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
216.174	0.5	216.656	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.482	probe	AX	s587	False
218.219	0.5	218.218	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
220.728	0.5	221.201	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.473	probe	AX	s587	False
222.502	0.5	222.501	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
225.006	0.5	225.447	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.441	probe	AX	s587	False
226.51	0.5	226.509	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
229.014	0.5	229.509	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.495	probe	AX	s587	False
231.195	0.5	231.194	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
233.703	0.5	234.204	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.501	probe	AX	s587	False
235.208	0.5	235.207	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s587	False
237.716	0.5	238.121	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.405	probe	BX	s587	False
241.393	0.5	241.392	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s587	False
243.9	0.5	244.327	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.427	probe	BY	s587	False
245.537	0.5	245.536	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s587	False
248.044	0.5	248.628	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.584	probe	BY	s587	False
249.681	0.5	249.68	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s587	False
252.191	0.5	252.677	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.486	probe	BX	s587	False
253.692	0.5	253.691	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
256.199	0.5	256.77	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.571	probe	AX	s587	False
258.108	0.5	258.107	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
260.615	0.5	261.069	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.454	probe	AX	s587	False
262.252	0.5	262.251	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s587	False
264.764	0.5	265.077	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.313	probe	BX	s587	False
266.269	0.5	266.268	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
268.78	0.5	269.223	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.443	probe	AX	s587	False
270.69	0.5	270.689	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s587	False
273.197	0.5	273.483	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.286	probe	BY	s587	False
275.378	0.5	275.377	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
277.887	0.5	278.321	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.434	probe	AX	s587	False
279.661	0.5	279.66	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
282.17	0.5	282.596	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.426	probe	AX	s587	False
283.672	0.5	283.671	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
286.181	0.5	286.682	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.501	probe	AX	s587	False
287.682	0.5	287.681	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
290.19	0.5	290.686	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.496	probe	AX	s587	False
292.237	0.5	292.236	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s587	False
294.747	0.5	295.214	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.467	probe	AX	s587	False
297.609	0.5	297.608	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s587	False
