onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.019	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.634	89.0	False	stim	noncrit_signal	s642	False
5.275	0.85	0.35	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	0.666	89.0	False	stim	noncrit_nosignal	s642	False
7.532	0.85	0.35	2.85	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
10.389	0.85	0.4	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.497	89.0	False	stim	noncrit_nosignal	s642	False
12.741	0.85	0.4	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.548	89.0	False	stim	noncrit_nosignal	s642	False
14.997	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.39	89.0	False	stim	crit_stop_failure	s642	False
17.251	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.48	89.0	False	stim	crit_go	s642	False
19.507	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.495	89.0	False	stim	noncrit_nosignal	s642	False
21.86	0.85	0.35	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.584	89.0	False	stim	crit_go	s642	False
24.516	0.85	0.35	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.549	89.0	False	stim	crit_stop_failure	s642	False
27.272	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.502	89.0	False	stim	crit_go	s642	False
29.53	0.85	0.3	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.464	89.0	False	stim	crit_stop_failure	s642	False
32.284	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.623	89.0	False	stim	noncrit_signal	s642	False
34.54	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.8	89.0	False	stim	crit_go	s642	False
36.897	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.601	89.0	False	stim	noncrit_nosignal	s642	False
39.251	0.85	0.25	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.465	89.0	False	stim	noncrit_nosignal	s642	False
41.806	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.482	89.0	False	stim	crit_go	s642	False
44.061	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.618	89.0	False	stim	noncrit_signal	s642	False
46.317	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.49	89.0	False	stim	noncrit_nosignal	s642	False
48.574	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.693	89.0	False	stim	crit_go	s642	False
50.928	0.85	0.25	2.65	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
53.584	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.624	89.0	False	stim	crit_go	s642	False
55.94	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.45	89.0	False	stim	noncrit_signal	s642	False
58.193	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.447	89.0	False	stim	noncrit_nosignal	s642	False
60.549	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.587	89.0	False	stim	crit_stop_failure	s642	False
62.905	0.85	0.25	2.85	1.0	89.0	motor_selective_stop_signal	89.0	True	0.636	89.0	False	stim	crit_go	s642	False
65.76	0.85	0.25	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.697	89.0	False	stim	noncrit_nosignal	s642	False
68.217	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.513	89.0	False	stim	noncrit_nosignal	s642	False
70.573	0.85	0.25	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.473	89.0	False	stim	noncrit_nosignal	s642	False
73.227	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.592	89.0	False	stim	crit_go	s642	False
75.484	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.837	89.0	False	stim	noncrit_signal	s642	False
77.737	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.448	89.0	False	stim	noncrit_nosignal	s642	False
79.992	0.85	0.25	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.579	89.0	False	stim	noncrit_nosignal	s642	False
82.449	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.616	89.0	False	stim	crit_go	s642	False
84.801	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
87.057	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
89.413	0.85	0.35	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.415	89.0	False	stim	noncrit_signal	s642	False
91.868	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.594	89.0	False	stim	crit_go	s642	False
94.225	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.563	89.0	False	stim	crit_go	s642	False
96.479	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.448	89.0	False	stim	noncrit_nosignal	s642	False
98.735	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.543	89.0	False	stim	noncrit_signal	s642	False
101.091	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.516	89.0	False	stim	crit_stop_failure	s642	False
103.448	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.396	89.0	False	stim	noncrit_nosignal	s642	False
105.804	0.85	0.3	2.95	1.0	89.0	motor_selective_stop_signal	89.0	True	0.639	89.0	False	stim	crit_go	s642	False
108.76	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.765	89.0	False	stim	crit_go	s642	False
111.016	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.756	89.0	False	stim	crit_go	s642	False
113.369	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.418	89.0	False	stim	noncrit_nosignal	s642	False
115.625	0.85	0.3	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.426	89.0	False	stim	noncrit_signal	s642	False
118.081	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.471	89.0	False	stim	noncrit_signal	s642	False
120.435	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.503	89.0	False	stim	noncrit_signal	s642	False
133.51	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.565	89.0	False	stim	noncrit_nosignal	s642	False
136.064	0.85	0.3	2.25	0.0	89.0	motor_selective_stop_signal	71.0	True	0.368	89.0	False	stim	crit_go	s642	False
138.32	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.494	89.0	False	stim	crit_go	s642	False
140.573	0.85	0.3	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.436	89.0	False	stim	crit_stop_failure	s642	False
143.33	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
145.686	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
147.942	0.85	0.35	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.628	89.0	False	stim	crit_go	s642	False
150.395	0.85	0.35	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	0.381	89.0	False	stim	noncrit_nosignal	s642	False
152.651	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.437	89.0	False	stim	crit_go	s642	False
155.007	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.629	89.0	False	stim	crit_go	s642	False
157.261	0.85	0.35	2.25	0.0	89.0	motor_selective_stop_signal	71.0	True	0.928	89.0	False	stim	crit_stop_failure	s642	False
159.517	0.85	0.3	2.25	0.0	89.0	motor_selective_stop_signal	71.0	True	0.681	89.0	False	stim	crit_stop_failure	s642	False
161.771	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.577	89.0	False	stim	noncrit_nosignal	s642	False
164.027	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.667	89.0	False	stim	noncrit_nosignal	s642	False
166.284	0.85	0.25	2.35	0.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	noncrit_signal	s642	False
168.64	0.85	0.25	2.55	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
171.194	0.85	0.3	2.95	1.0	89.0	motor_selective_stop_signal	89.0	True	0.72	89.0	False	stim	crit_go	s642	False
174.15	0.85	0.3	2.25	0.0	89.0	motor_selective_stop_signal	71.0	True	0.687	89.0	False	stim	crit_stop_failure	s642	False
176.406	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.532	89.0	False	stim	noncrit_nosignal	s642	False
178.762	0.85	0.25	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.619	89.0	False	stim	crit_go	s642	False
181.318	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.492	89.0	False	stim	noncrit_signal	s642	False
183.575	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.691	89.0	False	stim	noncrit_signal	s642	False
185.931	0.85	0.25	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.62	89.0	False	stim	noncrit_signal	s642	False
188.486	0.85	0.25	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.547	89.0	False	stim	noncrit_signal	s642	False
190.942	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.551	89.0	False	stim	noncrit_nosignal	s642	False
193.299	0.85	0.25	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.515	89.0	False	stim	crit_go	s642	False
195.955	0.85	0.25	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.594	89.0	False	stim	noncrit_nosignal	s642	False
198.511	0.85	0.25	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.427	89.0	False	stim	crit_stop_failure	s642	False
201.266	0.85	0.2	2.55	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
203.821	0.85	0.25	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.495	89.0	False	stim	noncrit_signal	s642	False
206.277	0.85	0.25	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.6	89.0	False	stim	crit_go	s642	False
209.032	0.85	0.25	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.408	89.0	False	stim	noncrit_nosignal	s642	False
211.588	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
213.944	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.455	89.0	False	stim	noncrit_nosignal	s642	False
216.199	0.85	0.3	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.952	89.0	False	stim	crit_go	s642	False
218.856	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s642	False
221.112	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.641	89.0	False	stim	crit_go	s642	False
223.465	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.564	89.0	False	stim	crit_go	s642	False
225.722	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.608	89.0	False	stim	noncrit_nosignal	s642	False
228.078	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.469	89.0	False	stim	crit_go	s642	False
230.433	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.54	89.0	False	stim	crit_go	s642	False
232.69	0.85	0.35	2.85	1.0	71.0	motor_selective_stop_signal	71.0	True	0.574	89.0	False	stim	noncrit_signal	s642	False
235.546	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.416	89.0	False	stim	crit_go	s642	False
237.901	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.42	89.0	False	stim	noncrit_nosignal	s642	False
240.157	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.458	89.0	False	stim	crit_go	s642	False
242.512	0.85	0.35	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.457	89.0	False	stim	crit_go	s642	False
244.968	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.334	89.0	False	stim	crit_stop_failure	s642	False
247.222	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.568	89.0	False	stim	noncrit_signal	s642	False
249.478	0.85	0.3	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.336	89.0	False	stim	noncrit_nosignal	s642	False
252.234	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.572	89.0	False	stim	noncrit_signal	s642	False
265.108	0.85	0.3	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.464	89.0	False	stim	crit_go	s642	False
267.864	0.85	0.3	2.45	0.0	89.0	motor_selective_stop_signal	71.0	True	0.539	89.0	False	stim	crit_go	s642	False
270.321	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.793	89.0	False	stim	crit_go	s642	False
272.578	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.507	89.0	False	stim	crit_stop_failure	s642	False
