duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
5.018	3.008	5.018	8.026	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	5.018	to_hand	poldrack-single-stim	s620	False
0.1	8.028	0.49	8.518	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.49	to_board	poldrack-single-stim	s620	False
0.1	8.519	0.552	9.071	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.552	to_hand	poldrack-single-stim	s620	False
0.1	9.073	0.32	9.393	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.32	to_board	poldrack-single-stim	s620	False
0.1	9.395	0.547	9.942	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.547	to_hand	poldrack-single-stim	s620	False
0.1	9.942	0.303	10.245	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.303	to_board	poldrack-single-stim	s620	False
1.0	10.249	2.5	10.248	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s620	False
1.981	12.752	1.981	14.733	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.981	to_hand	poldrack-single-stim	s620	False
0.1	14.735	0.341	15.076	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.341	to_board	poldrack-single-stim	s620	False
0.1	15.078	0.38	15.458	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.38	to_hand	poldrack-single-stim	s620	False
0.1	15.459	0.309	15.768	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.309	to_board	poldrack-single-stim	s620	False
0.1	15.77	0.392	16.162	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.392	to_hand	poldrack-single-stim	s620	False
0.1	16.163	0.262	16.425	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.262	to_board	poldrack-single-stim	s620	False
1.0	16.431	2.1	16.43	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s620	False
1.896	18.534	1.896	20.43	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	1.896	to_hand	poldrack-single-stim	s620	False
0.1	20.431	1.123	21.554	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	1.123	to_board	poldrack-single-stim	s620	False
0.1	21.557	0.943	22.5	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.943	to_hand	poldrack-single-stim	s620	False
0.1	22.501	0.303	22.804	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.303	to_board	poldrack-single-stim	s620	False
0.1	22.807	0.526	23.333	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.526	to_hand	poldrack-single-stim	s620	False
0.1	23.334	0.279	23.613	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.279	to_board	poldrack-single-stim	s620	False
1.0	23.617	2.2	23.616	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s620	False
1.837	25.819	1.837	27.656	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	1.837	to_hand	poldrack-single-stim	s620	False
0.1	27.658	0.281	27.939	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.281	to_board	poldrack-single-stim	s620	False
0.1	27.942	0.657	28.599	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.657	to_hand	poldrack-single-stim	s620	False
0.1	28.6	0.255	28.855	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.255	to_board	poldrack-single-stim	s620	False
0.1	28.857	0.32	29.177	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.32	to_hand	poldrack-single-stim	s620	False
0.1	29.179	0.248	29.427	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.248	to_board	poldrack-single-stim	s620	False
1.0	29.433	2.0	29.432	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s620	False
3.93	33.438	3.93	37.368	1	PA_with_intermediate	test	ward_and_allport	71	0.0	3.93	to_hand	poldrack-single-stim	s620	False
0.1	37.37	0.625	37.995	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.625	to_board	poldrack-single-stim	s620	False
0.1	37.996	0.635	38.631	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.635	to_hand	poldrack-single-stim	s620	False
0.1	38.632	0.313	38.945	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.313	to_board	poldrack-single-stim	s620	False
0.1	38.947	0.982	39.929	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.982	to_hand	poldrack-single-stim	s620	False
0.1	39.93	0.241	40.171	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.241	to_board	poldrack-single-stim	s620	False
1.0	40.175	4.176	40.174	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s620	False
2.977	44.353	2.977	47.33	1	PA_with_intermediate	test	ward_and_allport	82	1.0	2.977	to_hand	poldrack-single-stim	s620	False
0.1	47.332	0.312	47.644	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.312	to_board	poldrack-single-stim	s620	False
0.1	47.646	0.5	48.146	0	PA_with_intermediate	test	ward_and_allport	82	1.0	0.5	to_hand	poldrack-single-stim	s620	False
0.1	48.147	0.327	48.474	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.327	to_board	poldrack-single-stim	s620	False
0.1	48.476	0.574	49.05	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.574	to_hand	poldrack-single-stim	s620	False
0.1	49.051	0.272	49.323	0	PA_with_intermediate	test	ward_and_allport	82	1.0	0.272	to_board	poldrack-single-stim	s620	False
1.0	49.326	3.36	49.325	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s620	False
4.519	52.689	4.519	57.208	1	PA_with_intermediate	test	ward_and_allport	82	2.0	4.519	to_hand	poldrack-single-stim	s620	False
0.1	57.209	0.406	57.615	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.406	to_board	poldrack-single-stim	s620	False
0.1	57.619	0.353	57.972	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.353	to_hand	poldrack-single-stim	s620	False
0.1	57.974	0.427	58.401	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.427	to_board	poldrack-single-stim	s620	False
0.1	58.404	0.402	58.806	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.402	to_hand	poldrack-single-stim	s620	False
0.1	58.807	0.268	59.075	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.268	to_board	poldrack-single-stim	s620	False
1.0	59.082	2.0	59.081	0	PA_with_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s620	False
1.654	61.084	1.654	62.738	1	PA_without_intermediate	test	ward_and_allport	82	3.0	1.654	to_hand	poldrack-single-stim	s620	False
