onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.01	8.624	11.634	-1.442861469562653	draw_card	8.624	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.949430730348297	8.624	n/a	stim	poldrack-single-stim	s607	False	1
11.635	1.321	12.956	-4.176194802895985	end_round	1.321	columbia_card_task_fmri	12.0	0.8	71.0	-70.0	0.2	6.0	2.0	1.0	0.2909176015250381	1.321	1.0	stim	poldrack-single-stim	s607	False	1
13.708	1.5	12.957	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s607	False	0
15.414	3.855	19.269	-0.609528136229319	draw_card	3.855	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	0.6592507886947416	3.855	n/a	stim	poldrack-single-stim	s607	False	1
19.27	6.548	25.818	-3.576194802895986	end_round	6.548	columbia_card_task_fmri	14.0	0.8	71.0	-75.0	0.2	6.0	2.0	1.0	3.0908575491033687	6.548	1.0	stim	poldrack-single-stim	s607	False	1
26.571	1.5	25.82	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s607	False	0
28.276	3.137	31.413	1.057138530437347	draw_card	3.137	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.8314256649224667	3.137	n/a	stim	poldrack-single-stim	s607	False	1
31.415	4.913	36.328	-1.7761948028959869	end_round	4.913	columbia_card_task_fmri	15.0	0.8	71.0	-70.0	0.2	6.0	2.0	1.0	1.490890653670867	4.913	1.0	stim	poldrack-single-stim	s607	False	1
37.081	1.5	36.33	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s607	False	0
38.855	5.691	44.546	1.890471863770681	end_round	5.691	columbia_card_task_fmri	17.0	0.8333333333333334	71.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.777260156446431	5.691	0.0	stim	poldrack-single-stim	s607	False	1
45.299	1.5	44.548	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s607	False	0
