duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
3.855	3.007	3.855	6.862	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	3.855	to_hand	poldrack-single-stim	s524	False
0.1	6.864	0.419	7.283	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.419	to_board	poldrack-single-stim	s524	False
0.1	7.286	0.679	7.965	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.679	to_hand	poldrack-single-stim	s524	False
0.1	7.967	0.337	8.304	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.337	to_board	poldrack-single-stim	s524	False
0.1	8.306	0.706	9.012	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.706	to_hand	poldrack-single-stim	s524	False
0.1	9.014	0.357	9.371	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.357	to_board	poldrack-single-stim	s524	False
1.0	9.374	2.5	9.373	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s524	False
2.788	11.877	2.788	14.665	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.788	to_hand	poldrack-single-stim	s524	False
0.1	14.667	0.307	14.974	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.307	to_board	poldrack-single-stim	s524	False
0.1	14.977	0.328	15.305	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.328	to_hand	poldrack-single-stim	s524	False
0.1	15.306	0.31	15.616	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.31	to_board	poldrack-single-stim	s524	False
0.1	15.617	0.519	16.136	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.519	to_hand	poldrack-single-stim	s524	False
0.1	16.138	0.219	16.357	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.219	to_board	poldrack-single-stim	s524	False
1.0	16.359	2.1	16.358	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s524	False
2.949	18.46	2.949	21.409	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.949	to_hand	poldrack-single-stim	s524	False
0.1	21.411	0.308	21.719	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.308	to_board	poldrack-single-stim	s524	False
0.1	21.724	0.311	22.035	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.311	to_hand	poldrack-single-stim	s524	False
0.1	22.035	0.316	22.351	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.316	to_board	poldrack-single-stim	s524	False
0.1	22.353	0.334	22.687	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.334	to_hand	poldrack-single-stim	s524	False
0.1	22.688	0.326	23.014	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.326	to_board	poldrack-single-stim	s524	False
1.0	23.017	2.2	23.016	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s524	False
3.156	25.219	3.156	28.375	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	3.156	to_hand	poldrack-single-stim	s524	False
0.1	28.375	0.299	28.674	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.299	to_board	poldrack-single-stim	s524	False
0.1	28.676	0.32	28.996	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.32	to_hand	poldrack-single-stim	s524	False
0.1	28.997	0.269	29.266	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.269	to_board	poldrack-single-stim	s524	False
0.1	29.268	0.255	29.523	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.255	to_hand	poldrack-single-stim	s524	False
0.1	29.525	0.269	29.794	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.269	to_board	poldrack-single-stim	s524	False
1.0	29.797	2.0	29.796	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s524	False
4.077	33.802	4.077	37.879	1	PA_with_intermediate	test	ward_and_allport	89	0.0	4.077	to_hand	poldrack-single-stim	s524	False
0.1	37.881	0.285	38.166	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.285	to_board	poldrack-single-stim	s524	False
0.1	38.168	1.09	39.258	0	PA_with_intermediate	test	ward_and_allport	89	0.0	1.09	to_hand	poldrack-single-stim	s524	False
0.1	39.259	0.275	39.534	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.275	to_board	poldrack-single-stim	s524	False
0.1	39.536	0.591	40.127	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.591	to_hand	poldrack-single-stim	s524	False
0.1	40.128	0.234	40.362	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.234	to_board	poldrack-single-stim	s524	False
1.0	40.365	4.176	40.364	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s524	False
3.13	44.544	3.13	47.674	1	PA_with_intermediate	test	ward_and_allport	71	1.0	3.13	to_hand	poldrack-single-stim	s524	False
0.1	47.676	0.332	48.008	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.332	to_board	poldrack-single-stim	s524	False
0.1	48.011	0.496	48.507	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.496	to_hand	poldrack-single-stim	s524	False
0.1	48.508	0.492	49.0	0	PA_with_intermediate	test	ward_and_allport	82	1.0	0.492	to_board	poldrack-single-stim	s524	False
0.1	49.003	0.293	49.296	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.293	to_hand	poldrack-single-stim	s524	False
0.1	49.297	0.273	49.57	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.273	to_board	poldrack-single-stim	s524	False
1.0	49.573	3.36	49.572	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s524	False
3.134	52.937	3.134	56.071	1	PA_with_intermediate	test	ward_and_allport	71	2.0	3.134	to_hand	poldrack-single-stim	s524	False
0.1	56.071	0.316	56.387	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.316	to_board	poldrack-single-stim	s524	False
0.1	56.39	0.314	56.704	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.314	to_hand	poldrack-single-stim	s524	False
0.1	56.706	0.286	56.992	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.286	to_board	poldrack-single-stim	s524	False
