onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.008	2.407	5.415	-0.5580691504346567	draw_card	2.407	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.2347442302199632	2.407	1.0	stim	poldrack-single-stim	s533	False	0
6.169	1.5	5.418	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s533	False	0
7.739	1.168	8.907	0.2752641828986772	draw_card	1.168	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.372421650557115	1.168	n/a	stim	poldrack-single-stim	s533	False	1
8.907	1.4	10.307	-2.6914024837679893	draw_card	1.4	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.802815518226673	1.4	n/a	stim	poldrack-single-stim	s533	False	1
10.309	1.173	11.482	-7.14140248376799	end_round	1.173	columbia_card_task_fmri	14.0	0.75	71.0	-75.0	0.25	6.0	3.0	1.0	6.7396308951256	1.173	2.0	stim	poldrack-single-stim	s533	False	1
12.234	1.5	11.483	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s533	False	0
13.802	1.785	15.587	1.9419308495653436	draw_card	1.785	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.1174192624362753	1.785	n/a	stim	poldrack-single-stim	s533	False	1
15.588	1.062	16.65	-0.8914024837679906	draw_card	1.062	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	2.2036271855692178	1.062	n/a	stim	poldrack-single-stim	s533	False	1
16.652	1.017	17.669	-5.14140248376799	end_round	1.017	columbia_card_task_fmri	15.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	5.008329957465108	1.017	2.0	stim	poldrack-single-stim	s533	False	1
18.42	1.5	17.669	n/a	-1.0	2.862	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s533	False	0
20.533	0.861	21.394	2.775264182898677	draw_card	0.861	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	2.4898520027728352	0.861	n/a	stim	poldrack-single-stim	s533	False	1
21.395	0.808	22.203	-0.2914024837679891	draw_card	0.808	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	5.002253052976414	0.808	2.0	stim	poldrack-single-stim	s533	False	0
22.956	1.5	22.205	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s533	False	0
24.933	1.009	25.942	4.10859751623201	draw_card	1.009	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	4.575515874236373	1.009	n/a	stim	poldrack-single-stim	s533	False	1
25.945	0.728	26.673	1.1085975162320094	draw_card	0.728	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	6.149080440127506	0.728	n/a	stim	poldrack-single-stim	s533	False	1
