onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.005	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.577	71.0	False	stim	noncrit_nosignal	s628	False
5.356	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.522	71.0	False	stim	crit_go	s628	False
7.608	0.85	0.35	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.518	71.0	False	stim	noncrit_signal	s628	False
10.06	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.465	71.0	False	stim	noncrit_nosignal	s628	False
12.411	0.85	0.35	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.459	71.0	False	stim	noncrit_signal	s628	False
15.062	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.458	71.0	False	stim	crit_go	s628	False
17.313	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.428	71.0	False	stim	crit_stop_failure	s628	False
19.565	0.85	0.3	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.499	71.0	False	stim	noncrit_nosignal	s628	False
22.016	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.381	71.0	False	stim	noncrit_nosignal	s628	False
24.267	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.373	71.0	False	stim	crit_stop_failure	s628	False
26.819	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.384	71.0	False	stim	noncrit_nosignal	s628	False
29.071	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.432	71.0	False	stim	noncrit_signal	s628	False
31.422	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.447	71.0	False	stim	crit_stop_failure	s628	False
33.674	0.85	0.2	2.55	0.0	71.0	motor_selective_stop_signal	89.0	True	0.364	71.0	False	stim	crit_stop_failure	s628	False
36.225	0.85	0.15	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.618	71.0	False	stim	crit_go	s628	False
38.777	0.85	0.15	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.435	71.0	False	stim	noncrit_nosignal	s628	False
41.128	0.85	0.15	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.42	71.0	False	stim	noncrit_nosignal	s628	False
43.479	0.85	0.15	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.53	71.0	False	stim	crit_go	s628	False
45.73	0.85	0.15	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.781	71.0	False	stim	noncrit_signal	s628	False
48.182	0.85	0.15	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.526	71.0	False	stim	crit_go	s628	False
50.433	0.85	0.15	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.432	71.0	False	stim	noncrit_signal	s628	False
52.884	0.85	0.15	2.65	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s628	False
55.536	0.85	0.2	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.394	71.0	False	stim	crit_go	s628	False
57.987	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.401	71.0	False	stim	crit_go	s628	False
60.338	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.482	71.0	False	stim	noncrit_signal	s628	False
62.59	0.85	0.2	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.406	71.0	False	stim	noncrit_nosignal	s628	False
65.141	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.486	71.0	False	stim	crit_go	s628	False
67.392	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.581	71.0	False	stim	crit_go	s628	False
69.643	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.399	71.0	False	stim	crit_go	s628	False
71.994	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.426	71.0	False	stim	noncrit_nosignal	s628	False
74.245	0.85	0.2	2.65	0.0	89.0	motor_selective_stop_signal	71.0	True	0.314	71.0	False	stim	noncrit_signal	s628	False
76.896	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.485	71.0	False	stim	noncrit_signal	s628	False
79.248	0.85	0.2	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.427	71.0	False	stim	noncrit_nosignal	s628	False
81.699	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.359	71.0	False	stim	noncrit_signal	s628	False
84.05	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.501	71.0	False	stim	crit_stop_failure	s628	False
86.301	0.85	0.15	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.5	71.0	False	stim	noncrit_nosignal	s628	False
88.553	0.85	0.15	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s628	False
90.804	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.398	71.0	False	stim	noncrit_nosignal	s628	False
93.055	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s628	False
95.407	0.85	0.25	3.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.489	71.0	False	stim	noncrit_nosignal	s628	False
98.758	0.85	0.25	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.759	71.0	False	stim	crit_go	s628	False
101.309	0.85	0.25	2.75	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s628	False
104.06	0.85	0.3	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.379	71.0	False	stim	noncrit_nosignal	s628	False
106.812	0.85	0.3	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.433	71.0	False	stim	noncrit_nosignal	s628	False
109.464	0.85	0.3	2.45	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s628	False
111.916	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.476	71.0	False	stim	noncrit_nosignal	s628	False
114.167	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.373	71.0	False	stim	noncrit_nosignal	s628	False
116.518	0.85	0.35	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.567	71.0	False	stim	noncrit_nosignal	s628	False
118.97	0.85	0.35	3.05	1.0	89.0	motor_selective_stop_signal	89.0	True	0.405	71.0	False	stim	noncrit_nosignal	s628	False
122.021	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.362	71.0	False	stim	crit_go	s628	False
134.876	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.398	71.0	False	stim	noncrit_signal	s628	False
137.127	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.829	71.0	False	stim	crit_go	s628	False
139.478	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.404	71.0	False	stim	noncrit_nosignal	s628	False
141.83	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.475	71.0	False	stim	noncrit_nosignal	s628	False
144.181	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.436	71.0	False	stim	noncrit_signal	s628	False
146.532	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.394	71.0	False	stim	crit_go	s628	False
148.883	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.388	71.0	False	stim	crit_go	s628	False
151.134	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.583	71.0	False	stim	crit_stop_failure	s628	False
153.486	0.85	0.3	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.532	71.0	False	stim	noncrit_nosignal	s628	False
155.937	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.436	71.0	False	stim	noncrit_nosignal	s628	False
158.288	0.85	0.3	2.85	1.0	89.0	motor_selective_stop_signal	89.0	True	0.395	71.0	False	stim	noncrit_nosignal	s628	False
161.139	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.612	71.0	False	stim	crit_go	s628	False
163.691	0.85	0.3	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.516	71.0	False	stim	noncrit_nosignal	s628	False
166.442	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.364	71.0	False	stim	noncrit_signal	s628	False
168.694	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.552	71.0	False	stim	noncrit_nosignal	s628	False
170.945	0.85	0.3	2.85	1.0	71.0	motor_selective_stop_signal	71.0	True	0.478	71.0	False	stim	crit_stop_failure	s628	False
173.796	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.398	71.0	False	stim	noncrit_nosignal	s628	False
