onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.014	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.87	89.0	False	stim	crit_go	s613	False
5.371	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.724	89.0	False	stim	crit_go	s613	False
7.624	0.85	0.25	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.919	89.0	False	stim	noncrit_signal	s613	False
10.076	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.527	89.0	False	stim	crit_go	s613	False
12.432	0.85	0.25	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.575	89.0	False	stim	noncrit_signal	s613	False
15.083	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.452	89.0	False	stim	noncrit_nosignal	s613	False
17.337	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.6	89.0	False	stim	crit_stop_failure	s613	False
19.592	0.85	0.2	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.718	89.0	False	stim	crit_go	s613	False
22.043	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.541	89.0	False	stim	noncrit_nosignal	s613	False
24.298	0.85	0.2	2.55	0.0	89.0	motor_selective_stop_signal	71.0	True	0.704	89.0	False	stim	crit_stop_failure	s613	False
26.854	0.85	0.15	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.533	89.0	False	stim	noncrit_nosignal	s613	False
29.106	0.85	0.15	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.597	89.0	False	stim	noncrit_signal	s613	False
31.461	0.85	0.15	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s613	False
33.712	0.85	0.2	2.55	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s613	False
36.266	0.85	0.25	2.55	0.0	89.0	motor_selective_stop_signal	71.0	True	0.346	89.0	False	stim	crit_go	s613	False
38.818	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.486	89.0	False	stim	crit_go	s613	False
41.17	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.505	89.0	False	stim	noncrit_nosignal	s613	False
43.522	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.475	89.0	False	stim	noncrit_nosignal	s613	False
45.778	0.85	0.25	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.418	89.0	False	stim	noncrit_signal	s613	False
48.231	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.534	89.0	False	stim	noncrit_nosignal	s613	False
50.484	0.85	0.25	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.331	89.0	False	stim	noncrit_signal	s613	False
52.941	0.85	0.25	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.623	89.0	False	stim	crit_stop_failure	s613	False
55.593	0.85	0.2	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.42	89.0	False	stim	noncrit_nosignal	s613	False
58.046	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.525	89.0	False	stim	noncrit_nosignal	s613	False
60.402	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.46	89.0	False	stim	noncrit_signal	s613	False
62.656	0.85	0.2	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.391	89.0	False	stim	noncrit_nosignal	s613	False
65.208	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.371	89.0	False	stim	noncrit_nosignal	s613	False
67.464	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.568	89.0	False	stim	crit_go	s613	False
69.716	0.85	0.2	2.35	0.0	71.0	motor_selective_stop_signal	89.0	True	0.39	89.0	False	stim	noncrit_nosignal	s613	False
72.069	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.478	89.0	False	stim	noncrit_nosignal	s613	False
74.323	0.85	0.2	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.619	89.0	False	stim	noncrit_signal	s613	False
76.975	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.561	89.0	False	stim	noncrit_signal	s613	False
79.328	0.85	0.2	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.5	89.0	False	stim	crit_go	s613	False
