onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.011	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	False	0.582	89.0	False	stim	crit_go	s619	False
5.263	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	False	0.635	89.0	False	stim	noncrit_nosignal	s619	False
7.517	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	False	0.639	89.0	False	stim	noncrit_signal	s619	False
9.87	0.85	0.35	2.55	1.0	89.0	motor_selective_stop_signal	89.0	False	0.523	89.0	False	stim	crit_stop_failure	s619	False
12.424	0.85	0.3	2.95	0.0	71.0	motor_selective_stop_signal	89.0	False	0.885	89.0	False	stim	noncrit_nosignal	s619	False
15.378	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	False	0.661	89.0	False	stim	crit_stop_failure	s619	False
17.632	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	False	0.732	89.0	False	stim	crit_go	s619	False
19.987	0.85	0.25	2.55	1.0	89.0	motor_selective_stop_signal	89.0	False	0.584	89.0	False	stim	crit_go	s619	False
22.54	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	False	0.908	89.0	False	stim	noncrit_signal	s619	False
24.795	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	False	1.428	89.0	False	stim	noncrit_signal	s619	False
27.148	0.85	0.25	2.55	1.0	71.0	motor_selective_stop_signal	71.0	False	0.874	89.0	False	stim	noncrit_signal	s619	False
29.703	0.85	0.25	2.45	0.0	71.0	motor_selective_stop_signal	-1.0	False	n/a	89.0	True	stim	noncrit_signal	s619	False
32.155	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	False	0.599	89.0	False	stim	crit_go	s619	False
34.511	0.85	0.25	2.65	0.0	71.0	motor_selective_stop_signal	89.0	False	0.813	89.0	False	stim	noncrit_nosignal	s619	False
37.165	0.85	0.25	2.55	1.0	89.0	motor_selective_stop_signal	89.0	False	0.537	89.0	False	stim	crit_go	s619	False
39.717	0.85	0.25	2.75	1.0	89.0	motor_selective_stop_signal	89.0	False	0.49	89.0	False	stim	crit_stop_failure	s619	False
42.472	0.85	0.2	2.55	0.0	89.0	motor_selective_stop_signal	71.0	False	0.814	89.0	False	stim	crit_stop_failure	s619	False
45.026	0.85	0.15	2.45	1.0	71.0	motor_selective_stop_signal	71.0	False	0.858	89.0	False	stim	noncrit_signal	s619	False
47.477	0.85	0.15	2.75	1.0	89.0	motor_selective_stop_signal	89.0	False	0.595	89.0	False	stim	crit_go	s619	False
50.232	0.85	0.15	2.55	1.0	89.0	motor_selective_stop_signal	89.0	False	0.655	89.0	False	stim	crit_go	s619	False
52.788	0.85	0.15	2.35	1.0	89.0	motor_selective_stop_signal	89.0	False	0.775	89.0	False	stim	crit_stop_failure	s619	False
55.142	0.85	0.1	2.25	1.0	89.0	motor_selective_stop_signal	89.0	False	0.679	89.0	False	stim	crit_go	s619	False
57.395	0.85	0.1	2.65	1.0	89.0	motor_selective_stop_signal	89.0	False	0.636	89.0	False	stim	crit_go	s619	False
60.048	0.85	0.1	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	False	n/a	89.0	True	stim	crit_stop_success	s619	False
62.304	0.85	0.15	2.35	1.0	71.0	motor_selective_stop_signal	71.0	False	0.592	89.0	False	stim	noncrit_nosignal	s619	False
64.66	0.85	0.15	2.25	1.0	71.0	motor_selective_stop_signal	71.0	False	0.467	89.0	False	stim	noncrit_nosignal	s619	False
66.912	0.85	0.15	2.35	1.0	71.0	motor_selective_stop_signal	71.0	False	0.846	89.0	False	stim	noncrit_nosignal	s619	False
69.264	0.85	0.15	2.35	1.0	89.0	motor_selective_stop_signal	89.0	False	0.609	89.0	False	stim	crit_go	s619	False
71.62	0.85	0.15	2.25	1.0	89.0	motor_selective_stop_signal	89.0	False	0.61	89.0	False	stim	crit_go	s619	False
73.873	0.85	0.15	2.85	1.0	71.0	motor_selective_stop_signal	71.0	False	0.818	89.0	False	stim	noncrit_signal	s619	False
76.725	0.85	0.15	2.35	1.0	71.0	motor_selective_stop_signal	71.0	False	0.586	89.0	False	stim	noncrit_nosignal	s619	False
79.082	0.85	0.15	2.25	1.0	71.0	motor_selective_stop_signal	71.0	False	0.475	89.0	False	stim	noncrit_nosignal	s619	False
81.333	0.85	0.15	2.35	1.0	71.0	motor_selective_stop_signal	71.0	False	0.736	89.0	False	stim	noncrit_nosignal	s619	False
83.687	0.85	0.15	2.45	1.0	89.0	motor_selective_stop_signal	89.0	False	0.73	89.0	False	stim	crit_go	s619	False
86.143	0.85	0.15	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	False	n/a	89.0	True	stim	crit_stop_success	s619	False
88.399	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	False	0.873	89.0	False	stim	noncrit_signal	s619	False
90.651	0.85	0.2	2.75	1.0	71.0	motor_selective_stop_signal	71.0	False	0.611	89.0	False	stim	noncrit_nosignal	s619	False
93.402	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	71.0	False	0.53	89.0	False	stim	noncrit_signal	s619	False
95.755	0.85	0.2	2.75	0.0	89.0	motor_selective_stop_signal	71.0	False	0.609	89.0	False	stim	crit_go	s619	False
98.508	0.85	0.2	2.45	1.0	71.0	motor_selective_stop_signal	71.0	False	0.749	89.0	False	stim	noncrit_nosignal	s619	False
100.964	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	False	0.798	89.0	False	stim	crit_go	s619	False
103.216	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	-1.0	False	n/a	89.0	True	stim	crit_stop_success	s619	False
105.573	0.85	0.25	2.65	1.0	71.0	motor_selective_stop_signal	71.0	False	0.542	89.0	False	stim	noncrit_nosignal	s619	False
108.229	0.85	0.25	2.45	1.0	89.0	motor_selective_stop_signal	-1.0	False	n/a	89.0	True	stim	crit_stop_success	s619	False
110.683	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	False	1.239	89.0	False	stim	crit_go	s619	False
112.939	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	False	0.692	89.0	False	stim	noncrit_signal	s619	False
115.292	0.85	0.3	2.95	1.0	71.0	motor_selective_stop_signal	71.0	False	0.54	89.0	False	stim	noncrit_signal	s619	False
118.248	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	False	0.557	89.0	False	stim	noncrit_nosignal	s619	False
120.504	0.85	0.3	2.95	1.0	71.0	motor_selective_stop_signal	71.0	False	0.61	89.0	False	stim	noncrit_nosignal	s619	False
123.457	0.85	0.3	2.45	1.0	71.0	motor_selective_stop_signal	71.0	False	0.784	89.0	False	stim	noncrit_signal	s619	False
136.429	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	False	0.802	89.0	False	stim	crit_stop_failure	s619	False
138.683	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	False	0.75	89.0	False	stim	crit_go	s619	False
141.036	0.85	0.25	2.45	1.0	89.0	motor_selective_stop_signal	89.0	False	0.495	89.0	False	stim	crit_go	s619	False
143.492	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	False	0.51	89.0	False	stim	crit_stop_failure	s619	False
145.745	0.85	0.2	2.45	0.0	71.0	motor_selective_stop_signal	-1.0	False	n/a	89.0	True	stim	noncrit_signal	s619	False
