onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.009	0.85	0.4	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.74	71.0	False	stim	crit_go	s546	False
5.362	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.597	71.0	False	stim	noncrit_nosignal	s546	False
7.613	0.85	0.4	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.53	71.0	False	stim	noncrit_signal	s546	False
10.065	0.85	0.4	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.482	71.0	False	stim	crit_go	s546	False
12.418	0.85	0.4	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.399	71.0	False	stim	noncrit_signal	s546	False
15.07	0.85	0.4	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.58	71.0	False	stim	crit_go	s546	False
17.323	0.85	0.4	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.415	71.0	False	stim	crit_stop_failure	s546	False
19.575	0.85	0.35	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.443	71.0	False	stim	noncrit_nosignal	s546	False
22.027	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.547	71.0	False	stim	noncrit_nosignal	s546	False
24.28	0.85	0.35	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.688	71.0	False	stim	crit_stop_failure	s546	False
26.832	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.525	71.0	False	stim	noncrit_nosignal	s546	False
29.085	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.469	71.0	False	stim	noncrit_signal	s546	False
31.437	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s546	False
33.689	0.85	0.35	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.518	71.0	False	stim	crit_stop_failure	s546	False
36.242	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.608	71.0	False	stim	crit_go	s546	False
38.794	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.631	71.0	False	stim	crit_go	s546	False
