onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.02	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	1.266	71.0	False	stim	noncrit_signal	s573	False
5.276	0.85	0.4	2.25	0.0	89.0	motor_selective_stop_signal	71.0	True	1.087	71.0	False	stim	noncrit_nosignal	s573	False
7.529	0.85	0.4	2.85	1.0	71.0	motor_selective_stop_signal	71.0	True	0.737	71.0	False	stim	crit_stop_failure	s573	False
10.381	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.992	71.0	False	stim	crit_go	s573	False
12.733	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.569	71.0	False	stim	noncrit_nosignal	s573	False
14.988	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.67	71.0	False	stim	crit_stop_failure	s573	False
17.244	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.703	71.0	False	stim	crit_go	s573	False
19.496	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.597	71.0	False	stim	noncrit_nosignal	s573	False
21.848	0.85	0.3	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.684	71.0	False	stim	crit_go	s573	False
24.505	0.85	0.3	2.75	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s573	False
27.26	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.533	71.0	False	stim	noncrit_nosignal	s573	False
29.513	0.85	0.35	2.75	0.0	71.0	motor_selective_stop_signal	89.0	True	0.916	71.0	False	stim	crit_stop_failure	s573	False
32.268	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	1.027	71.0	False	stim	noncrit_signal	s573	False
34.521	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.815	71.0	False	stim	crit_go	s573	False
36.873	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.905	71.0	False	stim	noncrit_nosignal	s573	False
39.227	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.842	71.0	False	stim	crit_go	s573	False
41.783	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.699	71.0	False	stim	noncrit_nosignal	s573	False
44.04	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.886	71.0	False	stim	noncrit_signal	s573	False
46.296	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.559	71.0	False	stim	crit_go	s573	False
48.548	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.879	71.0	False	stim	crit_go	s573	False
50.904	0.85	0.3	2.65	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s573	False
53.556	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.616	71.0	False	stim	noncrit_nosignal	s573	False
55.909	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.422	71.0	False	stim	noncrit_signal	s573	False
58.164	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.502	71.0	False	stim	noncrit_nosignal	s573	False
60.516	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s573	False
62.87	0.85	0.4	2.85	1.0	71.0	motor_selective_stop_signal	71.0	True	0.616	71.0	False	stim	crit_go	s573	False
65.723	0.85	0.4	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.568	71.0	False	stim	crit_go	s573	False
68.175	0.85	0.4	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.92	71.0	False	stim	noncrit_nosignal	s573	False
70.531	0.85	0.4	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.69	71.0	False	stim	crit_go	s573	False
73.188	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.795	71.0	False	stim	noncrit_nosignal	s573	False
75.444	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.538	71.0	False	stim	noncrit_signal	s573	False
77.698	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.598	71.0	False	stim	noncrit_nosignal	s573	False
79.953	0.85	0.4	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.53	71.0	False	stim	noncrit_nosignal	s573	False
82.405	0.85	0.4	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.422	71.0	False	stim	noncrit_nosignal	s573	False
84.76	0.85	0.4	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.736	71.0	False	stim	crit_stop_failure	s573	False
87.015	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s573	False
89.367	0.85	0.4	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	1.221	71.0	False	stim	noncrit_signal	s573	False
91.819	0.85	0.4	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.955	71.0	False	stim	crit_go	s573	False
94.175	0.85	0.4	2.25	0.0	89.0	motor_selective_stop_signal	71.0	True	0.697	71.0	False	stim	noncrit_nosignal	s573	False
96.431	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.497	71.0	False	stim	noncrit_nosignal	s573	False
98.683	0.85	0.4	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.436	71.0	False	stim	noncrit_signal	s573	False
101.035	0.85	0.4	2.35	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s573	False
103.39	0.85	0.45	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.622	71.0	False	stim	noncrit_nosignal	s573	False
105.742	0.85	0.45	2.95	1.0	71.0	motor_selective_stop_signal	71.0	True	0.66	71.0	False	stim	crit_go	s573	False
108.698	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.852	71.0	False	stim	crit_go	s573	False
