onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.013	7.858	10.871	-1.9856133697651552	draw_card	7.858	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.5615700980002813	7.858	1.0	stim	poldrack-single-stim	s619	False	0
11.625	1.5	10.874	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s619	False	0
13.33	8.243	21.573	-1.1522800364318213	draw_card	8.243	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	2.047044977479484	8.243	1.0	stim	poldrack-single-stim	s619	False	0
22.326	1.5	21.575	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s619	False	0
24.032	4.83	28.862	0.5143866302348447	end_round	4.83	columbia_card_task_fmri	15.0	0.8333333333333334	71.0	-70.0	0.1666666666666666	6.0	1.0	1.0	0.5564051517260786	4.83	0.0	stim	poldrack-single-stim	s619	False	1
29.619	1.5	28.868	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s619	False	0
31.393	4.806	36.199	1.3477199635681787	draw_card	4.806	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	3.1650289643000526	4.806	1.0	stim	poldrack-single-stim	s619	False	0
36.95	1.5	36.199	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s619	False	0
38.655	4.513	43.168	2.681053296901511	draw_card	4.513	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	5.251635166920263	4.513	n/a	stim	poldrack-single-stim	s619	False	1
43.171	2.841	46.012	-0.3189467030984892	draw_card	2.841	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	6.825842120526598	2.841	n/a	stim	poldrack-single-stim	s619	False	1
46.013	1.261	47.274	-4.318946703098489	end_round	1.261	columbia_card_task_fmri	24.0	0.6666666666666667	71.0	-60.0	0.3333333333333333	8.0	3.0	2.0	8.476434074225534	1.261	2.0	stim	poldrack-single-stim	s619	False	1
48.026	1.5	47.275	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s619	False	0
49.935	4.626	54.561	2.681053296901511	draw_card	4.626	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	13.911620297561113	4.626	n/a	stim	poldrack-single-stim	s619	False	1
54.563	1.42	55.983	-1.033232417384201	end_round	1.42	columbia_card_task_fmri	29.0	0.7142857142857143	71.0	-75.0	0.2857142857142857	8.0	2.0	2.0	15.86066339714164	1.42	1.0	stim	poldrack-single-stim	s619	False	1
56.735	1.5	55.984	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s619	False	0
