onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.012	0.5	3.011	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s495	False
5.517	0.5	5.897	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.38	probe	BY	s495	False
7.156	0.5	7.155	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s495	False
9.661	0.5	10.303	1.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.642	probe	AY	s495	False
11.164	0.5	11.163	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495	False
13.67	0.5	14.289	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.619	probe	AX	s495	False
15.718	0.5	15.717	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s495	False
18.224	0.5	18.589	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.365	probe	BY	s495	False
20.002	0.5	20.001	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s495	False
22.506	0.5	22.874	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.368	probe	BX	s495	False
24.148	0.5	24.147	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495	False
26.653	0.5	27.242	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.589	probe	AX	s495	False
28.292	0.5	28.291	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495	False
30.797	0.5	31.295	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.498	probe	AX	s495	False
32.302	0.5	32.301	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495	False
34.808	0.5	35.48	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.672	probe	AX	s495	False
36.313	0.5	36.312	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s495	False
38.818	0.5	39.306	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.488	probe	AY	s495	False
40.867	0.5	40.866	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495	False
43.374	0.5	43.874	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.5	probe	AX	s495	False
45.831	0.5	45.83	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495	False
48.337	0.5	48.906	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.569	probe	AX	s495	False
50.25	0.5	50.249	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495	False
52.754	0.5	53.24	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.486	probe	AX	s495	False
54.257	0.5	54.256	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s495	False
