onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.004	0.5	3.003	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s627	False
5.506	0.5	5.975	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.469	probe	AX	s627	False
7.28	0.5	7.279	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s627	False
9.781	0.5	10.15	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.369	probe	AX	s627	False
11.283	0.5	11.282	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s627	False
13.785	0.5	14.306	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.521	probe	AY	s627	False
16.238	0.5	16.237	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s627	False
18.74	0.5	19.211	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.471	probe	AY	s627	False
20.513	0.5	20.512	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s627	False
23.015	0.5	23.357	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.342	probe	AX	s627	False
24.925	0.5	24.924	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s627	False
27.426	0.5	27.8	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s627	False
29.336	0.5	29.335	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s627	False
31.838	0.5	32.184	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.346	probe	AX	s627	False
34.428	0.5	34.427	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s627	False
36.93	0.5	37.465	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.535	probe	AY	s627	False
38.431	0.5	38.43	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s627	False
40.933	0.5	41.246	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.313	probe	BY	s627	False
42.434	0.5	42.433	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s627	False
44.936	0.5	45.307	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.371	probe	BY	s627	False
46.438	0.5	46.437	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s627	False
48.94	0.5	49.387	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.447	probe	AX	s627	False
50.577	0.5	50.576	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s627	False
53.079	0.5	53.409	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.33	probe	BX	s627	False
55.125	0.5	55.124	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s627	False
57.628	0.5	58.089	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.461	probe	AX	s627	False
59.401	0.5	59.4	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s627	False
61.903	0.5	62.207	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.304	probe	BX	s627	False
64.492	0.5	64.491	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s627	False
66.994	0.5	67.611	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.617	probe	AY	s627	False
68.496	0.5	68.495	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s627	False
70.998	0.5	71.354	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.356	probe	AX	s627	False
73.451	0.5	73.45	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s627	False
75.954	0.5	76.184	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.23	probe	BY	s627	False
77.591	0.5	77.59	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s627	False
80.093	0.5	80.434	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.341	probe	AX	s627	False
81.73	0.5	81.729	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s627	False
84.232	0.5	84.617	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.385	probe	AX	s627	False
85.734	0.5	85.733	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s627	False
88.236	0.5	88.53	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.294	probe	BY	s627	False
89.873	0.5	89.872	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s627	False
92.377	0.5	92.766	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.389	probe	AX	s627	False
93.878	0.5	93.877	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s627	False
96.38	0.5	96.843	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.463	probe	AY	s627	False
