onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.007	0.5	3.006	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s561	False
5.511	0.5	5.988	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.477	probe	AY	s561	False
7.149	0.5	7.148	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s561	False
9.652	0.5	10.07	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.418	probe	AX	s561	False
11.29	0.5	11.289	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s561	False
13.794	0.5	14.267	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.473	probe	AX	s561	False
15.295	0.5	15.294	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s561	False
17.799	0.5	18.166	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.367	probe	AX	s561	False
19.301	0.5	19.3	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s561	False
21.805	0.5	22.257	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.452	probe	AX	s561	False
23.717	0.5	23.716	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s561	False
26.221	0.5	26.448	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.227	probe	BX	s561	False
27.859	0.5	27.858	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s561	False
30.363	0.5	30.778	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.415	probe	AX	s561	False
32.41	0.5	32.409	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s561	False
34.914	0.5	35.261	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.347	probe	AX	s561	False
36.688	0.5	36.687	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s561	False
39.192	0.5	39.558	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.366	probe	AX	s561	False
40.694	0.5	40.693	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s561	False
43.199	0.5	43.588	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.389	probe	AX	s561	False
45.381	0.5	45.38	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s561	False
47.886	0.5	48.302	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.416	probe	AX	s561	False
49.388	0.5	49.387	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s561	False
51.89	0.5	52.157	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.267	probe	BX	s561	False
55.568	0.5	55.567	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s561	False
58.07	0.5	58.289	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.219	probe	BY	s561	False
59.708	0.5	59.707	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s561	False
62.213	0.5	62.428	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.215	probe	BY	s561	False
63.852	0.5	63.851	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s561	False
66.356	0.5	66.57	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.214	probe	BX	s561	False
67.858	0.5	67.857	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s561	False
70.362	0.5	70.715	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.353	probe	AX	s561	False
72.274	0.5	72.273	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s561	False
74.778	0.5	75.107	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.329	probe	AX	s561	False
76.417	0.5	76.416	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s561	False
78.92	0.5	79.158	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.238	probe	BX	s561	False
80.421	0.5	80.42	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s561	False
82.924	0.5	83.289	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.365	probe	AX	s561	False
