onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.017	0.5	3.016	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s584	False
5.521	0.5	5.888	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.367	probe	AX	s584	False
7.703	0.5	7.702	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s584	False
10.207	0.5	10.568	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.361	probe	AY	s584	False
12.525	0.5	12.524	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s584	False
15.031	0.5	15.661	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.63	probe	AY	s584	False
16.669	0.5	16.668	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s584	False
19.175	0.5	19.692	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.517	probe	BX	s584	False
21.085	0.5	21.084	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s584	False
23.594	0.5	23.979	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.385	probe	AX	s584	False
27.138	0.5	27.137	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s584	False
29.645	0.5	30.028	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.383	probe	BX	s584	False
31.288	0.5	31.287	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s584	False
33.797	0.5	34.182	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.385	probe	BY	s584	False
35.299	0.5	35.298	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s584	False
37.808	0.5	38.179	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.371	probe	AX	s584	False
39.31	0.5	39.309	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s584	False
41.819	0.5	42.298	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.479	probe	AX	s584	False
43.598	0.5	43.597	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s584	False
46.104	0.5	46.409	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.305	probe	BY	s584	False
48.558	0.5	48.557	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s584	False
51.064	0.5	51.447	1.908	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.383	probe	AX	s584	False
52.974	0.5	52.973	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s584	False
