onset	duration	movement_onset	coded_response	experiment_exp_id	item_coding	item_text	possible_responses	response_time	survey	trial_type	worker_id	junk
1.006	8.5	4.168	0.5	survey_medley	reverse	I wish I had more self-discipline.	66,89,71,82,77	3.162	brief	Q15	s358	False
10.077	8.5	15.919	0.0	survey_medley	reverse	Do you sometimes like doing things that are a bit frightening?	66,89	5.842	impulsive_venture	Q39	s358	False
20.371	8.5	26.122	0.75	survey_medley	reverse	As I get older, I begin to experience time as limited.	66,89,71,82,77	5.751	future_time	Q31	s358	False
32.161	8.5	35.607	0.75	survey_medley	forward	I am good at resisting temptation.	66,89,71,82,77	3.446	brief	Q09	s358	False
41.368	8.5	47.166	1.0	survey_medley	reverse	I tend to act without thinking when I am really excited.	66,89,71,82	5.798	upps	Q37	s358	False
50.846	8.5	52.894	0.5	survey_medley	forward	I am diligent.	66,89,71,82,77	2.048	grit	Q08	s358	False
60.8	8.5	65.268	0.75	survey_medley	reverse	I often set a goal but later choose to pursue a different one.	66,89,71,82,77	4.468	grit	Q05	s358	False
72.659	8.5	75.675	1.0	survey_medley	reverse	When overjoyed, I feel like I cant stop myself from going overboard.	66,89,71,82	3.016	upps	Q35	s358	False
81.864	8.5	84.815	1.0	survey_medley	reverse	I often act without thinking through all the alternatives.	66,89,71,82,77	2.951	brief	Q21	s358	False
93.383	8.5	96.626	0.75	survey_medley	reverse	I have trouble concentrating.	66,89,71,82,77	3.243	brief	Q18	s358	False
102.384	8.5	105.899	0.75	survey_medley	forward	Most of my life lies ahead of me.	66,89,71,82,77	3.515	future_time	Q25	s358	False
111.523	8.5	116.803	0.5	survey_medley	reverse	I have a hard time breaking bad habits.	66,89,71,82,77	5.28	brief	Q10	s358	False
121.137	8.5	127.186	0.5	survey_medley	reverse	I have difficulty maintaining my focus on projects that take more than a few months to complete.	66,89,71,82,77	6.049	grit	Q06	s358	False
130.751	8.5	130.75		survey_medley	reverse	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	66,89,71,82		upps	Q32	s358	False
141.045	8.5	145.465	0.5	survey_medley	reverse	New ideas and projects sometimes distract me from previous ones.	66,89,71,82,77	4.42	grit	Q01	s358	False
151.136	8.5	153.825	1.0	survey_medley	reverse	I have the sense that time is running out.	66,89,71,82,77	2.689	future_time	Q29	s358	False
160.206	8.5	163.29	0.5	survey_medley	forward	I refuse things that are bad for me.	66,89,71,82,77	3.084	brief	Q14	s358	False
