onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.016	0.85	0.3	2.522	1.0	89.0	stop_signal	89.0	True	0.511	False	stim	go	s606	False
5.543	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.522	False	stim	go	s606	False
7.795	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.476	False	stim	stop_failure	s606	False
10.051	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.431	False	stim	go	s606	False
12.307	0.85	0.25	2.25	0.0	71.0	stop_signal	89.0	True	0.403	False	stim	go	s606	False
14.56	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.542	False	stim	go	s606	False
16.947	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.539	False	stim	go	s606	False
19.203	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.366	False	stim	stop_failure	s606	False
21.455	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.455	False	stim	go	s606	False
23.71	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.523	False	stim	stop_failure	s606	False
25.966	0.85	0.15	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
28.491	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.433	False	stim	go	s606	False
30.879	0.85	0.2	2.522	1.0	71.0	stop_signal	71.0	True	0.472	False	stim	go	s606	False
33.406	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
35.66	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.558	False	stim	go	s606	False
38.048	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.522	False	stim	go	s606	False
40.437	0.85	0.25	2.25	0.0	89.0	stop_signal	71.0	True	0.45	False	stim	go	s606	False
42.691	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.527	False	stim	go	s606	False
45.079	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.437	False	stim	go	s606	False
47.467	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.449	False	stim	stop_failure	s606	False
49.857	0.85	0.2	2.658	1.0	89.0	stop_signal	89.0	True	0.507	False	stim	go	s606	False
52.517	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.441	False	stim	go	s606	False
55.04	0.85	0.2	2.25	1.0	71.0	stop_signal	71.0	True	0.487	False	stim	stop_failure	s606	False
57.292	0.85	0.15	2.93	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
60.223	0.85	0.2	2.25	0.0	89.0	stop_signal	71.0	True	0.504	False	stim	go	s606	False
62.479	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.448	False	stim	go	s606	False
65.006	0.85	0.2	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
67.257	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.649	False	stim	go	s606	False
69.509	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.469	False	stim	go	s606	False
71.765	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.479	False	stim	go	s606	False
74.02	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.695	False	stim	go	s606	False
76.549	0.85	0.25	3.066	1.0	71.0	stop_signal	71.0	True	0.478	False	stim	stop_failure	s606	False
79.621	0.85	0.2	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
81.872	0.85	0.25	2.386	0.0	71.0	stop_signal	89.0	True	0.413	False	stim	go	s606	False
84.264	0.85	0.25	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
86.653	0.85	0.3	2.522	1.0	71.0	stop_signal	71.0	True	0.478	False	stim	go	s606	False
89.176	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.536	False	stim	go	s606	False
91.565	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.495	False	stim	go	s606	False
93.952	0.85	0.3	2.794	1.0	89.0	stop_signal	89.0	True	0.525	False	stim	stop_failure	s606	False
96.749	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.522	False	stim	go	s606	False
99.137	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.559	False	stim	stop_failure	s606	False
111.905	0.85	0.2	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
114.43	0.85	0.25	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
116.819	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.464	False	stim	go	s606	False
119.207	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
121.459	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.627	False	stim	go	s606	False
123.846	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.5	False	stim	go	s606	False
126.102	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.505	False	stim	stop_failure	s606	False
128.358	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.56	False	stim	go	s606	False
130.611	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.606	False	stim	go	s606	False
132.999	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.488	False	stim	stop_failure	s606	False
135.25	0.85	0.25	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
137.504	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.484	False	stim	stop_failure	s606	False
139.892	0.85	0.25	2.386	1.0	71.0	stop_signal	71.0	True	0.447	False	stim	stop_failure	s606	False
142.284	0.85	0.2	2.25	1.0	89.0	stop_signal	89.0	True	0.622	False	stim	go	s606	False
144.54	0.85	0.2	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
147.068	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.507	False	stim	go	s606	False
149.319	0.85	0.25	2.386	1.0	89.0	stop_signal	89.0	True	0.494	False	stim	go	s606	False
151.709	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.476	False	stim	go	s606	False
153.964	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.509	False	stim	stop_failure	s606	False
156.218	0.85	0.2	2.386	1.0	89.0	stop_signal	89.0	True	0.486	False	stim	go	s606	False
158.605	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.395	False	stim	go	s606	False
161.13	0.85	0.2	2.386	1.0	71.0	stop_signal	71.0	True	0.544	False	stim	go	s606	False
163.517	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.693	False	stim	go	s606	False
166.044	0.85	0.2	2.93	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
168.978	0.85	0.25	2.522	0.0	71.0	stop_signal	89.0	True	0.559	False	stim	go	s606	False
171.506	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.471	False	stim	go	s606	False
174.03	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.645	False	stim	go	s606	False
176.283	0.85	0.25	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
178.81	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.563	False	stim	go	s606	False
181.203	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.533	False	stim	go	s606	False
183.455	0.85	0.3	2.386	1.0	89.0	stop_signal	89.0	True	0.566	False	stim	go	s606	False
185.843	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.452	False	stim	go	s606	False
188.096	0.85	0.3	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
190.486	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.608	False	stim	go	s606	False
193.01	0.85	0.35	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
195.264	0.85	0.4	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
197.654	0.85	0.45	2.658	1.0	71.0	stop_signal	71.0	True	0.702	False	stim	go	s606	False
200.313	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.628	False	stim	stop_failure	s606	False
202.565	0.85	0.4	3.202	1.0	89.0	stop_signal	89.0	True	0.52	False	stim	go	s606	False
205.771	0.85	0.4	2.386	1.0	71.0	stop_signal	71.0	True	0.52	False	stim	go	s606	False
208.161	0.85	0.4	2.386	1.0	89.0	stop_signal	89.0	True	0.535	False	stim	go	s606	False
210.553	0.85	0.4	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
223.593	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.55	False	stim	go	s606	False
225.844	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.495	False	stim	stop_failure	s606	False
228.1	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.586	False	stim	stop_failure	s606	False
230.355	0.85	0.35	2.93	0.0	89.0	stop_signal	71.0	True	0.745	False	stim	go	s606	False
233.287	0.85	0.35	2.522	1.0	71.0	stop_signal	71.0	True	0.587	False	stim	go	s606	False
235.812	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.563	False	stim	go	s606	False
238.339	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.495	False	stim	go	s606	False
240.591	0.85	0.35	2.522	1.0	89.0	stop_signal	89.0	True	0.596	False	stim	stop_failure	s606	False
243.114	0.85	0.3	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
245.367	0.85	0.35	2.386	1.0	89.0	stop_signal	89.0	True	0.534	False	stim	go	s606	False
247.759	0.85	0.35	2.25	1.0	71.0	stop_signal	71.0	True	0.539	False	stim	stop_failure	s606	False
250.013	0.85	0.3	2.658	1.0	71.0	stop_signal	71.0	True	0.828	False	stim	go	s606	False
252.674	0.85	0.3	2.658	1.0	89.0	stop_signal	89.0	True	0.644	False	stim	go	s606	False
255.333	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.429	False	stim	go	s606	False
257.589	0.85	0.3	2.25	1.0	71.0	stop_signal	71.0	True	0.438	False	stim	go	s606	False
259.842	0.85	0.3	2.386	1.0	71.0	stop_signal	71.0	True	0.376	False	stim	go	s606	False
262.229	0.85	0.3	2.794	1.0	71.0	stop_signal	71.0	True	0.371	False	stim	stop_failure	s606	False
265.026	0.85	0.25	2.386	0.0	71.0	stop_signal	89.0	True	0.375	False	stim	stop_failure	s606	False
267.414	0.85	0.2	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
269.669	0.85	0.25	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
271.925	0.85	0.3	2.25	1.0	89.0	stop_signal	89.0	True	0.495	False	stim	stop_failure	s606	False
274.179	0.85	0.25	2.658	1.0	71.0	stop_signal	71.0	True	0.419	False	stim	go	s606	False
276.84	0.85	0.25	2.658	1.0	71.0	stop_signal	71.0	True	0.414	False	stim	go	s606	False
279.504	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.41	False	stim	go	s606	False
281.758	0.85	0.25	2.522	1.0	71.0	stop_signal	71.0	True	0.415	False	stim	go	s606	False
284.283	0.85	0.25	2.25	1.0	71.0	stop_signal	71.0	True	0.756	False	stim	go	s606	False
286.535	0.85	0.25	2.522	1.0	89.0	stop_signal	89.0	True	0.874	False	stim	stop_failure	s606	False
289.058	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.536	False	stim	go	s606	False
291.585	0.85	0.2	2.522	1.0	89.0	stop_signal	89.0	True	0.445	False	stim	stop_failure	s606	False
294.11	0.85	0.15	2.386	1.0	71.0	stop_signal	71.0	True	0.613	False	stim	stop_failure	s606	False
296.502	0.85	0.1	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
299.03	0.85	0.15	2.522	1.0	89.0	stop_signal	89.0	True	0.586	False	stim	go	s606	False
301.555	0.85	0.15	2.386	1.0	71.0	stop_signal	71.0	True	0.481	False	stim	go	s606	False
303.943	0.85	0.15	2.25	1.0	71.0	stop_signal	71.0	True	0.495	False	stim	go	s606	False
306.197	0.85	0.15	2.522	1.0	71.0	stop_signal	71.0	True	0.538	False	stim	go	s606	False
308.721	0.85	0.15	2.794	1.0	71.0	stop_signal	71.0	True	0.574	False	stim	go	s606	False
311.521	0.85	0.15	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
314.047	0.85	0.2	2.386	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
316.439	0.85	0.25	2.25	1.0	89.0	stop_signal	89.0	True	0.613	False	stim	go	s606	False
319.482	0.85	0.25	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
321.733	0.85	0.3	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
323.988	0.85	0.35	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s606	False
