onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.007	0.5	3.006	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s234	False
5.509	0.5	5.94	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.431	probe	AX	s234	False
7.284	0.5	7.283	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s234	False
9.788	0.5	10.423	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.635	probe	AX	s234	False
11.29	0.5	11.289	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s234	False
13.794	0.5	14.568	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.774	probe	AY	s234	False
16.248	0.5	16.247	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s234	False
18.752	0.5	19.347	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.595	probe	AY	s234	False
20.527	0.5	20.526	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s234	False
23.032	0.5	23.668	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.636	probe	AX	s234	False
24.943	0.5	24.942	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s234	False
27.447	0.5	27.955	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.508	probe	AX	s234	False
29.358	0.5	29.357	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s234	False
31.862	0.5	32.428	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.566	probe	AX	s234	False
34.453	0.5	34.452	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s234	False
36.957	0.5	37.463	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.506	probe	AY	s234	False
38.459	0.5	38.458	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s234	False
40.963	0.5	41.907	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.944	probe	BY	s234	False
42.464	0.5	42.463	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s234	False
44.968	0.5	45.443	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.475	probe	BY	s234	False
46.47	0.5	46.469	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s234	False
48.974	0.5	49.526	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.552	probe	AX	s234	False
50.612	0.5	50.611	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s234	False
53.116	0.5	53.869	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.753	probe	BX	s234	False
55.161	0.5	55.16	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s234	False
57.665	0.5	58.128	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.463	probe	AX	s234	False
59.441	0.5	59.44	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s234	False
