onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.007	5.205	8.212	-1.56867569414057	draw_card	5.205	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.2181120305589097	5.205	n/a	stim	poldrack-single-stim	s234	False	1
8.214	2.57	10.784	-4.302009027473902	draw_card	2.57	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.022281545850788	2.57	n/a	stim	poldrack-single-stim	s234	False	1
10.785	2.215	13.0	-8.402009027473904	end_round	2.215	columbia_card_task_fmri	12.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	3.729311941479296	2.215	2.0	stim	poldrack-single-stim	s234	False	1
13.753	1.5	13.002	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s234	False	0
15.322	2.583	17.905	-0.735342360807236	draw_card	2.583	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.3906215865769411	2.583	n/a	stim	poldrack-single-stim	s234	False	1
17.906	0.755	18.661	-3.702009027473903	draw_card	0.755	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.822270033244699	0.755	n/a	stim	poldrack-single-stim	s234	False	1
18.662	0.608	19.27	-8.152009027473904	end_round	0.608	columbia_card_task_fmri	14.0	0.75	71.0	-75.0	0.25	6.0	3.0	1.0	6.760390219825226	0.608	2.0	stim	poldrack-single-stim	s234	False	1
20.023	1.5	19.272	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s234	False	0
21.591	2.191	23.782	0.93132430585943	draw_card	2.191	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.1000835867079246	2.191	n/a	stim	poldrack-single-stim	s234	False	1
23.784	0.803	24.587	-1.902009027473904	draw_card	0.803	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	2.2222763796911806	0.803	n/a	stim	poldrack-single-stim	s234	False	1
24.588	0.645	25.233	-6.152009027473904	end_round	0.645	columbia_card_task_fmri	15.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	5.028345274857607	0.645	2.0	stim	poldrack-single-stim	s234	False	1
25.986	1.5	25.235	n/a	-1.0	2.862	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s234	False	0
28.099	1.877	29.976	1.764657639192764	draw_card	1.877	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	2.508650855250117	1.877	1.0	stim	poldrack-single-stim	s234	False	0
