duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
6.028	3.006	6.028	9.034	1	UA_with_intermediate	practice	ward_and_allport	89	0.0	6.028	to_hand	poldrack-single-stim	s638	False
0.1	9.036	0.634	9.67	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.634	to_board	poldrack-single-stim	s638	False
0.1	9.672	2.122	11.794	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	2.122	to_hand	poldrack-single-stim	s638	False
0.1	11.796	0.27	12.066	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.27	to_board	poldrack-single-stim	s638	False
0.1	12.068	2.849	14.917	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	2.849	to_hand	poldrack-single-stim	s638	False
0.1	14.917	0.368	15.285	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.368	to_board	poldrack-single-stim	s638	False
0.1	15.289	1.221	16.51	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.221	to_hand	poldrack-single-stim	s638	False
0.1	16.511	0.529	17.04	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.529	to_board	poldrack-single-stim	s638	False
0.1	17.043	0.58	17.623	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.58	to_hand	poldrack-single-stim	s638	False
0.1	17.624	0.577	18.201	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.577	to_board	poldrack-single-stim	s638	False
0.1	18.203	0.689	18.892	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.689	to_hand	poldrack-single-stim	s638	False
0.1	18.893	0.501	19.394	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.501	to_board	poldrack-single-stim	s638	False
0.1	19.396	0.615	20.011	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.615	to_hand	poldrack-single-stim	s638	False
0.1	20.012	0.481	20.493	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.481	to_board	poldrack-single-stim	s638	False
1.0	20.496	2.5	20.495	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s638	False
2.555	22.999	2.555	25.554	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.555	to_hand	poldrack-single-stim	s638	False
0.1	25.555	1.16	26.715	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.16	to_board	poldrack-single-stim	s638	False
0.1	26.717	0.794	27.511	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.794	to_hand	poldrack-single-stim	s638	False
0.1	27.512	0.786	28.298	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.786	to_board	poldrack-single-stim	s638	False
0.1	28.301	0.793	29.094	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.793	to_hand	poldrack-single-stim	s638	False
0.1	29.096	0.724	29.82	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.724	to_board	poldrack-single-stim	s638	False
1.0	29.824	2.1	29.823	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s638	False
2.682	31.925	2.682	34.607	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.682	to_hand	poldrack-single-stim	s638	False
0.1	34.609	0.854	35.463	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.854	to_board	poldrack-single-stim	s638	False
0.1	35.466	0.823	36.289	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.823	to_hand	poldrack-single-stim	s638	False
0.1	36.29	0.507	36.797	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.507	to_board	poldrack-single-stim	s638	False
0.1	36.799	0.679	37.478	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.679	to_hand	poldrack-single-stim	s638	False
0.1	37.48	0.511	37.991	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.511	to_board	poldrack-single-stim	s638	False
1.0	37.994	2.2	37.993	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s638	False
2.207	40.197	2.207	42.404	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.207	to_hand	poldrack-single-stim	s638	False
0.1	42.404	0.306	42.71	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.306	to_board	poldrack-single-stim	s638	False
0.1	42.712	0.831	43.543	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.831	to_hand	poldrack-single-stim	s638	False
0.1	43.544	0.458	44.002	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.458	to_board	poldrack-single-stim	s638	False
0.1	44.005	0.647	44.652	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.647	to_hand	poldrack-single-stim	s638	False
0.1	44.653	0.396	45.049	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.396	to_board	poldrack-single-stim	s638	False
1.0	45.053	2.0	45.052	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s638	False
3.875	49.058	3.875	52.933	1	PA_with_intermediate	test	ward_and_allport	89	0.0	3.875	to_hand	poldrack-single-stim	s638	False
0.1	52.934	0.445	53.379	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.445	to_board	poldrack-single-stim	s638	False
0.1	53.382	0.318	53.7	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.318	to_hand	poldrack-single-stim	s638	False
0.1	53.702	0.452	54.154	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.452	to_board	poldrack-single-stim	s638	False
0.1	54.157	0.421	54.578	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.421	to_hand	poldrack-single-stim	s638	False
0.1	54.579	0.51	55.089	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.51	to_board	poldrack-single-stim	s638	False
1.0	55.093	4.176	55.092	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s638	False
3.012	59.272	3.012	62.284	1	PA_with_intermediate	test	ward_and_allport	89	1.0	3.012	to_hand	poldrack-single-stim	s638	False
0.1	62.286	0.305	62.591	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.305	to_board	poldrack-single-stim	s638	False
0.1	62.593	0.306	62.899	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.306	to_hand	poldrack-single-stim	s638	False
0.1	62.901	0.328	63.229	0	PA_with_intermediate	test	ward_and_allport	82	1.0	0.328	to_board	poldrack-single-stim	s638	False
0.1	63.233	0.339	63.572	0	PA_with_intermediate	test	ward_and_allport	71	1.0	0.339	to_hand	poldrack-single-stim	s638	False
0.1	63.574	0.273	63.847	0	PA_with_intermediate	test	ward_and_allport	89	1.0	0.273	to_board	poldrack-single-stim	s638	False
1.0	63.851	3.36	63.85	0	PA_with_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s638	False
2.61	67.215	2.61	69.825	1	PA_with_intermediate	test	ward_and_allport	89	2.0	2.61	to_hand	poldrack-single-stim	s638	False
0.1	69.825	0.39	70.215	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.39	to_board	poldrack-single-stim	s638	False
0.1	70.219	0.428	70.647	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.428	to_hand	poldrack-single-stim	s638	False
0.1	70.647	0.326	70.973	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.326	to_board	poldrack-single-stim	s638	False
0.1	70.976	0.382	71.358	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.382	to_hand	poldrack-single-stim	s638	False
0.1	71.359	0.326	71.685	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.326	to_board	poldrack-single-stim	s638	False
