onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.017	0.5	3.016	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s570	False
5.521	0.5	6.3	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.779	probe	AY	s570	False
7.164	0.5	7.163	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s570	False
9.671	0.5	10.264	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.593	probe	AX	s570	False
11.312	0.5	11.311	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s570	False
13.816	0.5	14.403	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.587	probe	AX	s570	False
15.323	0.5	15.322	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s570	False
17.828	0.5	18.253	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.425	probe	AX	s570	False
19.335	0.5	19.334	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s570	False
21.842	0.5	22.293	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.451	probe	AX	s570	False
23.757	0.5	23.756	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s570	False
26.263	0.5	26.541	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.278	probe	BX	s570	False
27.901	0.5	27.9	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s570	False
30.41	0.5	30.861	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.451	probe	AX	s570	False
32.456	0.5	32.455	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s570	False
34.965	0.5	35.413	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.448	probe	AX	s570	False
36.739	0.5	36.738	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s570	False
39.248	0.5	39.627	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.379	probe	AX	s570	False
40.755	0.5	40.754	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s570	False
43.267	0.5	43.747	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.48	probe	AX	s570	False
45.448	0.5	45.447	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s570	False
47.954	0.5	48.425	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.471	probe	AX	s570	False
49.459	0.5	49.458	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s570	False
51.963	0.5	52.305	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.342	probe	BX	s570	False
55.641	0.5	55.64	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s570	False
58.147	0.5	58.406	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.259	probe	BY	s570	False
59.786	0.5	59.785	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s570	False
62.292	0.5	62.612	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.32	probe	BY	s570	False
63.934	0.5	63.933	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s570	False
66.444	0.5	66.68	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.236	probe	BX	s570	False
67.948	0.5	67.947	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s570	False
70.454	0.5	70.866	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.412	probe	AX	s570	False
72.367	0.5	72.366	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s570	False
74.873	0.5	75.284	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.411	probe	AX	s570	False
76.511	0.5	76.51	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s570	False
79.02	0.5	79.63	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.61	probe	BX	s570	False
