onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.517	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.811	False	stim	stop_failure	s495	False
5.77	0.85	0.35	2.658	1.0	71.0	stop_signal	71.0	True	0.785	False	stim	go	s495	False
8.432	0.85	0.35	2.658	1.0	71.0	stop_signal	71.0	True	0.774	False	stim	go	s495	False
11.095	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.846	False	stim	go	s495	False
13.35	0.85	0.35	2.25	1.0	89.0	stop_signal	89.0	True	0.833	False	stim	go	s495	False
15.603	0.85	0.35	2.386	1.0	71.0	stop_signal	71.0	True	0.831	False	stim	go	s495	False
17.993	0.85	0.35	2.794	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s495	False
20.791	0.85	0.4	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s495	False
23.182	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.743	False	stim	stop_failure	s495	False
25.436	0.85	0.4	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s495	False
27.689	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.721	False	stim	stop_failure	s495	False
29.943	0.85	0.4	2.658	1.0	89.0	stop_signal	89.0	True	0.803	False	stim	go	s495	False
32.604	0.85	0.4	2.658	1.0	71.0	stop_signal	71.0	True	0.696	False	stim	go	s495	False
35.266	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.732	False	stim	go	s495	False
37.521	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	0.869	False	stim	go	s495	False
40.046	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.786	False	stim	go	s495	False
42.299	0.85	0.4	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s495	False
44.824	0.85	0.45	2.522	1.0	71.0	stop_signal	71.0	True	0.743	False	stim	go	s495	False
