onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.515	0.85	0.0	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.558	71.0	False	stim	noncrit_nosignal	s491	False
5.77	0.85	0.0	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.573	71.0	False	stim	noncrit_nosignal	s491	False
8.024	0.85	0.0	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.906	71.0	False	stim	noncrit_signal	s491	False
10.378	0.85	0.0	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.789	71.0	False	stim	crit_stop_failure	s491	False
12.932	0.85	0.0	2.95	1.0	89.0	motor_selective_stop_signal	89.0	True	0.663	71.0	False	stim	noncrit_nosignal	s491	False
15.884	0.85	0.0	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.567	71.0	False	stim	crit_stop_failure	s491	False
18.138	0.85	0.0	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.727	71.0	False	stim	crit_go	s491	False
20.492	0.85	0.0	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.634	71.0	False	stim	crit_go	s491	False
23.047	0.85	0.0	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.692	71.0	False	stim	noncrit_signal	s491	False
25.301	0.85	0.0	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.606	71.0	False	stim	noncrit_signal	s491	False
27.654	0.85	0.0	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.563	71.0	False	stim	noncrit_signal	s491	False
30.206	0.85	0.0	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.682	71.0	False	stim	noncrit_signal	s491	False
32.659	0.85	0.0	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.567	71.0	False	stim	noncrit_nosignal	s491	False
35.014	0.85	0.0	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.745	71.0	False	stim	crit_go	s491	False
37.668	0.85	0.0	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.644	71.0	False	stim	noncrit_nosignal	s491	False
40.224	0.85	0.0	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.84	71.0	False	stim	crit_stop_failure	s491	False
42.979	0.85	0.0	2.55	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s491	False
45.534	0.85	0.05	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.569	71.0	False	stim	noncrit_signal	s491	False
47.988	0.85	0.05	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.524	71.0	False	stim	noncrit_nosignal	s491	False
50.741	0.85	0.05	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.975	71.0	False	stim	crit_go	s491	False
