onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.008	0.5	3.007	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s526	False
5.512	0.5	5.981	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.469	probe	AX	s526	False
7.287	0.5	7.286	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s526	False
9.79	0.5	10.565	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.775	probe	AX	s526	False
11.293	0.5	11.292	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s526	False
13.797	0.5	14.5	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.703	probe	AY	s526	False
16.252	0.5	16.251	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s526	False
18.755	0.5	19.575	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.82	probe	AY	s526	False
20.53	0.5	20.529	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s526	False
23.036	0.5	23.713	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.677	probe	AX	s526	False
24.947	0.5	24.946	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s526	False
27.451	0.5	28.457	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.006	probe	AX	s526	False
29.362	0.5	29.361	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s526	False
31.865	0.5	32.468	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.603	probe	AX	s526	False
34.456	0.5	34.455	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s526	False
36.96	0.5	37.643	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.683	probe	AY	s526	False
38.462	0.5	38.461	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s526	False
40.967	0.5	41.559	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.592	probe	BY	s526	False
42.47	0.5	42.469	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s526	False
44.973	0.5	45.355	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.382	probe	BY	s526	False
46.476	0.5	46.475	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s526	False
48.978	0.5	49.495	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.517	probe	AX	s526	False
50.617	0.5	50.616	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s526	False
53.121	0.5	53.494	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.373	probe	BX	s526	False
55.168	0.5	55.167	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s526	False
57.67	0.5	58.166	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.496	probe	AX	s526	False
