onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.019	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.544	89.0	False	stim	noncrit_nosignal	s581	False
5.275	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.634	89.0	False	stim	crit_go	s581	False
7.527	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.704	89.0	False	stim	noncrit_signal	s581	False
9.88	0.85	0.25	2.55	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
12.436	0.85	0.3	2.95	1.0	89.0	motor_selective_stop_signal	89.0	True	0.631	89.0	False	stim	crit_go	s581	False
15.392	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
17.644	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.984	89.0	False	stim	noncrit_nosignal	s581	False
19.999	0.85	0.35	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.761	89.0	False	stim	crit_go	s581	False
22.555	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.708	89.0	False	stim	noncrit_signal	s581	False
24.81	0.85	0.35	2.35	0.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	noncrit_signal	s581	False
27.162	0.85	0.35	2.55	0.0	71.0	motor_selective_stop_signal	89.0	True	0.89	89.0	False	stim	noncrit_signal	s581	False
29.714	0.85	0.35	2.45	0.0	71.0	motor_selective_stop_signal	89.0	True	1.116	89.0	False	stim	noncrit_signal	s581	False
32.17	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	1.029	89.0	False	stim	crit_go	s581	False
34.523	0.85	0.35	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.807	89.0	False	stim	noncrit_nosignal	s581	False
37.178	0.85	0.35	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.548	89.0	False	stim	crit_go	s581	False
39.73	0.85	0.35	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.472	89.0	False	stim	crit_stop_failure	s581	False
42.484	0.85	0.3	2.55	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
45.038	0.85	0.35	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	1.047	89.0	False	stim	noncrit_signal	s581	False
47.491	0.85	0.35	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.865	89.0	False	stim	crit_go	s581	False
50.245	0.85	0.35	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.663	89.0	False	stim	crit_go	s581	False
52.797	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
55.149	0.85	0.4	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	0.938	89.0	False	stim	noncrit_nosignal	s581	False
57.402	0.85	0.4	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.668	89.0	False	stim	crit_go	s581	False
60.056	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
62.312	0.85	0.45	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.836	89.0	False	stim	noncrit_nosignal	s581	False
64.668	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.786	89.0	False	stim	crit_go	s581	False
66.92	0.85	0.45	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.831	89.0	False	stim	crit_go	s581	False
69.272	0.85	0.45	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.909	89.0	False	stim	noncrit_nosignal	s581	False
71.628	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.785	89.0	False	stim	crit_go	s581	False
73.884	0.85	0.45	2.85	1.0	71.0	motor_selective_stop_signal	71.0	True	0.859	89.0	False	stim	noncrit_signal	s581	False
76.737	0.85	0.45	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.91	89.0	False	stim	noncrit_nosignal	s581	False
79.09	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.814	89.0	False	stim	crit_go	s581	False
81.347	0.85	0.45	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.733	89.0	False	stim	crit_go	s581	False
83.701	0.85	0.45	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.722	89.0	False	stim	noncrit_nosignal	s581	False
86.153	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.634	89.0	False	stim	crit_stop_failure	s581	False
88.409	0.85	0.4	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	1.235	89.0	False	stim	noncrit_signal	s581	False
90.665	0.85	0.4	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.976	89.0	False	stim	noncrit_nosignal	s581	False
93.419	0.85	0.4	2.35	0.0	71.0	motor_selective_stop_signal	89.0	True	1.075	89.0	False	stim	noncrit_signal	s581	False
95.774	0.85	0.4	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.997	89.0	False	stim	crit_go	s581	False
98.527	0.85	0.4	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.68	89.0	False	stim	crit_go	s581	False
100.983	0.85	0.4	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.933	89.0	False	stim	noncrit_nosignal	s581	False
103.236	0.85	0.4	2.35	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
105.592	0.85	0.45	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.761	89.0	False	stim	crit_go	s581	False
108.246	0.85	0.45	2.45	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
110.702	0.85	0.5	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.747	89.0	False	stim	crit_go	s581	False
112.954	0.85	0.5	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.61	89.0	False	stim	noncrit_signal	s581	False
115.308	0.85	0.5	2.95	0.0	71.0	motor_selective_stop_signal	89.0	True	1.161	89.0	False	stim	noncrit_signal	s581	False
118.265	0.85	0.5	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.792	89.0	False	stim	crit_go	s581	False
120.519	0.85	0.5	2.95	1.0	71.0	motor_selective_stop_signal	71.0	True	0.859	89.0	False	stim	noncrit_nosignal	s581	False
123.473	0.85	0.5	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.881	89.0	False	stim	noncrit_signal	s581	False
136.441	0.85	0.5	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.758	89.0	False	stim	crit_stop_failure	s581	False
138.693	0.85	0.45	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.785	89.0	False	stim	noncrit_nosignal	s581	False
141.046	0.85	0.45	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.773	89.0	False	stim	noncrit_nosignal	s581	False
143.503	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.678	89.0	False	stim	crit_stop_failure	s581	False
145.756	0.85	0.4	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	1.041	89.0	False	stim	noncrit_signal	s581	False
148.208	0.85	0.4	2.75	1.0	71.0	motor_selective_stop_signal	71.0	True	0.891	89.0	False	stim	noncrit_nosignal	s581	False
150.964	0.85	0.4	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	1.168	89.0	False	stim	noncrit_signal	s581	False
153.216	0.85	0.4	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	1.298	89.0	False	stim	noncrit_nosignal	s581	False
155.57	0.85	0.4	2.45	0.0	71.0	motor_selective_stop_signal	89.0	True	1.147	89.0	False	stim	noncrit_signal	s581	False
158.022	0.85	0.4	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.801	89.0	False	stim	noncrit_nosignal	s581	False
160.378	0.85	0.4	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	0.888	89.0	False	stim	noncrit_signal	s581	False
162.632	0.85	0.4	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.92	89.0	False	stim	crit_go	s581	False
165.186	0.85	0.4	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.714	89.0	False	stim	noncrit_nosignal	s581	False
167.642	0.85	0.4	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.667	89.0	False	stim	crit_go	s581	False
170.297	0.85	0.4	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
172.549	0.85	0.45	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.752	89.0	False	stim	noncrit_signal	s581	False
175.201	0.85	0.45	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	1.105	89.0	False	stim	crit_go	s581	False
177.556	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	1.008	89.0	False	stim	crit_go	s581	False
179.808	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.971	89.0	False	stim	noncrit_nosignal	s581	False
182.06	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.645	89.0	False	stim	crit_go	s581	False
184.315	0.85	0.45	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.65	89.0	False	stim	crit_go	s581	False
186.67	0.85	0.45	2.55	0.0	71.0	motor_selective_stop_signal	89.0	True	1.133	89.0	False	stim	noncrit_signal	s581	False
189.222	0.85	0.45	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.94	89.0	False	stim	crit_go	s581	False
191.576	0.85	0.45	2.45	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
194.029	0.85	0.5	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.717	89.0	False	stim	crit_go	s581	False
196.481	0.85	0.5	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.635	89.0	False	stim	crit_stop_failure	s581	False
198.837	0.85	0.45	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	1.222	89.0	False	stim	noncrit_signal	s581	False
201.092	0.85	0.45	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.942	89.0	False	stim	crit_go	s581	False
203.647	0.85	0.45	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	1.09	89.0	False	stim	crit_go	s581	False
206.203	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.818	89.0	False	stim	noncrit_signal	s581	False
208.459	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.921	89.0	False	stim	crit_go	s581	False
210.713	0.85	0.45	2.45	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
213.165	0.85	0.5	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.895	89.0	False	stim	crit_go	s581	False
215.521	0.85	0.5	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	1.034	89.0	False	stim	noncrit_nosignal	s581	False
217.773	0.85	0.5	3.15	1.0	71.0	motor_selective_stop_signal	71.0	True	0.754	89.0	False	stim	noncrit_nosignal	s581	False
220.929	0.85	0.5	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.913	89.0	False	stim	crit_go	s581	False
223.585	0.85	0.5	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.687	89.0	False	stim	noncrit_signal	s581	False
225.838	0.85	0.5	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.751	89.0	False	stim	crit_stop_failure	s581	False
228.292	0.85	0.45	2.85	0.0	71.0	motor_selective_stop_signal	89.0	True	1.23	89.0	False	stim	noncrit_signal	s581	False
231.145	0.85	0.45	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.849	89.0	False	stim	noncrit_nosignal	s581	False
233.601	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	1.007	89.0	False	stim	noncrit_nosignal	s581	False
235.857	0.85	0.45	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.8	89.0	False	stim	noncrit_nosignal	s581	False
238.114	0.85	0.45	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	1.578	89.0	False	stim	noncrit_signal	s581	False
240.668	0.85	0.45	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
242.92	0.85	0.5	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.651	89.0	False	stim	crit_go	s581	False
245.272	0.85	0.5	2.35	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
247.628	0.85	0.55	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	1.049	89.0	False	stim	crit_go	s581	False
249.88	0.85	0.55	2.35	0.0	71.0	motor_selective_stop_signal	89.0	True	1.445	89.0	False	stim	noncrit_signal	s581	False
252.233	0.85	0.55	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	1.304	89.0	False	stim	noncrit_nosignal	s581	False
254.49	0.85	0.55	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.593	89.0	False	stim	crit_go	s581	False
267.458	0.85	0.55	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.68	89.0	False	stim	noncrit_nosignal	s581	False
269.71	0.85	0.55	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.614	89.0	False	stim	noncrit_nosignal	s581	False
272.064	0.85	0.55	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.697	89.0	False	stim	noncrit_signal	s581	False
274.517	0.85	0.55	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.664	89.0	False	stim	crit_stop_failure	s581	False
276.77	0.85	0.5	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	1.112	89.0	False	stim	crit_go	s581	False
279.024	0.85	0.5	2.85	1.0	71.0	motor_selective_stop_signal	71.0	True	0.992	89.0	False	stim	noncrit_nosignal	s581	False
281.88	0.85	0.5	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.744	89.0	False	stim	noncrit_nosignal	s581	False
284.135	0.85	0.5	3.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.681	89.0	False	stim	crit_go	s581	False
287.588	0.85	0.5	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	1.235	89.0	False	stim	noncrit_signal	s581	False
289.94	0.85	0.5	2.35	0.0	71.0	motor_selective_stop_signal	89.0	True	1.071	89.0	False	stim	noncrit_signal	s581	False
292.293	0.85	0.5	2.35	0.0	71.0	motor_selective_stop_signal	89.0	True	1.37	89.0	False	stim	noncrit_nosignal	s581	False
294.646	0.85	0.5	2.45	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
297.1	0.85	0.55	2.55	0.0	71.0	motor_selective_stop_signal	89.0	True	1.408	89.0	False	stim	noncrit_signal	s581	False
299.652	0.85	0.55	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.988	89.0	False	stim	crit_go	s581	False
302.009	0.85	0.55	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
304.265	0.85	0.6	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.95	89.0	False	stim	crit_go	s581	False
306.521	0.85	0.6	3.05	0.0	71.0	motor_selective_stop_signal	89.0	True	1.173	89.0	False	stim	noncrit_nosignal	s581	False
309.576	0.85	0.6	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	1.008	89.0	False	stim	noncrit_nosignal	s581	False
312.031	0.85	0.6	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.694	89.0	False	stim	crit_go	s581	False
314.388	0.85	0.6	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.818	89.0	False	stim	crit_stop_failure	s581	False
316.641	0.85	0.55	3.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
319.893	0.85	0.6	2.95	1.0	71.0	motor_selective_stop_signal	71.0	True	1.053	89.0	False	stim	noncrit_nosignal	s581	False
322.845	0.85	0.6	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.841	89.0	False	stim	crit_stop_failure	s581	False
325.397	0.85	0.55	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	1.562	89.0	False	stim	crit_go	s581	False
327.752	0.85	0.55	2.55	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
330.304	0.85	0.6	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.903	89.0	False	stim	crit_go	s581	False
332.66	0.85	0.6	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	1.032	89.0	False	stim	noncrit_nosignal	s581	False
334.913	0.85	0.6	2.45	0.0	71.0	motor_selective_stop_signal	89.0	True	1.128	89.0	False	stim	noncrit_signal	s581	False
337.365	0.85	0.6	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.945	89.0	False	stim	crit_go	s581	False
339.718	0.85	0.6	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	1.401	89.0	False	stim	noncrit_signal	s581	False
342.37	0.85	0.6	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	1.068	89.0	False	stim	crit_go	s581	False
344.623	0.85	0.6	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.856	89.0	False	stim	crit_stop_failure	s581	False
346.876	0.85	0.55	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.893	89.0	False	stim	noncrit_nosignal	s581	False
349.328	0.85	0.55	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	1.376	89.0	False	stim	noncrit_nosignal	s581	False
351.582	0.85	0.55	2.55	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
354.138	0.85	0.6	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	0.991	89.0	False	stim	noncrit_nosignal	s581	False
356.39	0.85	0.6	2.35	0.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	noncrit_signal	s581	False
358.744	0.85	0.6	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.812	89.0	False	stim	crit_stop_failure	s581	False
360.995	0.85	0.55	2.55	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s581	False
363.55	0.85	0.6	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.858	89.0	False	stim	crit_go	s581	False
