onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.007	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.562	89.0	False	stim	noncrit_nosignal	s251	False
5.359	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.524	89.0	False	stim	crit_go	s251	False
7.612	0.85	0.25	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.429	89.0	False	stim	noncrit_signal	s251	False
10.065	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.512	89.0	False	stim	crit_go	s251	False
12.416	0.85	0.25	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.476	89.0	False	stim	noncrit_signal	s251	False
15.068	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.596	89.0	False	stim	crit_go	s251	False
17.321	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s251	False
19.573	0.85	0.3	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.749	89.0	False	stim	crit_go	s251	False
22.026	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.534	89.0	False	stim	crit_go	s251	False
24.278	0.85	0.3	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.47	89.0	False	stim	crit_stop_failure	s251	False
26.831	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.578	89.0	False	stim	crit_go	s251	False
29.083	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.869	89.0	False	stim	noncrit_signal	s251	False
31.436	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s251	False
33.688	0.85	0.3	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.506	89.0	False	stim	crit_stop_failure	s251	False
36.241	0.85	0.25	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.552	89.0	False	stim	noncrit_nosignal	s251	False
38.793	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.665	89.0	False	stim	noncrit_nosignal	s251	False
41.145	0.85	0.25	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.48	89.0	False	stim	noncrit_nosignal	s251	False
43.497	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.473	89.0	False	stim	noncrit_nosignal	s251	False
45.75	0.85	0.25	2.45	0.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	noncrit_signal	s251	False
48.203	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.626	89.0	False	stim	crit_go	s251	False
50.455	0.85	0.25	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.488	89.0	False	stim	noncrit_signal	s251	False
52.907	0.85	0.25	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.699	89.0	False	stim	crit_stop_failure	s251	False
55.56	0.85	0.2	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.808	89.0	False	stim	crit_go	s251	False
58.012	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.564	89.0	False	stim	noncrit_nosignal	s251	False
60.364	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.802	89.0	False	stim	noncrit_signal	s251	False
62.617	0.85	0.2	2.55	0.0	71.0	motor_selective_stop_signal	89.0	True	0.855	89.0	False	stim	noncrit_nosignal	s251	False
65.168	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.515	89.0	False	stim	crit_go	s251	False
67.42	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.633	89.0	False	stim	crit_go	s251	False
69.671	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.457	89.0	False	stim	crit_go	s251	False
72.022	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.662	89.0	False	stim	crit_go	s251	False
74.274	0.85	0.2	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.616	89.0	False	stim	noncrit_signal	s251	False
76.927	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.809	89.0	False	stim	noncrit_signal	s251	False
79.278	0.85	0.2	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.654	89.0	False	stim	noncrit_nosignal	s251	False
81.73	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.646	89.0	False	stim	noncrit_signal	s251	False
84.082	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s251	False
86.335	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.486	89.0	False	stim	noncrit_nosignal	s251	False
88.587	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s251	False
90.839	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.548	89.0	False	stim	noncrit_nosignal	s251	False
93.092	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s251	False
95.444	0.85	0.35	3.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.588	89.0	False	stim	noncrit_nosignal	s251	False
98.796	0.85	0.35	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.557	89.0	False	stim	noncrit_nosignal	s251	False
101.348	0.85	0.35	2.75	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s251	False
104.1	0.85	0.4	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.639	89.0	False	stim	crit_go	s251	False
106.851	0.85	0.4	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.602	89.0	False	stim	crit_go	s251	False
109.503	0.85	0.4	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.56	89.0	False	stim	crit_stop_failure	s251	False
111.955	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.456	89.0	False	stim	noncrit_nosignal	s251	False
114.208	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.696	89.0	False	stim	noncrit_nosignal	s251	False
116.559	0.85	0.35	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.51	89.0	False	stim	noncrit_nosignal	s251	False
119.011	0.85	0.35	3.05	1.0	71.0	motor_selective_stop_signal	71.0	True	0.465	89.0	False	stim	noncrit_nosignal	s251	False
122.063	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.535	89.0	False	stim	crit_go	s251	False
134.923	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.494	89.0	False	stim	noncrit_signal	s251	False
137.174	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.552	89.0	False	stim	crit_go	s251	False
139.527	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.578	89.0	False	stim	noncrit_nosignal	s251	False
141.879	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.557	89.0	False	stim	crit_go	s251	False
144.232	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.812	89.0	False	stim	noncrit_signal	s251	False
146.584	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.511	89.0	False	stim	noncrit_nosignal	s251	False
148.936	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.414	89.0	False	stim	noncrit_nosignal	s251	False
151.188	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.585	89.0	False	stim	crit_stop_failure	s251	False
153.54	0.85	0.3	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.563	89.0	False	stim	crit_go	s251	False
155.992	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.624	89.0	False	stim	noncrit_nosignal	s251	False
158.345	0.85	0.3	2.85	1.0	89.0	motor_selective_stop_signal	89.0	True	0.676	89.0	False	stim	crit_go	s251	False
161.198	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.447	89.0	False	stim	noncrit_nosignal	s251	False
163.75	0.85	0.3	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.486	89.0	False	stim	crit_go	s251	False
166.503	0.85	0.3	2.25	0.0	71.0	motor_selective_stop_signal	89.0	True	0.54	89.0	False	stim	noncrit_signal	s251	False
168.755	0.85	0.3	2.25	0.0	89.0	motor_selective_stop_signal	71.0	True	0.537	89.0	False	stim	crit_go	s251	False
171.007	0.85	0.3	2.85	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s251	False
173.86	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.551	89.0	False	stim	noncrit_nosignal	s251	False
176.212	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.593	89.0	False	stim	noncrit_nosignal	s251	False
178.464	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.562	89.0	False	stim	crit_stop_failure	s251	False
180.717	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.475	89.0	False	stim	noncrit_nosignal	s251	False
182.97	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.454	89.0	False	stim	noncrit_nosignal	s251	False
185.322	0.85	0.3	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.607	89.0	False	stim	crit_go	s251	False
187.974	0.85	0.3	2.75	1.0	89.0	motor_selective_stop_signal	89.0	True	0.423	89.0	False	stim	crit_stop_failure	s251	False
190.726	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.609	89.0	False	stim	crit_go	s251	False
192.979	0.85	0.25	2.75	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s251	False
195.731	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.75	89.0	False	stim	noncrit_signal	s251	False
197.983	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.478	89.0	False	stim	noncrit_nosignal	s251	False
200.335	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.655	89.0	False	stim	crit_go	s251	False
202.687	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.61	89.0	False	stim	noncrit_nosignal	s251	False
205.24	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.476	89.0	False	stim	noncrit_nosignal	s251	False
207.491	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.993	89.0	False	stim	noncrit_signal	s251	False
209.744	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.474	89.0	False	stim	noncrit_nosignal	s251	False
211.996	0.85	0.3	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.449	89.0	False	stim	noncrit_nosignal	s251	False
214.348	0.85	0.3	2.65	1.0	89.0	motor_selective_stop_signal	-1.0	True	n/a	89.0	True	stim	crit_stop_success	s251	False
217.001	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.616	89.0	False	stim	noncrit_nosignal	s251	False
219.353	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	1.027	89.0	False	stim	noncrit_signal	s251	False
221.605	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.469	89.0	False	stim	noncrit_nosignal	s251	False
223.957	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.604	89.0	False	stim	crit_stop_failure	s251	False
