duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
4.018	3.01	4.018	7.028	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	4.018	to_hand	poldrack-single-stim	s609	False
0.1	7.03	0.367	7.397	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.367	to_board	poldrack-single-stim	s609	False
0.1	7.398	0.311	7.709	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.311	to_hand	poldrack-single-stim	s609	False
0.1	7.71	0.308	8.018	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.308	to_board	poldrack-single-stim	s609	False
0.1	8.019	0.413	8.432	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.413	to_hand	poldrack-single-stim	s609	False
0.1	8.434	0.262	8.696	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.262	to_board	poldrack-single-stim	s609	False
1.0	8.701	2.5	8.7	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s609	False
2.873	11.203	2.873	14.076	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.873	to_hand	poldrack-single-stim	s609	False
0.1	14.077	0.464	14.541	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.464	to_board	poldrack-single-stim	s609	False
0.1	14.542	0.355	14.897	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.355	to_hand	poldrack-single-stim	s609	False
0.1	14.898	0.286	15.184	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.286	to_board	poldrack-single-stim	s609	False
0.1	15.185	0.306	15.491	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.306	to_hand	poldrack-single-stim	s609	False
0.1	15.492	0.272	15.764	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.272	to_board	poldrack-single-stim	s609	False
1.0	15.768	2.1	15.767	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s609	False
2.065	17.869	2.065	19.934	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.065	to_hand	poldrack-single-stim	s609	False
0.1	19.935	0.294	20.229	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.294	to_board	poldrack-single-stim	s609	False
0.1	20.231	0.651	20.882	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.651	to_hand	poldrack-single-stim	s609	False
0.1	20.883	0.262	21.145	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.262	to_board	poldrack-single-stim	s609	False
0.1	21.147	0.704	21.851	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.704	to_hand	poldrack-single-stim	s609	False
0.1	21.853	0.278	22.131	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.278	to_board	poldrack-single-stim	s609	False
1.0	22.137	2.2	22.136	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s609	False
2.5	24.338	2.5	26.838	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.5	to_hand	poldrack-single-stim	s609	False
0.1	26.839	0.308	27.147	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.308	to_board	poldrack-single-stim	s609	False
0.1	27.149	0.636	27.785	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.636	to_hand	poldrack-single-stim	s609	False
0.1	27.786	0.351	28.137	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.351	to_board	poldrack-single-stim	s609	False
0.1	28.138	0.321	28.459	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.321	to_hand	poldrack-single-stim	s609	False
0.1	28.46	0.262	28.722	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.262	to_board	poldrack-single-stim	s609	False
1.0	28.727	2.0	28.726	0	UA_without_intermediate	practice	ward_and_allport	-1	3.0	n/a	feedback	poldrack-single-stim	s609	False
10.129	32.736	10.129	42.865	1	PA_with_intermediate	test	ward_and_allport	82	0.0	10.129	to_hand	poldrack-single-stim	s609	False
0.1	42.866	0.289	43.155	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.289	to_board	poldrack-single-stim	s609	False
0.1	43.156	0.939	44.095	0	PA_with_intermediate	test	ward_and_allport	82	0.0	0.939	to_hand	poldrack-single-stim	s609	False
0.1	44.096	0.382	44.478	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.382	to_board	poldrack-single-stim	s609	False
0.1	44.481	0.776	45.257	0	PA_with_intermediate	test	ward_and_allport	89	0.0	0.776	to_hand	poldrack-single-stim	s609	False
0.1	45.259	0.374	45.633	0	PA_with_intermediate	test	ward_and_allport	71	0.0	0.374	to_board	poldrack-single-stim	s609	False
1.0	45.636	2.408	45.635	0	PA_with_intermediate	test	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s609	False
2.561	48.045	2.561	50.606	1	PA_without_intermediate	test	ward_and_allport	71	1.0	2.561	to_hand	poldrack-single-stim	s609	False
0.1	50.607	0.363	50.97	0	PA_without_intermediate	test	ward_and_allport	82	1.0	0.363	to_board	poldrack-single-stim	s609	False
0.1	50.971	1.268	52.239	0	PA_without_intermediate	test	ward_and_allport	71	1.0	1.268	to_hand	poldrack-single-stim	s609	False
0.1	52.24	0.252	52.492	0	PA_without_intermediate	test	ward_and_allport	82	1.0	0.252	to_board	poldrack-single-stim	s609	False
0.1	52.494	0.604	53.098	0	PA_without_intermediate	test	ward_and_allport	71	1.0	0.604	to_hand	poldrack-single-stim	s609	False
0.1	53.099	0.33	53.429	0	PA_without_intermediate	test	ward_and_allport	89	1.0	0.33	to_board	poldrack-single-stim	s609	False
1.0	53.433	2.68	53.432	0	PA_without_intermediate	test	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s609	False
2.51	56.114	2.51	58.624	1	PA_with_intermediate	test	ward_and_allport	89	2.0	2.51	to_hand	poldrack-single-stim	s609	False
0.1	58.625	0.751	59.376	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.751	to_board	poldrack-single-stim	s609	False
0.1	59.379	0.492	59.871	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.492	to_hand	poldrack-single-stim	s609	False
0.1	59.872	0.295	60.167	0	PA_with_intermediate	test	ward_and_allport	71	2.0	0.295	to_board	poldrack-single-stim	s609	False
0.1	60.168	0.61	60.778	0	PA_with_intermediate	test	ward_and_allport	82	2.0	0.61	to_hand	poldrack-single-stim	s609	False
0.1	60.779	0.341	61.12	0	PA_with_intermediate	test	ward_and_allport	89	2.0	0.341	to_board	poldrack-single-stim	s609	False
1.0	61.127	4.72	61.126	0	PA_with_intermediate	test	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s609	False
1.709	65.849	1.709	67.558	1	PA_without_intermediate	test	ward_and_allport	82	3.0	1.709	to_hand	poldrack-single-stim	s609	False
0.1	67.56	0.373	67.933	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.373	to_board	poldrack-single-stim	s609	False
0.1	67.935	0.703	68.638	0	PA_without_intermediate	test	ward_and_allport	82	3.0	0.703	to_hand	poldrack-single-stim	s609	False
0.1	68.639	0.263	68.902	0	PA_without_intermediate	test	ward_and_allport	71	3.0	0.263	to_board	poldrack-single-stim	s609	False
