duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
7.36	3.014	7.36	10.374	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	7.36	to_hand	poldrack-single-stim	s646	False
0.1	10.375	0.755	11.13	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.755	to_board	poldrack-single-stim	s646	False
0.1	11.133	0.568	11.701	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.568	to_hand	poldrack-single-stim	s646	False
0.1	11.702	0.74	12.442	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.74	to_board	poldrack-single-stim	s646	False
0.1	12.444	0.618	13.062	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	0.618	to_hand	poldrack-single-stim	s646	False
0.1	13.063	0.494	13.557	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.494	to_board	poldrack-single-stim	s646	False
1.0	13.564	2.5	13.563	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s646	False
2.973	16.066	2.973	19.039	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.973	to_hand	poldrack-single-stim	s646	False
0.1	19.04	0.797	19.837	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.797	to_board	poldrack-single-stim	s646	False
0.1	19.839	0.563	20.402	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.563	to_hand	poldrack-single-stim	s646	False
0.1	20.403	0.521	20.924	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.521	to_board	poldrack-single-stim	s646	False
0.1	20.927	0.463	21.39	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.463	to_hand	poldrack-single-stim	s646	False
0.1	21.39	0.438	21.828	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.438	to_board	poldrack-single-stim	s646	False
1.0	21.834	2.1	21.833	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s646	False
2.331	23.936	2.331	26.267	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.331	to_hand	poldrack-single-stim	s646	False
0.1	26.269	0.539	26.808	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.539	to_board	poldrack-single-stim	s646	False
0.1	26.811	0.464	27.275	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.464	to_hand	poldrack-single-stim	s646	False
0.1	27.277	0.462	27.739	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.462	to_board	poldrack-single-stim	s646	False
