onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.019	0.5	3.018	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
5.525	0.5	5.934	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s592	False
7.298	0.5	7.297	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
9.809	0.5	10.218	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s592	False
11.314	0.5	11.313	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s592	False
13.821	0.5	14.355	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.534	probe	AY	s592	False
16.274	0.5	16.273	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s592	False
18.784	0.5	19.308	1.772	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.524	probe	AY	s592	False
20.557	0.5	20.556	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
23.064	0.5	23.53	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.466	probe	AX	s592	False
24.973	0.5	24.972	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
27.482	0.5	27.93	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.448	probe	AX	s592	False
29.394	0.5	29.393	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
31.904	0.5	32.368	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.464	probe	AX	s592	False
34.494	0.5	34.493	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s592	False
37.003	0.5	37.46	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.457	probe	AY	s592	False
38.504	0.5	38.503	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s592	False
41.014	0.5	41.576	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.562	probe	BY	s592	False
42.515	0.5	42.514	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s592	False
45.024	0.5	45.326	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.302	probe	BY	s592	False
46.531	0.5	46.53	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
49.038	0.5	49.433	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.395	probe	AX	s592	False
50.675	0.5	50.674	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s592	False
53.184	0.5	53.452	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.268	probe	BX	s592	False
55.23	0.5	55.229	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
57.739	0.5	58.127	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.388	probe	AX	s592	False
59.513	0.5	59.512	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s592	False
62.022	0.5	62.356	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.334	probe	BX	s592	False
64.614	0.5	64.613	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s592	False
67.121	0.5	67.91	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.789	probe	AY	s592	False
68.623	0.5	68.622	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
71.134	0.5	71.648	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.514	probe	AX	s592	False
73.593	0.5	73.592	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s592	False
76.1	0.5	76.489	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.389	probe	BY	s592	False
77.737	0.5	77.736	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
80.243	0.5	80.715	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.472	probe	AX	s592	False
81.882	0.5	81.881	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
84.393	0.5	84.952	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.559	probe	AX	s592	False
85.898	0.5	85.897	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s592	False
88.403	0.5	89.571	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.168	probe	BY	s592	False
90.042	0.5	90.041	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
92.551	0.5	92.92	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.369	probe	AX	s592	False
94.052	0.5	94.051	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s592	False
96.564	0.5	97.23	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.666	probe	AY	s592	False
98.746	0.5	98.745	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
101.254	0.5	101.756	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.502	probe	AX	s592	False
102.76	0.5	102.759	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
105.263	0.5	105.733	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.47	probe	AX	s592	False
107.174	0.5	107.173	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s592	False
109.679	0.5	110.012	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.333	probe	BY	s592	False
111.318	0.5	111.317	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s592	False
113.825	0.5	114.467	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.642	probe	BY	s592	False
115.466	0.5	115.465	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
117.973	0.5	118.702	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.729	probe	AX	s592	False
119.611	0.5	119.61	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
122.122	0.5	122.784	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.662	probe	AX	s592	False
123.627	0.5	123.626	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s592	False
126.136	0.5	126.704	2.044	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.568	probe	BY	s592	False
128.181	0.5	128.18	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s592	False
130.688	0.5	131.451	2.18	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.763	probe	AY	s592	False
132.871	0.5	132.87	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s592	False
135.376	0.5	135.873	1.636	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.497	probe	AY	s592	False
137.014	0.5	137.013	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s592	False
139.523	0.5	140.142	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.619	probe	AY	s592	False
141.296	0.5	141.295	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s592	False
143.806	0.5	144.324	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.518	probe	BY	s592	False
145.307	0.5	145.306	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s592	False
147.814	0.5	148.207	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.393	probe	BX	s592	False
149.723	0.5	149.722	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
152.231	0.5	152.754	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.523	probe	AX	s592	False
154.278	0.5	154.277	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
156.785	0.5	157.351	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.566	probe	AX	s592	False
158.422	0.5	158.421	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
160.932	0.5	161.409	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s592	False
162.705	0.5	162.704	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
165.212	0.5	165.686	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.474	probe	AX	s592	False
166.849	0.5	166.848	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s592	False
169.359	0.5	169.694	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.335	probe	BX	s592	False
171.132	0.5	171.131	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
173.641	0.5	174.157	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.516	probe	AX	s592	False
185.657	0.5	185.656	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s592	False
188.164	0.5	188.77	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.606	probe	BY	s592	False
189.805	0.5	189.804	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s592	False
192.309	0.5	192.807	1.5	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.498	probe	AY	s592	False
193.815	0.5	193.814	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
196.325	0.5	196.714	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.389	probe	AX	s592	False
198.37	0.5	198.369	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s592	False
200.879	0.5	201.445	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.566	probe	BY	s592	False
202.653	0.5	202.652	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s592	False
205.159	0.5	206.005	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.846	probe	BX	s592	False
206.797	0.5	206.796	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
209.309	0.5	209.723	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.414	probe	AX	s592	False
210.946	0.5	210.945	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
213.458	0.5	213.888	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.43	probe	AX	s592	False
214.964	0.5	214.963	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
217.469	0.5	217.893	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.424	probe	AX	s592	False
218.975	0.5	218.974	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s592	False
221.483	0.5	222.089	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.606	probe	AY	s592	False
223.528	0.5	223.527	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
226.035	0.5	226.409	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s592	False
228.488	0.5	228.487	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
230.995	0.5	231.402	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.407	probe	AX	s592	False
232.91	0.5	232.909	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
235.421	0.5	236.437	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.016	probe	AX	s592	False
236.926	0.5	236.925	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
239.432	0.5	239.827	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.395	probe	AX	s592	False
241.342	0.5	241.341	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s592	False
243.848	0.5	244.179	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.331	probe	BX	s592	False
246.03	0.5	246.029	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s592	False
248.539	0.5	248.964	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.425	probe	AX	s592	False
250.041	0.5	250.04	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s592	False
252.547	0.5	252.869	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.322	probe	BY	s592	False
254.459	0.5	254.458	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s592	False
256.966	0.5	257.429	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.463	probe	BX	s592	False
259.284	0.5	259.283	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s592	False
261.788	0.5	262.406	2.316	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.618	probe	AY	s592	False
