onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.009	2.099	5.108	-0.0312619352504222	draw_card	2.099	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-2.105914851354523	2.099	1.0	stim	poldrack-single-stim	s518	False	0
5.861	1.5	5.11	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s518	False	0
7.431	1.005	8.436	0.8020713980829117	draw_card	1.005	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	0.4993961709837009	1.005	n/a	stim	poldrack-single-stim	s518	False	1
8.438	0.682	9.12	-2.164595268583755	draw_card	0.682	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.9283052747840514	0.682	n/a	stim	poldrack-single-stim	s518	False	1
9.121	0.955	10.076	-6.614595268583756	draw_card	0.955	columbia_card_task_fmri	14.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	5.8635760778858526	0.955	n/a	stim	poldrack-single-stim	s518	False	1
10.077	1.194	11.271	-14.031261935250422	end_round	1.194	columbia_card_task_fmri	14.0	0.6666666666666667	71.0	-75.0	0.3333333333333333	6.0	4.0	1.0	9.277625452222305	1.194	3.0	stim	poldrack-single-stim	s518	False	1
12.024	1.5	11.273	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s518	False	0
13.592	1.256	14.848	2.468738064749578	draw_card	1.256	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-0.9894221232093976	1.256	n/a	stim	poldrack-single-stim	s518	False	1
14.849	0.697	15.546	-0.3645952685837561	draw_card	0.697	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.3300700608586595	0.697	n/a	stim	poldrack-single-stim	s518	False	1
15.548	1.579	17.127	-4.614595268583756	end_round	1.579	columbia_card_task_fmri	15.0	0.75	71.0	-70.0	0.25	6.0	3.0	1.0	4.133155905691211	1.579	2.0	stim	poldrack-single-stim	s518	False	1
