onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.007	0.5	3.006	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s557	False
5.512	0.5	6.133	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.621	probe	AY	s557	False
7.151	0.5	7.15	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
9.653	0.5	10.21	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.557	probe	AX	s557	False
11.291	0.5	11.29	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
13.795	0.5	14.655	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.86	probe	AX	s557	False
15.296	0.5	15.295	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
17.8	0.5	18.273	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.473	probe	AX	s557	False
19.302	0.5	19.301	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
21.806	0.5	22.375	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.569	probe	AX	s557	False
23.717	0.5	23.716	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s557	False
26.222	0.5	26.687	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.465	probe	BX	s557	False
27.861	0.5	27.86	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
30.364	0.5	31.039	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.675	probe	AX	s557	False
32.411	0.5	32.41	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
34.916	0.5	35.54	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.624	probe	AX	s557	False
36.689	0.5	36.688	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
39.193	0.5	39.633	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.44	probe	AX	s557	False
40.695	0.5	40.694	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
43.199	0.5	43.69	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.491	probe	AX	s557	False
45.381	0.5	45.38	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
47.885	0.5	48.338	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.453	probe	AX	s557	False
49.387	0.5	49.386	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s557	False
51.892	0.5	52.211	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.319	probe	BX	s557	False
55.57	0.5	55.569	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s557	False
58.074	0.5	58.432	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.358	probe	BY	s557	False
59.713	0.5	59.712	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s557	False
62.217	0.5	63.183	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.966	probe	BY	s557	False
63.856	0.5	63.855	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s557	False
66.359	0.5	66.834	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.475	probe	BX	s557	False
67.862	0.5	67.861	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
70.366	0.5	71.041	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.675	probe	AX	s557	False
72.277	0.5	72.276	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
74.781	0.5	75.556	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.775	probe	AX	s557	False
76.418	0.5	76.417	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s557	False
78.922	0.5	79.785	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.863	probe	BX	s557	False
80.424	0.5	80.423	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
82.928	0.5	84.07	1.908	AX	0.0	89.0	dot_pattern_expectancy	71.0	1.142	probe	AX	s557	False
84.839	0.5	84.838	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s557	False
87.341	0.5	88.099	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.758	probe	BY	s557	False
89.523	0.5	89.522	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
92.027	0.5	92.936	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.909	probe	AX	s557	False
93.8	0.5	93.799	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
96.304	0.5	97.148	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.844	probe	AX	s557	False
97.806	0.5	97.805	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
100.312	0.5	100.908	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.596	probe	AX	s557	False
101.814	0.5	101.813	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s557	False
104.319	0.5	105.015	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.696	probe	AX	s557	False
