onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.011	7.89	10.901	-0.3223260239760241	draw_card	7.89	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-2.6760822653741414	7.89	n/a	stim	poldrack-single-stim	s597	False	1
10.904	1.009	11.913	-3.0556593573093567	draw_card	1.009	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	-0.4376949576172109	1.009	n/a	stim	poldrack-single-stim	s597	False	1
11.915	0.809	12.724	-7.155659357309358	draw_card	0.809	columbia_card_task_fmri	12.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	2.267248676659044	0.809	n/a	stim	poldrack-single-stim	s597	False	1
12.726	0.647	13.373	-13.98899269064269	draw_card	0.647	columbia_card_task_fmri	12.0	0.6666666666666667	89.0	-70.0	0.3333333333333333	6.0	4.0	1.0	5.413307258538545	0.647	n/a	stim	poldrack-single-stim	s597	False	1
13.374	1.504	14.878	-27.65565935730936	end_round	1.504	columbia_card_task_fmri	12.0	0.5	71.0	-70.0	0.5	6.0	5.0	1.0	7.756800768005682	1.504	4.0	stim	poldrack-single-stim	s597	False	1
15.634	1.5	14.883	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s597	False	0
17.205	4.577	21.782	0.5110073093573098	draw_card	4.577	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	-0.0696588546835812	4.577	n/a	stim	poldrack-single-stim	s597	False	1
21.782	0.66	22.442	-2.455659357309357	draw_card	0.66	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	2.360140739909376	0.66	n/a	stim	poldrack-single-stim	s597	False	1
22.445	0.728	23.173	-6.905659357309358	draw_card	0.728	columbia_card_task_fmri	14.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	5.296337952198854	0.728	n/a	stim	poldrack-single-stim	s597	False	1
23.174	2.817	25.991	-14.322326023976023	draw_card	2.817	columbia_card_task_fmri	14.0	0.6666666666666667	89.0	-75.0	0.3333333333333333	6.0	4.0	1.0	8.711301834934147	2.817	4.0	stim	poldrack-single-stim	s597	False	0
26.743	1.5	25.992	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s597	False	0
28.312	2.596	30.908	2.177673976023976	draw_card	2.596	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.5590904394091858	2.596	n/a	stim	poldrack-single-stim	s597	False	1
30.91	1.152	32.062	-0.6556593573093581	draw_card	1.152	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	0.7613338853471205	1.152	2.0	stim	poldrack-single-stim	s597	False	0
32.818	1.5	32.067	n/a	-1.0	2.862	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s597	False	0
34.933	3.51	38.443	3.0110073093573098	draw_card	3.51	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	1.047487812803375	3.51	n/a	stim	poldrack-single-stim	s597	False	1
38.444	0.598	39.042	-0.0556593573093566	draw_card	0.598	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	3.5593138972416085	0.598	2.0	stim	poldrack-single-stim	s597	False	0
39.797	1.5	39.046	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s597	False	0
41.774	2.237	44.011	4.344340642690642	draw_card	2.237	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	3.132668782370196	2.237	1.0	stim	poldrack-single-stim	s597	False	0
44.763	1.5	44.012	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s597	False	0
46.265	2.549	48.814	4.344340642690642	draw_card	2.549	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	11.788149278456252	2.549	n/a	stim	poldrack-single-stim	s597	False	1
48.816	0.655	49.471	0.6300549284049302	draw_card	0.655	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	13.736407329167749	0.655	2.0	stim	poldrack-single-stim	s597	False	0
50.223	1.5	49.472	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s597	False	0
51.792	1.723	53.515	0.1221184204684222	draw_card	1.723	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	0.8519194825143686	1.723	n/a	stim	poldrack-single-stim	s597	False	1
53.517	0.998	54.515	-2.155659357309358	draw_card	0.998	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	2.267248676659044	0.998	n/a	stim	poldrack-single-stim	s597	False	1
54.517	2.262	56.779	-5.084230785880785	draw_card	2.262	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	9.0	3.0	2.0	3.802976454495728	2.262	n/a	stim	poldrack-single-stim	s597	False	1
56.781	0.991	57.772	-8.98899269064269	draw_card	0.991	columbia_card_task_fmri	17.0	0.6666666666666667	89.0	-65.0	0.3333333333333333	9.0	4.0	2.0	5.413307258538545	0.991	4.0	stim	poldrack-single-stim	s597	False	0
58.524	1.5	57.773	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s597	False	0
60.23	1.608	61.838	4.4443406426906416	draw_card	1.608	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	-0.5376108144895895	1.608	n/a	stim	poldrack-single-stim	s597	False	1
61.84	2.923	64.763	3.2332295315795294	draw_card	2.923	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	1.0165311434222062	2.923	n/a	stim	poldrack-single-stim	s597	False	1
64.764	2.692	67.456	1.719340642690642	draw_card	2.692	columbia_card_task_fmri	14.0	0.875	89.0	-95.0	0.125	10.0	3.0	1.0	2.808186981167744	2.692	n/a	stim	poldrack-single-stim	s597	False	1
67.458	3.769	71.227	-0.2270879287379292	draw_card	3.769	columbia_card_task_fmri	14.0	0.8571428571428572	89.0	-95.0	0.1428571428571428	10.0	4.0	1.0	4.90050531076804	3.769	n/a	stim	poldrack-single-stim	s597	False	1
71.229	2.248	73.477	-2.8223260239760224	end_round	2.248	columbia_card_task_fmri	14.0	0.8333333333333334	71.0	-95.0	0.1666666666666666	10.0	5.0	1.0	7.378907332001326	2.248	4.0	stim	poldrack-single-stim	s597	False	1
74.233	1.5	73.482	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s597	False	0
76.007	2.073	78.08	0.3443406426906419	draw_card	2.073	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-1.2370071067120063	2.073	n/a	stim	poldrack-single-stim	s597	False	1
78.082	1.182	79.264	-1.4334371350871349	draw_card	1.182	columbia_card_task_fmri	15.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	0.0211019358330091	1.182	n/a	stim	poldrack-single-stim	s597	False	1
79.266	1.092	80.358	-3.655659357309358	draw_card	1.092	columbia_card_task_fmri	15.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	1.401858802531642	1.092	3.0	stim	poldrack-single-stim	s597	False	0
81.111	1.5	80.36	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s597	False	0
82.681	3.963	86.644	1.9443406426906436	draw_card	3.963	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-0.4376949576172109	3.963	n/a	stim	poldrack-single-stim	s597	False	1
86.646	0.744	87.39	0.1221184204684222	draw_card	0.744	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	0.8519194825143686	0.744	n/a	stim	poldrack-single-stim	s597	False	1
87.391	1.147	88.538	-2.155659357309358	draw_card	1.147	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	2.267248676659044	1.147	n/a	stim	poldrack-single-stim	s597	False	1
88.54	1.529	90.069	-5.084230785880785	draw_card	1.529	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	10.0	4.0	2.0	3.802976454495728	1.529	n/a	stim	poldrack-single-stim	s597	False	1
90.071	2.13	92.201	-8.98899269064269	end_round	2.13	columbia_card_task_fmri	17.0	0.6666666666666667	71.0	-65.0	0.3333333333333333	10.0	5.0	2.0	5.413307258538545	2.13	4.0	stim	poldrack-single-stim	s597	False	1
92.955	1.5	92.204	n/a	-1.0	2.522	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s597	False	0
94.729	2.806	97.535	0.5110073093573098	draw_card	2.806	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-2.303760015711415	2.806	n/a	stim	poldrack-single-stim	s597	False	1
97.537	1.428	98.965	-0.7465684482184516	draw_card	1.428	columbia_card_task_fmri	13.0	0.8181818181818181	89.0	-70.0	0.1818181818181818	12.0	2.0	2.0	-1.224365795323919	1.428	n/a	stim	poldrack-single-stim	s597	False	1
98.967	1.871	100.838	-2.2556593573093577	draw_card	1.871	columbia_card_task_fmri	13.0	0.8	89.0	-70.0	0.2	12.0	3.0	2.0	-0.0380264675454142	1.871	n/a	stim	poldrack-single-stim	s597	False	1
100.84	1.073	101.913	-4.100103801753803	draw_card	1.073	columbia_card_task_fmri	13.0	0.7777777777777778	89.0	-70.0	0.2222222222222222	12.0	4.0	2.0	1.2673402035855474	1.073	n/a	stim	poldrack-single-stim	s597	False	1
101.915	1.299	103.214	-6.405659357309358	end_round	1.299	columbia_card_task_fmri	13.0	0.75	71.0	-70.0	0.25	12.0	5.0	2.0	2.6999550869624898	1.299	4.0	stim	poldrack-single-stim	s597	False	1
103.967	1.5	103.216	n/a	-1.0	2.998	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s597	False	0
