onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.014	0.5	3.013	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s582	False
5.52	0.5	5.992	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.472	probe	AX	s582	False
7.296	0.5	7.295	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s582	False
9.803	0.5	10.627	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.824	probe	AX	s582	False
11.31	0.5	11.309	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s582	False
13.816	0.5	14.443	2.452	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.627	probe	AY	s582	False
16.27	0.5	16.269	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s582	False
18.779	0.5	19.427	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.648	probe	AY	s582	False
20.556	0.5	20.555	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s582	False
23.059	0.5	23.605	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.546	probe	AX	s582	False
24.974	0.5	24.973	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s582	False
27.486	0.5	27.986	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.5	probe	AX	s582	False
29.396	0.5	29.395	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s582	False
31.905	0.5	32.422	2.588	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.517	probe	AX	s582	False
34.495	0.5	34.494	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s582	False
37.004	0.5	37.684	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.68	probe	AY	s582	False
38.505	0.5	38.504	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s582	False
41.016	0.5	41.481	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.465	probe	BY	s582	False
42.521	0.5	42.52	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s582	False
45.029	0.5	45.028	1.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s582	False
46.532	0.5	46.531	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s582	False
49.039	0.5	50.233	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	1.194	probe	AX	s582	False
50.681	0.5	50.68	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s582	False
53.188	0.5	54.193	2.044	BX	0.0	71.0	dot_pattern_expectancy	89.0	1.005	probe	BX	s582	False
55.236	0.5	55.235	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s582	False
57.746	0.5	58.307	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.561	probe	AX	s582	False
59.525	0.5	59.524	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s582	False
62.031	0.5	62.828	2.588	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.797	probe	BX	s582	False
64.623	0.5	64.622	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s582	False
67.133	0.5	67.8	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.667	probe	AY	s582	False
68.64	0.5	68.639	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s582	False
71.15	0.5	71.742	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.592	probe	AX	s582	False
73.607	0.5	73.606	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s582	False
76.117	0.5	76.584	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.467	probe	BY	s582	False
77.76	0.5	77.759	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s582	False
80.264	0.5	80.828	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.564	probe	AX	s582	False
81.904	0.5	81.903	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s582	False
84.408	0.5	84.992	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.584	probe	AX	s582	False
85.915	0.5	85.914	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s582	False
88.421	0.5	89.09	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.669	probe	BY	s582	False
90.064	0.5	90.063	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s582	False
92.573	0.5	93.159	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.586	probe	AX	s582	False
94.075	0.5	94.074	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s582	False
96.581	0.5	97.219	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.638	probe	AY	s582	False
98.768	0.5	98.767	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s582	False
101.277	0.5	101.857	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.58	probe	AX	s582	False
102.779	0.5	102.778	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s582	False
105.291	0.5	105.893	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.602	probe	AX	s582	False
107.203	0.5	107.202	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s582	False
109.707	0.5	110.167	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.46	probe	BY	s582	False
111.345	0.5	111.344	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s582	False
113.851	0.5	114.32	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.469	probe	BY	s582	False
115.494	0.5	115.493	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s582	False
118.001	0.5	118.503	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.502	probe	AX	s582	False
