duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
6.332	3.007	6.332	9.339	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	6.332	to_hand	poldrack-single-stim	s549	False
0.1	9.34	1.377	10.717	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.377	to_board	poldrack-single-stim	s549	False
0.1	10.72	0.773	11.493	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.773	to_hand	poldrack-single-stim	s549	False
0.1	11.494	0.726	12.22	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.726	to_board	poldrack-single-stim	s549	False
0.1	12.221	1.336	13.557	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.336	to_hand	poldrack-single-stim	s549	False
0.1	13.559	0.798	14.357	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.798	to_board	poldrack-single-stim	s549	False
1.0	14.36	2.5	14.359	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s549	False
2.663	16.862	2.663	19.525	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.663	to_hand	poldrack-single-stim	s549	False
0.1	19.526	0.743	20.269	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.743	to_board	poldrack-single-stim	s549	False
0.1	20.271	0.653	20.924	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.653	to_hand	poldrack-single-stim	s549	False
0.1	20.924	0.601	21.525	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.601	to_board	poldrack-single-stim	s549	False
0.1	21.527	1.141	22.668	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.141	to_hand	poldrack-single-stim	s549	False
0.1	22.669	1.007	23.676	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	1.007	to_board	poldrack-single-stim	s549	False
1.0	23.679	2.1	23.678	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s549	False
4.492	25.781	4.492	30.273	1	UA_without_intermediate	practice	ward_and_allport	71	2.0	4.492	to_hand	poldrack-single-stim	s549	False
0.1	30.273	1.342	31.615	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.342	to_board	poldrack-single-stim	s549	False
0.1	31.616	1.047	32.663	0	UA_without_intermediate	practice	ward_and_allport	82	2.0	1.047	to_hand	poldrack-single-stim	s549	False
0.1	32.663	0.859	33.522	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.859	to_board	poldrack-single-stim	s549	False
0.1	33.526	1.221	34.747	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.221	to_hand	poldrack-single-stim	s549	False
