onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.021	0.5	3.02	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s644	False
5.533	0.5	5.965	1.636	AY	0.0	71.0	dot_pattern_expectancy	89.0	0.432	probe	AY	s644	False
7.174	0.5	7.173	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
9.686	0.5	10.183	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.497	probe	AX	s644	False
11.327	0.5	11.326	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
13.839	0.5	14.622	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.783	probe	AX	s644	False
15.344	0.5	15.343	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
17.855	0.5	18.331	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.476	probe	AX	s644	False
19.36	0.5	19.359	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
21.87	0.5	22.324	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.454	probe	AX	s644	False
23.783	0.5	23.782	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s644	False
26.292	0.5	26.525	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.233	probe	BX	s644	False
27.933	0.5	27.932	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
30.446	0.5	30.898	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.452	probe	AX	s644	False
32.495	0.5	32.494	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
35.006	0.5	35.487	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.481	probe	AX	s644	False
36.785	0.5	36.784	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
39.296	0.5	39.748	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.452	probe	AX	s644	False
40.801	0.5	40.8	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
43.312	0.5	43.739	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.427	probe	AX	s644	False
45.497	0.5	45.496	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
48.009	0.5	48.447	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.438	probe	AX	s644	False
49.514	0.5	49.513	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s644	False
52.024	0.5	53.08	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	1.056	probe	BX	s644	False
55.707	0.5	55.706	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s644	False
58.216	0.5	59.243	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	1.027	probe	BY	s644	False
59.857	0.5	59.856	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s644	False
62.368	0.5	62.606	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.238	probe	BY	s644	False
64.01	0.5	64.009	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s644	False
66.519	0.5	66.518	1.5	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s644	False
68.024	0.5	68.023	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
70.533	0.5	70.942	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s644	False
72.447	0.5	72.446	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
74.958	0.5	75.403	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.445	probe	AX	s644	False
76.599	0.5	76.598	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s644	False
79.11	0.5	79.349	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.239	probe	BX	s644	False
80.617	0.5	80.616	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
83.125	0.5	83.532	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.407	probe	AX	s644	False
85.039	0.5	85.038	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s644	False
87.551	0.5	87.844	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.293	probe	BY	s644	False
89.737	0.5	89.736	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
92.248	0.5	92.81	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.562	probe	AX	s644	False
94.022	0.5	94.021	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
96.532	0.5	97.038	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.506	probe	AX	s644	False
98.038	0.5	98.037	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
100.549	0.5	101.058	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.509	probe	AX	s644	False
102.054	0.5	102.053	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
104.566	0.5	105.046	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.48	probe	AX	s644	False
106.616	0.5	106.615	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
109.128	0.5	109.608	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.48	probe	AX	s644	False
111.995	0.5	111.994	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s644	False
114.505	0.5	114.712	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.207	probe	BX	s644	False
116.01	0.5	116.009	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s644	False
118.52	0.5	118.769	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.249	probe	BY	s644	False
120.297	0.5	120.296	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
122.808	0.5	123.301	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.493	probe	AX	s644	False
124.586	0.5	124.585	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
127.096	0.5	127.83	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.734	probe	AX	s644	False
129.961	0.5	129.96	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
132.472	0.5	132.925	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.453	probe	AX	s644	False
134.25	0.5	134.249	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s644	False
136.762	0.5	136.761	1.636	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s644	False
138.405	0.5	138.404	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s644	False
140.915	0.5	141.143	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.228	probe	BX	s644	False
143.373	0.5	143.372	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
145.882	0.5	146.321	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.439	probe	AX	s644	False
147.525	0.5	147.524	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s644	False
150.036	0.5	150.259	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.223	probe	BX	s644	False
151.541	0.5	151.54	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
154.05	0.5	154.53	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.48	probe	AX	s644	False
155.692	0.5	155.691	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s644	False
158.2	0.5	158.622	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.422	probe	AX	s644	False
159.842	0.5	159.841	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s644	False
