onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.012	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.378	71.0	False	stim	crit_go	s601	False
5.364	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.515	71.0	False	stim	noncrit_nosignal	s601	False
7.616	0.85	0.35	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.484	71.0	False	stim	noncrit_signal	s601	False
10.068	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.53	71.0	False	stim	crit_go	s601	False
12.424	0.85	0.35	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.418	71.0	False	stim	noncrit_signal	s601	False
15.08	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.52	71.0	False	stim	noncrit_nosignal	s601	False
17.332	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.503	71.0	False	stim	crit_stop_failure	s601	False
19.584	0.85	0.3	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.672	71.0	False	stim	crit_go	s601	False
22.036	0.85	0.3	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.702	71.0	False	stim	crit_go	s601	False
24.29	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.43	71.0	False	stim	crit_stop_failure	s601	False
26.845	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.513	71.0	False	stim	crit_go	s601	False
29.098	0.85	0.25	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.603	71.0	False	stim	noncrit_signal	s601	False
31.454	0.85	0.25	2.25	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s601	False
33.709	0.85	0.3	2.55	1.0	71.0	motor_selective_stop_signal	-1.0	True	n/a	71.0	True	stim	crit_stop_success	s601	False
36.264	0.85	0.35	2.55	1.0	71.0	motor_selective_stop_signal	71.0	True	0.558	71.0	False	stim	crit_go	s601	False
38.816	0.85	0.35	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.515	71.0	False	stim	crit_go	s601	False
41.168	0.85	0.35	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.523	71.0	False	stim	noncrit_nosignal	s601	False
43.524	0.85	0.35	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.61	71.0	False	stim	crit_go	s601	False
45.777	0.85	0.35	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.542	71.0	False	stim	noncrit_signal	s601	False
48.233	0.85	0.35	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.735	71.0	False	stim	noncrit_nosignal	s601	False
50.486	0.85	0.35	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.852	71.0	False	stim	noncrit_signal	s601	False
52.938	0.85	0.35	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.483	71.0	False	stim	crit_stop_failure	s601	False
55.591	0.85	0.3	2.45	1.0	71.0	motor_selective_stop_signal	71.0	True	0.625	71.0	False	stim	crit_go	s601	False
58.043	0.85	0.3	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.537	71.0	False	stim	noncrit_nosignal	s601	False
60.398	0.85	0.3	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.419	71.0	False	stim	noncrit_signal	s601	False
62.654	0.85	0.3	2.55	1.0	89.0	motor_selective_stop_signal	89.0	True	0.618	71.0	False	stim	noncrit_nosignal	s601	False
