onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.019	0.5	3.018	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
5.525	0.5	5.914	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.389	probe	AX	s594	False
7.707	0.5	7.706	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s594	False
10.211	0.5	10.655	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.444	probe	AY	s594	False
12.529	0.5	12.528	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s594	False
15.035	0.5	15.513	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.478	probe	AY	s594	False
16.673	0.5	16.672	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s594	False
19.179	0.5	19.438	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.259	probe	BX	s594	False
21.092	0.5	21.091	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
23.596	0.5	23.934	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.338	probe	AX	s594	False
27.138	0.5	27.137	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s594	False
29.644	0.5	29.984	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.34	probe	BX	s594	False
31.283	0.5	31.282	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s594	False
33.791	0.5	33.792	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.001	probe	BY	s594	False
35.293	0.5	35.292	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
37.801	0.5	38.11	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.309	probe	AX	s594	False
39.308	0.5	39.307	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
41.817	0.5	42.126	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.309	probe	AX	s594	False
43.593	0.5	43.592	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s594	False
46.097	0.5	46.322	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.225	probe	BY	s594	False
48.556	0.5	48.555	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
51.063	0.5	51.485	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.422	probe	AX	s594	False
52.973	0.5	52.972	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s594	False
55.479	0.5	55.692	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.213	probe	BX	s594	False
57.117	0.5	57.116	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
59.625	0.5	59.907	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.282	probe	AX	s594	False
61.128	0.5	61.127	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
63.634	0.5	64.035	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.401	probe	AX	s594	False
65.272	0.5	65.271	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
67.778	0.5	68.085	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.307	probe	AX	s594	False
69.415	0.5	69.414	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s594	False
71.928	0.5	72.168	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.24	probe	BY	s594	False
74.384	0.5	74.383	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
76.889	0.5	77.215	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.326	probe	AX	s594	False
78.392	0.5	78.391	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s594	False
80.899	0.5	81.147	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.248	probe	BY	s594	False
82.403	0.5	82.402	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
84.909	0.5	85.195	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.286	probe	AX	s594	False
86.547	0.5	86.546	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
89.054	0.5	89.432	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.378	probe	AX	s594	False
90.691	0.5	90.69	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s594	False
93.197	0.5	93.761	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.564	probe	AY	s594	False
94.835	0.5	94.834	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
97.344	0.5	97.825	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.481	probe	AX	s594	False
98.846	0.5	98.845	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
101.35	0.5	101.687	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.337	probe	AX	s594	False
102.852	0.5	102.851	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
105.361	0.5	105.742	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.381	probe	AX	s594	False
107.134	0.5	107.133	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
109.641	0.5	109.974	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.333	probe	AX	s594	False
111.822	0.5	111.821	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s594	False
114.331	0.5	114.598	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.267	probe	BX	s594	False
116.105	0.5	116.104	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s594	False
118.615	0.5	118.91	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.295	probe	BY	s594	False
120.121	0.5	120.12	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s594	False
