onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.014	0.5	3.013	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s373	False
5.518	0.5	6.136	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.618	probe	AY	s373	False
7.156	0.5	7.155	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
9.663	0.5	10.11	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.447	probe	AX	s373	False
11.3	0.5	11.299	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
13.811	0.5	14.277	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.466	probe	AX	s373	False
15.316	0.5	15.315	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
17.82	0.5	18.332	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s373	False
19.322	0.5	19.321	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
21.833	0.5	22.242	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s373	False
23.744	0.5	23.743	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s373	False
26.25	0.5	26.73	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.48	probe	BX	s373	False
27.893	0.5	27.892	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
30.403	0.5	30.794	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.391	probe	AX	s373	False
32.453	0.5	32.452	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
34.962	0.5	35.397	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.435	probe	AX	s373	False
36.736	0.5	36.735	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
39.245	0.5	39.759	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.514	probe	AX	s373	False
40.746	0.5	40.745	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
43.253	0.5	43.676	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.423	probe	AX	s373	False
45.435	0.5	45.434	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
47.942	0.5	48.332	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.39	probe	AX	s373	False
49.445	0.5	49.444	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s373	False
51.953	0.5	52.284	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.331	probe	BX	s373	False
55.632	0.5	55.631	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s373	False
58.139	0.5	58.47	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.331	probe	BY	s373	False
59.777	0.5	59.776	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s373	False
62.283	0.5	62.687	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.404	probe	BY	s373	False
63.926	0.5	63.925	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s373	False
66.43	0.5	66.805	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.375	probe	BX	s373	False
67.931	0.5	67.93	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
70.438	0.5	70.839	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.401	probe	AX	s373	False
72.348	0.5	72.347	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
74.854	0.5	75.24	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.386	probe	AX	s373	False
76.492	0.5	76.491	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s373	False
79.0	0.5	79.376	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.376	probe	BX	s373	False
80.502	0.5	80.501	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
83.009	0.5	83.602	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.593	probe	AX	s373	False
84.919	0.5	84.918	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s373	False
87.426	0.5	87.777	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.351	probe	BY	s373	False
89.612	0.5	89.611	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
92.121	0.5	92.513	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.392	probe	AX	s373	False
93.895	0.5	93.894	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
96.404	0.5	96.823	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.419	probe	AX	s373	False
97.905	0.5	97.904	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
100.417	0.5	100.829	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.412	probe	AX	s373	False
101.923	0.5	101.922	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
104.431	0.5	104.861	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.43	probe	AX	s373	False
106.477	0.5	106.476	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s373	False
108.986	0.5	109.425	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.439	probe	AX	s373	False
111.847	0.5	111.846	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s373	False
114.356	0.5	114.766	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.41	probe	BX	s373	False
115.858	0.5	115.857	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s373	False
118.367	0.5	118.729	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.362	probe	BY	s373	False
