onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.007	2.817	5.824	0.634254294180765	draw_card	2.817	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-4.559694992217032	2.817	n/a	stim	poldrack-single-stim	s465	False	1
5.826	1.914	7.74	-2.0990790391525675	draw_card	1.914	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	-2.3251839944823374	1.914	n/a	stim	poldrack-single-stim	s465	False	1
7.742	0.951	8.693	-6.1990790391525685	draw_card	0.951	columbia_card_task_fmri	12.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	0.375725600686458	0.951	n/a	stim	poldrack-single-stim	s465	False	1
8.695	5.759	14.454	-13.0324123724859	draw_card	5.759	columbia_card_task_fmri	12.0	0.6666666666666667	89.0	-70.0	0.3333333333333333	6.0	4.0	1.0	3.5178006909994863	5.759	n/a	stim	poldrack-single-stim	s465	False	1
14.455	5.302	19.757	-26.69907903915257	end_round	5.302	columbia_card_task_fmri	12.0	0.5	71.0	-70.0	0.5	6.0	5.0	1.0	5.8587233269606855	5.302	4.0	stim	poldrack-single-stim	s465	False	1
20.51	1.5	19.759	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s465	False	0
22.012	11.045	33.057	1.4675876275140989	draw_card	11.045	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	-1.9577353150162156	11.045	n/a	stim	poldrack-single-stim	s465	False	1
33.058	2.199	35.257	-1.499079039152568	draw_card	2.199	columbia_card_task_fmri	14.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	0.4684899854664692	2.199	2.0	stim	poldrack-single-stim	s465	False	0
36.01	1.5	35.259	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s465	False	0
37.648	4.879	42.527	3.134254294180765	draw_card	4.879	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-3.4447057452884917	4.879	n/a	stim	poldrack-single-stim	s465	False	1
42.529	2.245	44.774	0.300920960847431	draw_card	2.245	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	-1.1280222943444969	2.245	n/a	stim	poldrack-single-stim	s465	False	1
44.775	1.802	46.577	-3.949079039152569	draw_card	1.802	columbia_card_task_fmri	15.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	1.6721404326415978	1.802	n/a	stim	poldrack-single-stim	s465	False	1
46.578	8.478	55.056	-11.0324123724859	end_round	8.478	columbia_card_task_fmri	15.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	6.0	4.0	1.0	4.929603481806829	8.478	3.0	stim	poldrack-single-stim	s465	False	1
55.809	1.5	55.058	n/a	-1.0	2.59	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s465	False	0
57.651	4.187	61.838	3.967587627514099	draw_card	4.187	columbia_card_task_fmri	17.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	-0.8422947255372861	4.187	n/a	stim	poldrack-single-stim	s465	False	1
61.839	2.882	64.721	0.9009209608474325	draw_card	2.882	columbia_card_task_fmri	17.0	0.8	89.0	-75.0	0.2	6.0	2.0	1.0	1.6660726189695725	2.882	n/a	stim	poldrack-single-stim	s465	False	1
64.722	4.538	69.26	-3.699079039152569	draw_card	4.538	columbia_card_task_fmri	17.0	0.75	89.0	-75.0	0.25	6.0	3.0	1.0	4.697771924783623	4.538	3.0	stim	poldrack-single-stim	s465	False	0
70.013	1.5	69.262	n/a	-1.0	2.658	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s465	False	0
71.924	7.033	78.957	5.300920960847432	draw_card	7.033	columbia_card_task_fmri	24.0	0.75	89.0	-60.0	0.25	8.0	1.0	2.0	1.2399813982083003	7.033	n/a	stim	poldrack-single-stim	s465	False	1
78.959	4.244	83.203	2.300920960847431	draw_card	4.244	columbia_card_task_fmri	24.0	0.7142857142857143	89.0	-60.0	0.2857142857142857	8.0	2.0	2.0	2.811235836860554	4.244	n/a	stim	poldrack-single-stim	s465	False	1
83.206	3.116	86.322	-1.699079039152569	draw_card	3.116	columbia_card_task_fmri	24.0	0.6666666666666667	89.0	-60.0	0.3333333333333333	8.0	3.0	2.0	4.458983466934221	3.116	n/a	stim	poldrack-single-stim	s465	False	1
86.323	1.149	87.472	-7.29907903915257	end_round	1.149	columbia_card_task_fmri	24.0	0.6	71.0	-60.0	0.4	8.0	4.0	2.0	6.009913983367888	1.149	3.0	stim	poldrack-single-stim	s465	False	1
88.224	1.5	87.473	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s465	False	0
89.862	11.489	101.351	5.300920960847432	draw_card	11.489	columbia_card_task_fmri	29.0	0.75	89.0	-75.0	0.25	8.0	1.0	2.0	9.886274229725515	11.489	n/a	stim	poldrack-single-stim	s465	False	1
101.353	3.252	104.605	1.5866352465617193	draw_card	3.252	columbia_card_task_fmri	29.0	0.7142857142857143	89.0	-75.0	0.2857142857142857	8.0	2.0	2.0	11.832930179266754	3.252	n/a	stim	poldrack-single-stim	s465	False	1
104.607	2.609	107.216	-3.3657457058192333	draw_card	2.609	columbia_card_task_fmri	29.0	0.6666666666666667	89.0	-75.0	0.3333333333333333	8.0	3.0	2.0	13.874244777431926	2.609	3.0	stim	poldrack-single-stim	s465	False	0
107.968	1.5	107.217	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s465	False	0
109.606	3.05	112.656	1.0786987386252114	draw_card	3.05	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	9.0	1.0	2.0	-1.0375724382751557	3.05	n/a	stim	poldrack-single-stim	s465	False	1
112.658	1.66	114.318	-1.199079039152569	draw_card	1.66	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	9.0	2.0	2.0	0.375725600686458	1.66	n/a	stim	poldrack-single-stim	s465	False	1
114.319	1.873	116.192	-4.127650467723996	draw_card	1.873	columbia_card_task_fmri	17.0	0.7142857142857143	89.0	-65.0	0.2857142857142857	9.0	3.0	2.0	1.9094245494961013	1.873	3.0	stim	poldrack-single-stim	s465	False	0
116.945	1.5	116.194	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s465	False	0
118.447	2.59	121.037	5.400920960847431	draw_card	2.59	columbia_card_task_fmri	14.0	0.9	89.0	-95.0	0.1	10.0	1.0	1.0	-2.4249381006435087	2.59	n/a	stim	poldrack-single-stim	s465	False	1
121.038	6.384	127.422	4.189809849736319	draw_card	6.384	columbia_card_task_fmri	14.0	0.8888888888888888	89.0	-95.0	0.1111111111111111	10.0	2.0	1.0	-0.8732056132295227	6.384	n/a	stim	poldrack-single-stim	s465	False	1
127.424	1.379	128.803	2.675920960847431	draw_card	1.379	columbia_card_task_fmri	14.0	0.875	89.0	-95.0	0.125	10.0	3.0	1.0	0.9159296112292664	1.379	n/a	stim	poldrack-single-stim	s465	False	1
128.804	0.737	129.541	0.7294923894188599	draw_card	0.737	columbia_card_task_fmri	14.0	0.8571428571428572	89.0	-95.0	0.1428571428571428	10.0	4.0	1.0	3.0056033283520094	0.737	4.0	stim	poldrack-single-stim	s465	False	0
130.293	1.5	129.542	n/a	-1.0	2.318	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s465	False	0
131.862	2.332	134.194	1.300920960847431	draw_card	2.332	columbia_card_task_fmri	15.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-3.123173975900912	2.332	1.0	stim	poldrack-single-stim	s465	False	0
134.948	1.5	134.197	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s465	False	0
136.45	2.136	138.586	2.9009209608474325	draw_card	2.136	columbia_card_task_fmri	17.0	0.8	89.0	-65.0	0.2	10.0	1.0	2.0	-2.3251839944823374	2.136	n/a	stim	poldrack-single-stim	s465	False	1
138.587	4.278	142.865	1.0786987386252114	draw_card	4.278	columbia_card_task_fmri	17.0	0.7777777777777778	89.0	-65.0	0.2222222222222222	10.0	2.0	2.0	-1.0375724382751557	4.278	n/a	stim	poldrack-single-stim	s465	False	1
142.866	4.151	147.017	-1.199079039152569	draw_card	4.151	columbia_card_task_fmri	17.0	0.75	89.0	-65.0	0.25	10.0	3.0	2.0	0.375725600686458	4.151	n/a	stim	poldrack-single-stim	s465	False	1
147.018	18.392	165.41	-4.127650467723996	end_round	18.392	columbia_card_task_fmri	17.0	0.7142857142857143	71.0	-65.0	0.2857142857142857	10.0	4.0	2.0	1.9094245494961013	18.392	3.0	stim	poldrack-single-stim	s465	False	1
166.164	1.5	165.413	n/a	-1.0	2.25	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s465	False	0
167.665	8.024	175.689	1.4675876275140989	draw_card	8.024	columbia_card_task_fmri	13.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	12.0	1.0	2.0	-4.188056265066802	8.024	n/a	stim	poldrack-single-stim	s465	False	1
175.692	7.82	183.512	0.2100118699383375	draw_card	7.82	columbia_card_task_fmri	13.0	0.8181818181818181	89.0	-70.0	0.1818181818181818	12.0	2.0	2.0	-3.11055408700922	7.82	n/a	stim	poldrack-single-stim	s465	False	1
183.513	9.852	193.365	-1.2990790391525686	draw_card	9.852	columbia_card_task_fmri	13.0	0.8	89.0	-70.0	0.2	12.0	3.0	2.0	-1.926152810567601	9.852	n/a	stim	poldrack-single-stim	s465	False	1
193.367	10.794	204.161	-3.1435234835970136	draw_card	10.794	columbia_card_task_fmri	13.0	0.7777777777777778	89.0	-70.0	0.2222222222222222	12.0	4.0	2.0	-0.6227651172518662	10.794	n/a	stim	poldrack-single-stim	s465	False	1
204.162	12.461	216.623	-5.4490790391525685	draw_card	12.461	columbia_card_task_fmri	13.0	0.75	89.0	-70.0	0.25	12.0	5.0	2.0	0.8078428718191262	12.461	n/a	stim	poldrack-single-stim	s465	False	1
216.625	12.318	228.943	-8.413364753438282	end_round	12.318	columbia_card_task_fmri	13.0	0.7142857142857143	71.0	-70.0	0.2857142857142857	12.0	6.0	2.0	2.360320001371825	12.318	5.0	stim	poldrack-single-stim	s465	False	1
229.697	1.5	228.946	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s465	False	0
231.334	17.166	248.5	1.4675876275140989	draw_card	17.166	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-80.0	0.1666666666666666	12.0	1.0	2.0	0.2733091235747125	17.166	n/a	stim	poldrack-single-stim	s465	False	1
248.502	4.16	252.662	0.0281936881201558	draw_card	4.16	columbia_card_task_fmri	15.0	0.8181818181818181	89.0	-80.0	0.1818181818181818	12.0	2.0	2.0	1.5073716235317107	4.16	2.0	stim	poldrack-single-stim	s465	False	0
253.415	1.5	252.664	n/a	-1.0	2.386	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s465	False	0
255.053	2.502	257.555	0.5009209608474321	draw_card	2.502	columbia_card_task_fmri	14.0	0.8	89.0	-65.0	0.2	15.0	1.0	3.0	-3.522130950268334	2.502	n/a	stim	poldrack-single-stim	s465	False	1
257.558	4.011	261.569	-0.627650467723996	end_round	4.011	columbia_card_task_fmri	14.0	0.7857142857142857	71.0	-65.0	0.2142857142857142	15.0	2.0	3.0	-2.7084845213680424	4.011	1.0	stim	poldrack-single-stim	s465	False	1
262.322	1.5	261.571	n/a	-1.0	2.726	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s465	False	0
264.3	2.485	266.785	0.425920960847431	draw_card	2.485	columbia_card_task_fmri	1.0	0.9375	89.0	-45.0	0.0625	16.0	1.0	1.0	-23.83571448939479	2.485	n/a	stim	poldrack-single-stim	s465	False	1
