onset	duration	movement_onset	EV	action	block_duration	experiment_exp_id	gain_amount	gain_probability	key_press	loss_amount	loss_probability	num_cards	num_click_in_round	num_loss_cards	risk	response_time	total_cards	trial_id	trial_type	worker_id	junk	feedback
3.014	3.049	6.063	-0.154630536525554	draw_card	3.049	columbia_card_task_fmri	12.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-2.3328602777868888	3.049	n/a	stim	poldrack-single-stim	s591	False	1
6.066	4.147	10.213	-2.8879638698588863	draw_card	4.147	columbia_card_task_fmri	12.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	-0.0950066498465957	4.147	n/a	stim	poldrack-single-stim	s591	False	1
10.215	6.087	16.302	-6.987963869858888	draw_card	6.087	columbia_card_task_fmri	12.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	2.609381761711404	6.087	n/a	stim	poldrack-single-stim	s591	False	1
16.304	1.115	17.419	-13.82129720319222	end_round	1.115	columbia_card_task_fmri	12.0	0.6666666666666667	71.0	-70.0	0.3333333333333333	6.0	4.0	1.0	5.75489223793268	1.115	3.0	stim	poldrack-single-stim	s591	False	1
18.173	1.5	17.422	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s591	False	0
19.879	3.994	23.873	0.6787027968077799	draw_card	3.994	columbia_card_task_fmri	14.0	0.8333333333333334	89.0	-75.0	0.1666666666666666	6.0	1.0	1.0	0.272948592731062	3.994	1.0	stim	poldrack-single-stim	s591	False	0
24.626	1.5	23.875	n/a	-1.0	2.454	columbia_card_task_fmri	n/a	n/a	-1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	ITI	poldrack-single-stim	s591	False	0
26.332	4.457	30.789	2.345369463474446	draw_card	4.457	columbia_card_task_fmri	15.0	0.8333333333333334	89.0	-70.0	0.1666666666666666	6.0	1.0	1.0	-1.2161441825328403	4.457	n/a	stim	poldrack-single-stim	s591	False	1
30.791	2.524	33.315	-0.4879638698588879	draw_card	2.524	columbia_card_task_fmri	15.0	0.8	89.0	-70.0	0.2	6.0	2.0	1.0	1.1037651888421465	2.524	n/a	stim	poldrack-single-stim	s591	False	1
33.316	3.599	36.915	-4.737963869858888	draw_card	3.599	columbia_card_task_fmri	15.0	0.75	89.0	-70.0	0.25	6.0	3.0	1.0	3.907285085026544	3.599	n/a	stim	poldrack-single-stim	s591	False	1
36.916	3.582	40.498	-11.821297203192218	draw_card	3.582	columbia_card_task_fmri	15.0	0.6666666666666667	89.0	-70.0	0.3333333333333333	6.0	4.0	1.0	7.168063222656443	3.582	n/a	stim	poldrack-single-stim	s591	False	1
