duration	onset	block_duration	movement_onset	planning	condition	exp_stage	experiment_exp_id	key_press	problem_id	response_time	trial_id	trial_type	worker_id	junk
5.225	3.013	5.225	8.238	1	UA_with_intermediate	practice	ward_and_allport	71	0.0	5.225	to_hand	poldrack-single-stim	s591	False
0.1	8.24	2.386	10.626	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	2.386	to_board	poldrack-single-stim	s591	False
0.1	10.629	0.669	11.298	0	UA_with_intermediate	practice	ward_and_allport	71	0.0	0.669	to_hand	poldrack-single-stim	s591	False
0.1	11.3	0.438	11.738	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.438	to_board	poldrack-single-stim	s591	False
0.1	11.74	1.3	13.04	0	UA_with_intermediate	practice	ward_and_allport	82	0.0	1.3	to_hand	poldrack-single-stim	s591	False
0.1	13.042	0.832	13.874	0	UA_with_intermediate	practice	ward_and_allport	89	0.0	0.832	to_board	poldrack-single-stim	s591	False
1.0	13.88	2.5	13.879	0	UA_with_intermediate	practice	ward_and_allport	-1	0.0	n/a	feedback	poldrack-single-stim	s591	False
2.792	16.382	2.792	19.174	1	UA_with_intermediate	practice	ward_and_allport	89	1.0	2.792	to_hand	poldrack-single-stim	s591	False
0.1	19.175	1.443	20.618	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	1.443	to_board	poldrack-single-stim	s591	False
0.1	20.621	0.463	21.084	0	UA_with_intermediate	practice	ward_and_allport	71	1.0	0.463	to_hand	poldrack-single-stim	s591	False
0.1	21.084	0.395	21.479	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.395	to_board	poldrack-single-stim	s591	False
0.1	21.48	0.621	22.101	0	UA_with_intermediate	practice	ward_and_allport	82	1.0	0.621	to_hand	poldrack-single-stim	s591	False
0.1	22.102	0.597	22.699	0	UA_with_intermediate	practice	ward_and_allport	89	1.0	0.597	to_board	poldrack-single-stim	s591	False
1.0	22.703	2.1	22.702	0	UA_with_intermediate	practice	ward_and_allport	-1	1.0	n/a	feedback	poldrack-single-stim	s591	False
2.969	24.805	2.969	27.774	1	UA_without_intermediate	practice	ward_and_allport	82	2.0	2.969	to_hand	poldrack-single-stim	s591	False
0.1	27.775	0.487	28.262	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.487	to_board	poldrack-single-stim	s591	False
0.1	28.264	1.653	29.917	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	1.653	to_hand	poldrack-single-stim	s591	False
0.1	29.918	0.322	30.24	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.322	to_board	poldrack-single-stim	s591	False
0.1	30.243	0.491	30.734	0	UA_without_intermediate	practice	ward_and_allport	71	2.0	0.491	to_hand	poldrack-single-stim	s591	False
0.1	30.735	0.316	31.051	0	UA_without_intermediate	practice	ward_and_allport	89	2.0	0.316	to_board	poldrack-single-stim	s591	False
1.0	31.054	2.2	31.053	0	UA_without_intermediate	practice	ward_and_allport	-1	2.0	n/a	feedback	poldrack-single-stim	s591	False
2.166	33.256	2.166	35.422	1	UA_without_intermediate	practice	ward_and_allport	71	3.0	2.166	to_hand	poldrack-single-stim	s591	False
0.1	35.424	0.376	35.8	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.376	to_board	poldrack-single-stim	s591	False
0.1	35.802	0.951	36.753	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	0.951	to_hand	poldrack-single-stim	s591	False
0.1	36.754	0.298	37.052	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.298	to_board	poldrack-single-stim	s591	False
0.1	37.054	0.695	37.749	0	UA_without_intermediate	practice	ward_and_allport	82	3.0	0.695	to_hand	poldrack-single-stim	s591	False
0.1	37.75	0.427	38.177	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	0.427	to_board	poldrack-single-stim	s591	False
0.1	38.18	2.485	40.665	0	UA_without_intermediate	practice	ward_and_allport	89	3.0	2.485	to_hand	poldrack-single-stim	s591	False
0.1	40.666	1.27	41.936	0	UA_without_intermediate	practice	ward_and_allport	71	3.0	1.27	to_board	poldrack-single-stim	s591	False
