onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stop_response	stopped	trial_id	trial_type	worker_id	junk
3.012	0.85	0.25	2.65	1.0	89.0	motor_selective_stop_signal	89.0	True	0.727	89.0	False	stim	crit_go	s614	False
5.668	0.85	0.25	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.551	89.0	False	stim	crit_stop_failure	s614	False
7.924	0.85	0.2	2.65	1.0	71.0	motor_selective_stop_signal	71.0	True	0.547	89.0	False	stim	noncrit_signal	s614	False
10.576	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.507	89.0	False	stim	noncrit_nosignal	s614	False
12.932	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.547	89.0	False	stim	crit_go	s614	False
15.188	0.85	0.2	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.391	89.0	False	stim	noncrit_nosignal	s614	False
17.444	0.85	0.2	2.25	1.0	89.0	motor_selective_stop_signal	89.0	True	0.572	89.0	False	stim	crit_go	s614	False
19.696	0.85	0.2	2.35	1.0	71.0	motor_selective_stop_signal	71.0	True	0.59	89.0	False	stim	noncrit_nosignal	s614	False
22.051	0.85	0.2	2.55	0.0	71.0	motor_selective_stop_signal	89.0	True	0.366	89.0	False	stim	noncrit_signal	s614	False
24.604	0.85	0.2	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.59	89.0	False	stim	crit_go	s614	False
26.956	0.85	0.2	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.563	89.0	False	stim	crit_stop_failure	s614	False
29.409	0.85	0.15	2.45	1.0	89.0	motor_selective_stop_signal	89.0	True	0.481	89.0	False	stim	crit_go	s614	False
31.861	0.85	0.15	2.35	1.0	89.0	motor_selective_stop_signal	89.0	True	0.429	89.0	False	stim	crit_stop_failure	s614	False
34.218	0.85	0.1	2.25	1.0	71.0	motor_selective_stop_signal	71.0	True	0.784	89.0	False	stim	noncrit_signal	s614	False
