onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.004	0.5	3.003	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s634	False
5.506	0.5	5.844	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.338	probe	AX	s634	False
7.687	0.5	7.686	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s634	False
10.19	0.5	10.627	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.437	probe	AY	s634	False
12.508	0.5	12.507	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s634	False
15.009	0.5	15.538	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.529	probe	AY	s634	False
16.648	0.5	16.647	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s634	False
19.15	0.5	19.444	1.908	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.294	probe	BX	s634	False
21.059	0.5	21.058	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s634	False
23.561	0.5	23.845	3.54	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.284	probe	AX	s634	False
27.102	0.5	27.101	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s634	False
29.604	0.5	29.875	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.271	probe	BX	s634	False
31.242	0.5	31.241	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s634	False
33.744	0.5	34.005	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.261	probe	BY	s634	False
35.245	0.5	35.244	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s634	False
37.747	0.5	38.067	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.32	probe	AX	s634	False
39.249	0.5	39.248	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s634	False
41.751	0.5	42.125	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s634	False
43.524	0.5	43.523	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s634	False
46.026	0.5	46.329	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.303	probe	BY	s634	False
48.479	0.5	48.478	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s634	False
50.982	0.5	51.501	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.519	probe	AX	s634	False
52.891	0.5	52.89	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s634	False
55.394	0.5	55.702	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.308	probe	BX	s634	False
57.031	0.5	57.03	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s634	False
59.533	0.5	59.908	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.375	probe	AX	s634	False
61.034	0.5	61.033	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s634	False
63.536	0.5	63.852	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.316	probe	AX	s634	False
65.174	0.5	65.173	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s634	False
67.676	0.5	68.188	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.512	probe	AX	s634	False
