onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.016	0.5	3.015	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s618	False
5.522	0.5	6.243	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.721	probe	AY	s618	False
7.161	0.5	7.16	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
9.664	0.5	10.189	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.525	probe	AX	s618	False
11.301	0.5	11.3	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
13.813	0.5	14.511	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.698	probe	AX	s618	False
15.314	0.5	15.313	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
17.823	0.5	18.206	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.383	probe	AX	s618	False
19.328	0.5	19.327	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
21.835	0.5	22.39	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.555	probe	AX	s618	False
23.749	0.5	23.748	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s618	False
26.259	0.5	26.587	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.328	probe	BX	s618	False
27.899	0.5	27.898	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
30.408	0.5	30.908	2.044	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.5	probe	AX	s618	False
32.456	0.5	32.455	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
34.963	0.5	35.417	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.454	probe	AX	s618	False
36.737	0.5	36.736	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
39.245	0.5	39.724	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.479	probe	AX	s618	False
40.752	0.5	40.751	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
43.259	0.5	43.686	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.427	probe	AX	s618	False
45.44	0.5	45.439	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
47.949	0.5	48.322	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.373	probe	AX	s618	False
49.453	0.5	49.452	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s618	False
51.96	0.5	52.283	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.323	probe	BX	s618	False
55.638	0.5	55.637	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s618	False
58.144	0.5	58.553	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.409	probe	BY	s618	False
59.782	0.5	59.781	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s618	False
62.288	0.5	62.581	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.293	probe	BY	s618	False
63.925	0.5	63.924	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s618	False
66.435	0.5	66.796	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.361	probe	BX	s618	False
67.936	0.5	67.935	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
70.447	0.5	70.806	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.359	probe	AX	s618	False
72.357	0.5	72.356	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
74.864	0.5	75.35	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.486	probe	AX	s618	False
76.502	0.5	76.501	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s618	False
79.005	0.5	79.331	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.326	probe	BX	s618	False
80.507	0.5	80.506	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
83.013	0.5	83.417	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.404	probe	AX	s618	False
84.924	0.5	84.923	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s618	False
87.429	0.5	87.745	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.316	probe	BY	s618	False
89.611	0.5	89.61	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
92.121	0.5	92.486	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.365	probe	AX	s618	False
93.899	0.5	93.898	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
96.403	0.5	96.85	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.447	probe	AX	s618	False
97.909	0.5	97.908	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
100.422	0.5	100.893	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.471	probe	AX	s618	False
101.925	0.5	101.924	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
104.434	0.5	104.868	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.434	probe	AX	s618	False
106.48	0.5	106.479	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
108.988	0.5	109.41	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.422	probe	AX	s618	False
111.851	0.5	111.85	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s618	False
114.36	0.5	114.793	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.433	probe	BX	s618	False
115.861	0.5	115.86	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s618	False
118.371	0.5	118.71	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.339	probe	BY	s618	False
120.144	0.5	120.143	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
122.653	0.5	123.13	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.477	probe	AX	s618	False
124.427	0.5	124.426	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
126.936	0.5	127.33	2.86	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.394	probe	AX	s618	False
129.8	0.5	129.799	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
132.306	0.5	132.655	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.349	probe	AX	s618	False
134.08	0.5	134.079	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s618	False
136.587	0.5	136.944	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.357	probe	BX	s618	False
138.224	0.5	138.223	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s618	False
140.731	0.5	141.005	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.274	probe	BX	s618	False
143.184	0.5	143.183	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
145.692	0.5	146.13	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.438	probe	AX	s618	False
147.333	0.5	147.332	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s618	False
149.843	0.5	150.129	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.286	probe	BX	s618	False
151.344	0.5	151.343	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s618	False
