onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
3.008	0.5	3.007	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s554	False
5.512	0.5	6.267	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.755	probe	AY	s554	False
7.151	0.5	7.15	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
9.654	0.5	10.18	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.526	probe	AX	s554	False
11.291	0.5	11.29	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
13.795	0.5	14.432	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.637	probe	AX	s554	False
15.297	0.5	15.296	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
17.801	0.5	18.339	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.538	probe	AX	s554	False
19.302	0.5	19.301	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
21.807	0.5	22.334	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.527	probe	AX	s554	False
23.718	0.5	23.717	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s554	False
26.222	0.5	26.616	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.394	probe	BX	s554	False
27.861	0.5	27.86	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
30.365	0.5	30.899	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.534	probe	AX	s554	False
32.411	0.5	32.41	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
34.916	0.5	35.359	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.443	probe	AX	s554	False
36.69	0.5	36.689	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
39.193	0.5	39.591	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.398	probe	AX	s554	False
40.695	0.5	40.694	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
43.2	0.5	43.721	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.521	probe	AX	s554	False
45.383	0.5	45.382	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
47.887	0.5	48.383	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.496	probe	AX	s554	False
49.389	0.5	49.388	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s554	False
51.893	0.5	52.346	3.676	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.453	probe	BX	s554	False
55.57	0.5	55.569	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s554	False
58.074	0.5	58.688	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.614	probe	BY	s554	False
59.714	0.5	59.713	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s554	False
62.218	0.5	62.716	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.498	probe	BY	s554	False
63.857	0.5	63.856	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s554	False
66.361	0.5	66.96	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.599	probe	BX	s554	False
67.863	0.5	67.862	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
70.368	0.5	70.787	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.419	probe	AX	s554	False
72.28	0.5	72.279	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
74.784	0.5	75.241	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.457	probe	AX	s554	False
76.422	0.5	76.421	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s554	False
78.926	0.5	79.473	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.547	probe	BX	s554	False
80.428	0.5	80.427	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
82.931	0.5	83.667	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.736	probe	AX	s554	False
84.841	0.5	84.84	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s554	False
87.345	0.5	87.956	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.611	probe	BY	s554	False
89.528	0.5	89.527	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
92.032	0.5	92.607	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.575	probe	AX	s554	False
93.806	0.5	93.805	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
96.31	0.5	96.996	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.686	probe	AX	s554	False
97.812	0.5	97.811	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
100.318	0.5	100.878	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.56	probe	AX	s554	False
101.82	0.5	101.819	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
104.325	0.5	104.861	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.536	probe	AX	s554	False
106.372	0.5	106.371	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
108.876	0.5	109.279	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.403	probe	AX	s554	False
111.737	0.5	111.736	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s554	False
114.241	0.5	114.686	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.445	probe	BX	s554	False
115.743	0.5	115.742	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s554	False
118.247	0.5	118.726	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.479	probe	BY	s554	False
120.02	0.5	120.019	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
122.524	0.5	122.933	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.409	probe	AX	s554	False
124.298	0.5	124.297	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
126.802	0.5	127.416	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.614	probe	AX	s554	False
129.663	0.5	129.662	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
132.167	0.5	132.747	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.58	probe	AX	s554	False
133.941	0.5	133.94	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s554	False
136.445	0.5	136.921	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.476	probe	BX	s554	False
138.083	0.5	138.082	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s554	False
140.586	0.5	141.25	2.452	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.664	probe	BX	s554	False
143.04	0.5	143.039	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
145.543	0.5	145.99	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.447	probe	AX	s554	False
147.181	0.5	147.18	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s554	False
149.685	0.5	150.459	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.774	probe	BX	s554	False
151.187	0.5	151.186	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
153.69	0.5	154.164	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.474	probe	AX	s554	False
155.328	0.5	155.327	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
157.832	0.5	158.273	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.441	probe	AX	s554	False
159.471	0.5	159.47	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s554	False
161.973	0.5	162.485	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.512	probe	BY	s554	False
164.155	0.5	164.154	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s554	False
166.659	0.5	167.095	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.436	probe	AX	s554	False
168.16	0.5	168.159	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s554	False
170.664	0.5	171.341	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.677	probe	AY	s554	False
