onset	duration	SS_delay	block_duration	correct	correct_response	experiment_exp_id	key_press	passed_check	response_time	stopped	trial_id	trial_type	worker_id	junk
3.01	0.85	0.4	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s637	False
5.263	0.85	0.45	2.658	1.0	71.0	stop_signal	71.0	True	0.798	False	stim	go	s637	False
7.924	0.85	0.45	2.658	1.0	89.0	stop_signal	89.0	True	0.698	False	stim	go	s637	False
10.584	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	1.019	False	stim	go	s637	False
12.836	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.673	False	stim	go	s637	False
15.089	0.85	0.45	2.386	1.0	89.0	stop_signal	89.0	True	0.686	False	stim	go	s637	False
17.478	0.85	0.45	2.794	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s637	False
20.274	0.85	0.5	2.386	1.0	89.0	stop_signal	89.0	True	0.601	False	stim	stop_failure	s637	False
22.662	0.85	0.45	2.25	1.0	89.0	stop_signal	89.0	True	0.654	False	stim	stop_failure	s637	False
24.915	0.85	0.4	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s637	False
27.167	0.85	0.45	2.25	1.0	71.0	stop_signal	71.0	True	0.718	False	stim	stop_failure	s637	False
29.42	0.85	0.4	2.658	1.0	71.0	stop_signal	71.0	True	0.975	False	stim	go	s637	False
32.081	0.85	0.4	2.658	1.0	89.0	stop_signal	89.0	True	0.846	False	stim	go	s637	False
34.741	0.85	0.4	2.25	1.0	89.0	stop_signal	89.0	True	0.862	False	stim	go	s637	False
36.994	0.85	0.4	2.522	1.0	89.0	stop_signal	89.0	True	1.042	False	stim	go	s637	False
39.518	0.85	0.4	2.25	1.0	71.0	stop_signal	71.0	True	0.728	False	stim	go	s637	False
41.771	0.85	0.4	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s637	False
44.295	0.85	0.45	2.522	1.0	71.0	stop_signal	71.0	True	0.649	False	stim	go	s637	False
46.82	0.85	0.45	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s637	False
49.345	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	True	0.627	False	stim	stop_failure	s637	False
51.733	0.85	0.45	2.522	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s637	False
54.258	0.85	0.5	2.522	1.0	89.0	stop_signal	89.0	True	0.64	False	stim	go	s637	False
56.783	0.85	0.5	2.386	1.0	71.0	stop_signal	71.0	True	0.677	False	stim	go	s637	False
59.171	0.85	0.5	2.25	1.0	89.0	stop_signal	89.0	True	0.714	False	stim	go	s637	False
61.423	0.85	0.5	2.522	1.0	71.0	stop_signal	71.0	True	0.971	False	stim	go	s637	False
63.948	0.85	0.5	2.794	1.0	89.0	stop_signal	89.0	True	0.641	False	stim	go	s637	False
66.745	0.85	0.5	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s637	False
69.269	0.85	0.55	2.386	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s637	False
71.658	0.85	0.6	2.25	1.0	71.0	stop_signal	71.0	True	0.776	False	stim	go	s637	False
73.91	0.85	0.6	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s637	False
76.161	0.85	0.65	2.25	1.0	71.0	stop_signal	71.0	True	0.772	False	stim	stop_failure	s637	False
78.413	0.85	0.6	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s637	False
80.665	0.85	0.65	2.522	1.0	71.0	stop_signal	71.0	True	1.012	False	stim	go	s637	False
83.189	0.85	0.65	2.25	1.0	71.0	stop_signal	71.0	True	0.8	False	stim	go	s637	False
85.441	0.85	0.65	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s637	False
87.693	0.85	0.7	2.25	1.0	71.0	stop_signal	71.0	True	1.054	False	stim	go	s637	False
89.944	0.85	0.7	2.25	1.0	71.0	stop_signal	71.0	True	0.517	False	stim	go	s637	False
92.197	0.85	0.7	2.386	1.0	71.0	stop_signal	71.0	True	0.898	False	stim	go	s637	False
94.584	0.85	0.7	2.25	1.0	71.0	stop_signal	71.0	True	0.477	False	stim	go	s637	False
96.837	0.85	0.7	2.25	1.0	71.0	stop_signal	71.0	True	0.73	False	stim	stop_failure	s637	False
99.089	0.85	0.65	2.25	1.0	89.0	stop_signal	89.0	True	0.934	False	stim	go	s637	False
111.849	0.85	0.65	2.25	1.0	89.0	stop_signal	89.0	True	0.87	False	stim	stop_failure	s637	False
114.102	0.85	0.6	2.522	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s637	False
116.627	0.85	0.65	2.386	1.0	89.0	stop_signal	89.0	True	0.777	False	stim	go	s637	False
119.016	0.85	0.65	2.522	1.0	89.0	stop_signal	89.0	True	0.921	False	stim	go	s637	False
121.54	0.85	0.65	2.25	1.0	71.0	stop_signal	71.0	True	0.82	False	stim	stop_failure	s637	False
123.792	0.85	0.6	2.386	1.0	71.0	stop_signal	71.0	True	0.889	False	stim	go	s637	False
126.181	0.85	0.6	2.386	1.0	89.0	stop_signal	89.0	True	0.948	False	stim	go	s637	False
128.569	0.85	0.6	2.25	1.0	71.0	stop_signal	71.0	True	1.218	False	stim	go	s637	False
130.821	0.85	0.6	2.386	1.0	71.0	stop_signal	71.0	True	0.729	False	stim	go	s637	False
133.21	0.85	0.6	2.386	1.0	89.0	stop_signal	89.0	True	0.891	False	stim	go	s637	False
135.598	0.85	0.6	2.386	1.0	89.0	stop_signal	89.0	True	0.646	False	stim	stop_failure	s637	False
137.987	0.85	0.55	2.658	1.0	71.0	stop_signal	71.0	True	0.972	False	stim	go	s637	False
140.647	0.85	0.55	2.522	1.0	89.0	stop_signal	89.0	True	0.861	False	stim	go	s637	False
143.172	0.85	0.55	2.25	1.0	89.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s637	False
145.425	0.85	0.6	2.93	1.0	71.0	stop_signal	71.0	True	0.737	False	stim	stop_failure	s637	False
148.358	0.85	0.55	2.25	1.0	89.0	stop_signal	89.0	True	0.907	False	stim	go	s637	False
150.61	0.85	0.55	2.522	1.0	71.0	stop_signal	71.0	True	0.825	False	stim	go	s637	False
153.135	0.85	0.55	2.25	1.0	71.0	stop_signal	-1.0	True	n/a	True	stim	stop_success	s637	False
155.387	0.85	0.6	2.25	1.0	71.0	stop_signal	71.0	True	1.014	False	stim	go	s637	False
157.639	0.85	0.6	2.25	1.0	71.0	stop_signal	71.0	True	0.815	False	stim	go	s637	False
